id,SMILES_input,fingerprints_input_ECFP4
85,CCCCN(CCCCn1cc2c3[nH]c1c2c1nc3-c2nc(NC(C)=O)ccc2-1)C(=O)NNC(C)=O,4 27 80 84 193 221 245 257 294 323 348 352 378 383 407 449 464 503 591 650 680 722 745 777 794 807 849 860 881 893 919 935 967 978 1017 1057 1058 1099 1114 1145 1152 1175 1272 1357 1380 1429 1455 1492 1530 1545 1600 1636 1669 1726 1745 1750 1752 1767 1814 1816 1841 1855 1873 1911 1917 1929 1951 1962 1984
86,CCN(C(C)=O)C(=O)c1cc(-c2ccc(F)cc2)c2cccc(I)c2n1,80 90 191 222 269 294 352 378 582 644 650 661 666 699 806 807 850 855 875 881 896 917 932 947 953 1017 1039 1057 1063 1088 1138 1160 1221 1357 1380 1395 1410 1573 1588 1648 1670 1724 1750 1817 1855 1873 1917 1924 1928 1985
87,COC(=CC=C(c1ccc(Cl)cn1)c1ccc(OC)c2ccccc12)c1ccccc1,67 94 109 117 181 216 218 249 299 378 389 561 598 694 695 705 807 816 841 855 1002 1057 1088 1090 1152 1199 1203 1298 1319 1357 1380 1385 1407 1452 1496 1535 1536 1567 1573 1637 1683 1750 1821 1841 1873 1895 1929 1970 1985 1991 2041
88,CC1CCC2C(C1)NC(=O)C1=CC=C(S(=O)(=O)N(C)C(=O)CC(C)(C)C)C12,17 78 80 114 131 227 301 314 350 392 431 484 522 622 650 807 815 860 869 878 881 920 926 955 997 1019 1061 1114 1116 1148 1163 1209 1226 1238 1249 1292 1309 1311 1322 1325 1380 1383 1453 1476 1533 1573 1596 1657 1818 1873 1883 1917 2013
89,Cc1ccc(C(=O)N(C)c2nc(C)nc3cc(Cl)ccc23)cc1,54 165 216 235 259 378 541 561 587 629 650 807 816 819 843 875 881 1057 1097 1106 1126 1163 1183 1221 1357 1380 1385 1386 1506 1683 1697 1722 1733 1750 1823 1855 1873 1917 1920 1965
90,CC(OC(=O)N1CCCCC1)C1=CC=C(C(=O)OC(C)(C)C)CC1,1 2 69 114 125 145 167 231 269 283 369 386 392 462 467 478 576 650 695 780 807 818 926 935 1028 1057 1065 1068 1072 1249 1251 1268 1318 1326 1380 1390 1480 1574 1629 1738 1859 1873 1917 1969 1998 2009
91,O=c1[nH]c(=C[N+](=O)[O-])ccc1=CC=Cc1ccc2cc[nH]c2n1,174 185 203 273 314 378 382 432 479 525 650 657 694 711 715 750 753 806 812 835 837 838 890 977 1013 1114 1152 1157 1252 1300 1380 1397 1481 1506 1534 1700 1745 1750 1773 1855 1861 1873 1920 1941 1942 1963 2001 2007
92,COC1=CC=C2N=C3N=C1N2CCCCN1CC(N3)c2ccccc21,3 95 114 144 215 301 371 378 407 680 695 703 725 739 775 816 829 840 841 926 927 935 1019 1027 1028 1057 1088 1114 1199 1215 1249 1254 1267 1295 1380 1408 1433 1457 1480 1483 1492 1498 1536 1601 1607 1632 1647 1697 1750 1792 1873 1995 1998 2043
93,COc1ccc(OC(C)(C)C(=O)[O-])cc1C=C(C)C,38 94 114 249 322 362 392 437 548 650 694 695 715 718 770 807 841 875 961 1017 1057 1159 1207 1226 1230 1237 1249 1257 1328 1380 1454 1456 1494 1536 1746 1750 1873 1890 1917 1970
94,C1CCc2nnc([nH]2)C1,57 73 146 310 378 567 926 934 1028 1114 1164 1380 1531 1738 1745 1810
95,CCN(c1ccc(NC(=O)c2ccccc2)cc1)c1cccc(=O)[nH]c2c(Cl)cc1-2,11 80 81 155 170 191 294 314 352 366 389 463 486 523 561 650 807 843 875 881 932 960 1039 1043 1057 1077 1088 1096 1114 1116 1152 1199 1321 1344 1362 1380 1385 1540 1542 1611 1645 1665 1683 1745 1750 1795 1816 1873 1917 1978 1985 2006 2018
96,CCCCCN(C)C(=O)c1c(OC)c2ccc(F)cc2c2ccc(cc2C#N)[nH]c1=O,80 166 193 294 303 314 333 334 345 361 546 586 591 650 674 695 699 716 747 750 790 794 807 841 875 881 905 960 1057 1114 1136 1163 1221 1357 1380 1384 1410 1444 1473 1487 1536 1540 1599 1609 1625 1627 1645 1652 1669 1670 1687 1719 1733 1737 1745 1750 1862 1873 1911 1917 1928 1949 1951
97,C=CC=C1OCC2C3CN(CCOc4ccc(Cl)cc4C(F)(F)F)CCN3C(=O)N12,13 41 74 80 92 94 114 165 216 243 262 293 314 419 441 501 533 561 650 656 684 694 695 716 739 780 784 805 809 816 869 875 877 890 904 926 935 1019 1030 1145 1225 1366 1369 1380 1405 1452 1453 1480 1518 1645 1681 1683 1689 1701 1750 1791 1832 1840 1873 1922 1923 1928 1970 1982 2043
98,O=C1C2CCCN1CCN1C(=O)OCCN(C(=O)C2)C1=O,5 91 92 94 231 313 314 402 407 441 446 476 608 650 656 680 778 798 805 811 838 926 950 1001 1019 1028 1325 1362 1380 1457 1480 1508 1512 1543 1611 1657 1857 1899 1943 1961 2000
99,CN(C)c1nc2ccc3cc(O)ccc3c2n1COc1ccccc1Br,57 75 80 203 248 286 378 381 484 594 667 695 707 728 745 793 802 803 807 833 836 852 875 881 935 940 961 989 1057 1067 1084 1088 1097 1163 1199 1223 1224 1313 1335 1357 1380 1390 1410 1440 1452 1602 1631 1700 1733 1750 1855 1873 1955 1970
100,CN(C)CC1(F)c2cc(Cl)c3c1c[nH]c3c2C(=O)Nc1ccccc1,45 80 152 191 251 273 281 366 389 486 561 570 586 650 652 703 758 806 807 845 875 881 893 955 1011 1057 1060 1077 1088 1114 1152 1163 1199 1203 1288 1380 1415 1436 1444 1530 1624 1661 1683 1750 1816 1828 1873 1879 1917 1928 1978 1980 1984
101,NC(=S)Nc1nc2ncc(-c3cccs3)c-2cn1CCO,14 62 80 97 110 125 140 157 205 222 241 352 378 383 464 473 520 612 613 640 675 743 789 807 811 852 935 941 963 1088 1145 1152 1171 1286 1342 1380 1385 1405 1418 1452 1455 1535 1567 1578 1666 1693 1694 1750 1816 1855 1865 1873 1891
102,C=CC=C1C(=O)NC(=O)c2cc(O)cc([N+](=O)[O-])c21,31 38 167 178 268 269 314 352 354 588 650 694 715 716 745 753 784 807 838 842 875 890 1060 1114 1120 1195 1366 1380 1412 1498 1518 1593 1602 1645 1657 1681 1708 1747 1858 1873 1963 1975
103,CCN(CC)CCCn1c(SC)nc(-c2ccccc2)c(-c2ccc(Cl)cc2)c1=O,80 116 154 216 251 294 314 323 378 389 394 471 504 561 620 624 650 682 736 747 761 802 816 881 896 932 935 955 958 1057 1070 1088 1145 1160 1199 1268 1353 1380 1394 1581 1582 1620 1624 1683 1723 1747 1750 1855 1873 1911 1951 1981 1989 2040
104,CCCCCCCCN(CCN1CCCC1)C(=O)NN=NN=C1CCCC1,15 80 193 277 290 294 310 318 391 407 591 650 725 736 794 807 881 926 935 975 978 1018 1028 1057 1076 1143 1145 1152 1272 1380 1421 1422 1444 1480 1482 1499 1572 1669 1738 1791 1823 1898 1899 1911 1913 1917 1951 1976 1998
105,COc1cccc2cc(CN(CCN(C)C(=O)C3=CC4=CC=CC4=C3)C(=O)C3=CC4=CC3=C4)ccc12,14 80 81 84 207 249 283 302 310 334 340 345 389 402 414 507 547 579 587 650 695 762 807 811 836 841 862 875 881 944 949 972 978 1006 1020 1038 1039 1057 1087 1088 1095 1112 1163 1164 1198 1221 1249 1357 1380 1387 1410 1427 1536 1547 1594 1637 1653 1687 1733 1750 1754 1855 1873 1917 1951 1970
106,CN(C)c1ccc(N2CCN(Cc3ccccc3)C2=O)cc1,62 80 92 233 295 314 374 389 541 650 737 811 881 926 935 960 1057 1066 1088 1089 1096 1163 1199 1379 1380 1395 1457 1480 1683 1700 1701 1750 1754 1765 1825 1845 1873
107,O=C(O)c1ccc(Br)cc1NC(=O)c1ccccc1C(Oc1ccc(O)cc1)=C(O)Br,29 67 69 256 322 389 410 456 465 486 650 695 717 718 728 745 766 807 847 875 908 909 947 1047 1088 1097 1152 1157 1199 1224 1313 1349 1373 1380 1442 1446 1447 1518 1532 1579 1602 1609 1631 1729 1750 1778 1816 1873 1906 1917 1991
108,CCCCCN(CCn1nnn2c(C)cnc12)CC(C)C,1 48 80 105 158 246 251 283 294 378 412 591 644 693 713 794 818 877 881 883 935 937 1057 1145 1262 1303 1310 1380 1444 1452 1535 1581 1669 1722 1783 1784 1847 1860 1873 1877 1882 1911 1951 2030
109,Cc1cccc(C(=O)NC(=O)C(N)c2ccccc2-c2ccc[nH]2)c1,1 74 186 237 267 333 352 353 486 526 560 573 581 650 786 806 807 837 875 923 925 930 984 1013 1039 1053 1055 1057 1088 1114 1119 1152 1171 1199 1309 1324 1380 1385 1400 1506 1540 1559 1563 1722 1733 1750 1823 1873 1917 1985 2035
110,COC(=O)c1c(-c2nn3c(=NC#N)c4ccccc4n3c3c(Cl)cccc23)c2n(c1O)CCC2,11 45 145 172 221 281 323 366 378 389 530 561 573 579 586 650 674 695 724 725 733 790 807 841 906 926 935 974 987 1028 1039 1057 1068 1071 1088 1096 1138 1152 1176 1199 1285 1315 1347 1357 1380 1384 1411 1422 1433 1440 1442 1480 1496 1518 1537 1573 1577 1602 1651 1676 1683 1738 1747 1750 1764 1766 1873 1917 1956
111,O=C1CCSC(=O)N(C(=O)C2CCCC2)C2CCCN1C2=O,5 43 53 81 157 164 215 231 314 345 380 446 650 666 675 782 789 798 807 857 890 926 935 941 960 974 1019 1028 1070 1121 1312 1325 1327 1331 1380 1457 1480 1535 1691 1703 1738 1917 2046
112,O=c1ccsc2sc([nH]1)=NC(=Cc1cccc(C(F)(F)Oc3ccccc3)c1)N=2,14 81 96 114 152 162 281 305 314 317 322 378 389 548 554 562 650 675 694 695 829 875 927 953 1039 1040 1053 1088 1114 1179 1199 1229 1239 1302 1345 1353 1380 1382 1409 1417 1453 1567 1611 1647 1732 1745 1750 1766 1790 1838 1870 1873 1876 1928 1984 1988 2017 2021 2033
113,N#Cc1ccc([N+](=O)[O-])c(Cl)c1N(CCCN1CCCNC1=O)Cc1ccc(F)cc1F,80 82 194 246 304 305 314 354 361 407 507 560 561 608 650 652 674 699 715 716 753 754 790 838 875 881 926 935 950 951 955 1011 1028 1089 1114 1123 1136 1145 1150 1164 1195 1302 1348 1349 1380 1384 1410 1427 1480 1487 1540 1645 1670 1683 1687 1741 1750 1811 1840 1862 1866 1873 1884 1911 1921 1928 1951 1963 1977 1997
114,CC(=Nc1nc2ccccc2n1C)c1ccc(C)nc1,45 280 289 295 335 344 357 378 412 564 689 725 747 807 935 954 1017 1029 1043 1051 1057 1088 1097 1145 1199 1244 1275 1285 1380 1385 1452 1535 1613 1688 1697 1722 1731 1750 1755 1768 1845 1855 1873
115,Cc1ccc2n1C(=O)N(CCCCC1CCCCC1)C2=O,2 29 30 80 92 94 114 314 334 372 484 532 588 624 650 656 712 747 832 879 883 890 893 896 926 935 1019 1028 1057 1145 1183 1246 1291 1325 1380 1470 1692 1722 1750 1873 1911 1919 1993
116,O=C(O)c1cc(S(=O)(=O)OS(=O)(=O)O)ccc1C(=O)c1ccccc1,9 67 77 115 186 319 350 373 384 389 456 592 650 695 701 715 807 875 955 1041 1047 1088 1199 1206 1232 1351 1380 1385 1430 1476 1595 1750 1763 1775 1873 1912 1917 1985 1991 2005
117,COc1ccc([N+](=O)[O-])c(OCCN2c3cccc(c3)N(CCN(C)C)C(=O)c3ccccc32)c1,13 35 59 80 314 322 338 352 354 461 588 635 642 650 652 693 695 715 716 718 753 781 829 838 841 855 875 879 881 935 984 1039 1049 1057 1088 1145 1163 1185 1195 1199 1295 1348 1380 1452 1493 1518 1528 1536 1647 1750 1825 1832 1873 1914 1919 1951 1963 1970 1972 1978 1991
118,CCOC(=O)C=CBr,31 80 147 260 294 379 408 435 538 650 661 694 695 728 807 815 905 912 1003 1057 1073 1238 1588 1654 1722 1771 1917 1955 1960
119,O=C(NCCCCN1CCOCC1)c1cnc2ncc3cc3c12,8 80 138 197 295 378 414 486 523 592 600 606 650 653 656 667 709 737 770 807 875 893 926 935 950 1145 1152 1267 1317 1357 1380 1405 1441 1452 1480 1482 1535 1791 1849 1855 1864 1873 1876 1896 1911 1914 1917 1984 1987 1991 2021
120,Fc1ccc(F)c(N=C2NCCS2)c1,18 157 216 237 305 440 675 679 699 725 750 789 848 874 875 893 904 923 926 1004 1114 1188 1299 1380 1410 1418 1487 1489 1549 1670 1750 1838 1840 1866 1873 1928
121,O=C(O)COC(=O)c1ccc(-c2c3oc(=O)c4cc3oc24)o1,80 121 131 133 145 147 232 302 310 314 389 515 618 650 656 684 695 711 723 807 841 844 875 1020 1285 1357 1380 1424 1435 1440 1468 1495 1504 1571 1604 1737 1747 1750 1754 1757 1793 1808 1873 1915 1917 1937 1997 2004
122,FC(F)(F)C(c1ccccc1)=c1nc(N2CCCCC2)n2cccc12,2 24 45 95 114 195 231 278 334 378 389 407 490 546 600 655 680 795 806 807 926 935 1011 1028 1088 1101 1144 1146 1199 1275 1285 1365 1380 1385 1453 1480 1613 1750 1855 1858 1873 1928 1969 1985 1998
123,O=C(CN1CCCC1)NC=CC=c1sc2nc3ccccc3n12,41 45 80 162 184 237 238 252 277 289 319 357 378 432 531 546 548 650 675 694 698 807 861 890 900 926 935 942 978 1028 1088 1097 1150 1152 1199 1285 1312 1380 1422 1466 1480 1512 1668 1750 1768 1791 1855 1873 1917 1920 1998
124,CC(C)(c1cccc(C#N)c1)c1cccc2c(=O)c(C#N)cccc12,8 45 55 102 114 270 305 308 314 361 392 419 525 624 650 674 790 875 915 1039 1057 1062 1088 1122 1136 1322 1357 1380 1384 1417 1573 1654 1689 1734 1750 1862 1873 1975 2017
125,CC(C1=CC=C(Oc2ccccc2Cl)C1=O)c1cccc(Cl)c1,1 151 165 182 216 222 283 314 366 561 592 650 695 725 760 775 875 974 1011 1039 1057 1088 1199 1249 1269 1301 1331 1365 1380 1394 1409 1410 1422 1476 1492 1497 1581 1617 1683 1700 1750 1873 1940 1970
126,OC(C=CC=Cc1ccccc1)=CC=Cc1ccccc1,31 320 389 415 432 603 636 692 694 774 807 835 878 906 947 1088 1199 1249 1274 1312 1319 1353 1380 1750 1873 2029 2033
127,Cc1cc(Cl)cc(Cl)c1Cc1nnc2n1CCCN2C,80 96 184 216 318 366 378 428 561 676 875 912 926 935 944 987 1021 1028 1056 1057 1083 1121 1145 1153 1156 1164 1174 1209 1296 1365 1380 1391 1404 1430 1480 1496 1683 1693 1694 1722 1747 1842 1873 2034 2041
128,CC(C)(C)CCc1c(C(=O)OC(C)(C)C)nc2c3ccc(c4ccccc43)n12,45 80 85 114 137 145 231 371 373 378 392 422 467 486 490 493 548 577 588 609 650 685 692 695 718 807 824 898 935 997 1018 1057 1088 1199 1243 1289 1308 1357 1380 1397 1473 1561 1573 1574 1584 1682 1696 1733 1750 1855 1859 1873 1917 1986 2021
129,C=CC=C(c1ccc(F)cc1Cl)c1ccc(-c2ccc3c(C(=O)N4CCC4)c[nH]c3c2)oc1=O,67 86 119 121 181 250 314 362 366 369 471 473 514 561 564 567 650 656 694 699 784 806 807 820 875 896 926 935 942 1022 1028 1080 1083 1114 1122 1147 1150 1160 1238 1254 1319 1324 1357 1366 1380 1381 1410 1468 1480 1487 1504 1604 1645 1670 1683 1702 1733 1750 1791 1873 1879 1917 1928 1937 1991 2009 2010
130,O=C(NC=CC=Cc1ccc(F)cc1)c1cnncn1,25 90 238 281 318 378 432 486 489 564 650 655 675 694 699 807 835 855 878 908 978 1144 1152 1312 1380 1410 1452 1475 1535 1578 1625 1647 1670 1750 1751 1768 1808 1873 1917 1928 2029 2033
131,COc1ccc2c(NC(=O)C3CN4CCN3C4=O)ccc(OC)c2c1,20 60 92 94 160 226 249 314 322 399 407 485 531 532 650 684 689 695 718 739 781 807 841 875 926 935 993 1019 1057 1065 1152 1224 1288 1294 1344 1357 1380 1387 1480 1508 1536 1637 1692 1722 1733 1750 1816 1840 1856 1873 1917 1970 1972
132,COC(=O)C(CCCSc1ccccc1)NS(=O)(=O)N1CCCCC1,1 2 13 27 54 80 116 147 341 350 379 389 471 539 585 650 695 736 739 742 807 811 841 858 926 935 1028 1057 1088 1152 1162 1182 1199 1227 1229 1374 1380 1393 1457 1473 1476 1480 1750 1873 1911 1917 1921 1998
133,O=C(O)c1cc(-c2cc(C(=NOc3ccccc3)c3ccccc3)cnc2C(Cl)=Cc2cccc(Cl)c2)ccc1O,61 165 216 312 314 322 352 378 389 431 440 456 490 561 562 592 650 661 694 695 725 738 807 842 843 875 896 1006 1039 1047 1051 1056 1065 1086 1088 1145 1160 1166 1199 1211 1254 1273 1286 1292 1347 1353 1380 1385 1452 1475 1523 1535 1563 1602 1607 1629 1683 1746 1750 1768 1871 1873 1878 1917 1985 1991 2033
134,CCSc1ccc(C(=O)N2CCCN(C(=O)CC)C2=O)c2ccccc12,16 26 67 76 80 92 116 165 193 294 299 314 341 502 552 610 650 807 863 898 926 935 1009 1025 1028 1033 1057 1083 1088 1187 1199 1215 1357 1380 1387 1409 1480 1504 1573 1623 1734 1750 1795 1836 1873 1897 1911 1917 1954 1991
135,COc1ccc(Nc2ccccc2NC(=O)Nc2ccsc2)cc1,14 56 110 191 322 371 491 552 557 573 613 650 675 695 718 781 807 819 831 841 843 987 1057 1088 1152 1199 1224 1380 1397 1524 1526 1536 1606 1652 1696 1750 1769 1816 1873 1891 1892 1913 1917 1989 1990
136,O=C1NC(C(=O)[O-])CSc2nc3cc1ccc3s2,83 157 162 243 301 314 332 362 378 518 522 566 570 602 650 675 715 722 807 840 875 885 896 920 926 980 985 1019 1063 1097 1114 1160 1181 1199 1225 1226 1380 1478 1479 1657 1659 1750 1802 1828 1855 1873 1910 1917
137,COC(=O)NCB(O)NC(=O)OC,0 16 80 271 598 622 650 666 695 807 841 856 957 999 1057 1152 1175 1346 1534 1565 1617 1758 1917 2035
138,C[N+](C)(C)CC(=O)OC(=O)C=CCCCCCCCCCCCCC(=O)[O-],23 31 80 181 319 384 391 401 414 487 628 640 650 661 694 695 715 735 775 785 807 897 898 930 1057 1073 1143 1226 1267 1356 1386 1402 1440 1546 1564 1701 1735 1838 1911 1916 1917
139,COC(=O)c1cc(N2CCCCC2)ncc1-c1ccc2c(O)ccc(OC)n2c1=O,2 45 64 145 195 217 314 349 352 378 391 407 419 492 504 527 548 623 650 680 695 741 743 786 807 841 875 906 926 935 936 1028 1057 1083 1124 1152 1175 1235 1296 1325 1380 1452 1464 1475 1480 1535 1536 1602 1607 1706 1750 1817 1873 1912 1917 1920 1991 1998 2021
140,CCCC1CCCCC1N(Cc1ccccc1C)c1ncccc1-c1nnc(-c2ccccc2)[nH]1,3 36 80 226 253 259 294 298 352 378 389 448 451 492 507 514 517 560 694 703 716 736 794 832 881 890 926 981 982 984 1019 1028 1043 1057 1088 1114 1160 1164 1199 1312 1325 1344 1349 1380 1391 1431 1452 1522 1597 1609 1611 1698 1722 1745 1750 1794 1866 1873 1875 1946 1999
141,COc1ccc2c(c1)C1(C)CCCN1C2=O,8 265 314 322 346 352 505 573 650 680 695 718 742 781 798 802 819 841 875 879 926 935 975 1028 1057 1060 1162 1274 1380 1395 1441 1468 1480 1536 1541 1546 1558 1571 1707 1710 1750 1811 1873 1886 1938 1972 1980
142,CC(C)(C)C1(C)c2ccc3c4ccc(oc(N=C(N)N)n2)c3ccc41,11 84 114 137 140 285 351 368 378 392 442 453 466 579 656 684 725 807 914 916 961 990 1057 1060 1094 1133 1171 1274 1296 1343 1357 1380 1589 1604 1613 1733 1750 1807 1808 1810 1815 1836 1855 1873 1883 1980 2043
143,O=C1N(c2ccccn2)CCC2CCCN12,92 314 368 378 446 448 527 530 634 650 684 847 879 914 926 935 938 1019 1028 1088 1131 1155 1157 1166 1199 1325 1380 1452 1457 1459 1480 1541 1637 1750 1771 1866 1873 1910 1970 1993
144,CN1CCCC1Cc1cccs1,14 80 196 201 241 287 383 446 458 486 502 515 562 601 656 675 725 926 935 961 1019 1028 1057 1088 1145 1256 1325 1367 1380 1480 1552 1567 1750 1780 1847 1873 1908
145,COc1cccc(C(=O)NC(=O)n2c3ccc4c(ccc42)cc3[N+](=O)[O-])c1C(C)=O,45 93 185 203 218 239 249 354 356 364 466 486 586 609 650 695 715 716 733 753 761 807 836 838 841 845 875 935 1017 1039 1057 1061 1088 1119 1152 1195 1282 1357 1380 1410 1447 1499 1536 1604 1733 1750 1820 1855 1857 1873 1899 1917 1963 1970 1991 2000 2021 2029
146,COC(=O)c1ccc(C(=O)Nc2ccccc2)c(-c2cc(OC)ccc2S(N)(=O)=O)c1,67 105 145 167 191 322 350 352 389 392 469 486 640 650 691 695 703 718 781 807 833 841 847 873 875 906 957 1057 1077 1088 1152 1171 1185 1199 1286 1380 1385 1452 1476 1536 1607 1697 1750 1816 1842 1873 1917 1972 1978 1991
147,CC(=O)C(=CC=Cc1ccccc1)C(=O)O,154 389 432 436 446 636 650 669 694 774 807 826 835 848 878 1017 1057 1088 1101 1199 1280 1319 1353 1380 1497 1657 1723 1750 1873 1917 2029 2033
148,O=C(Cn1cnnn1)NC(=O)NC(=O)Nc1ccccc1,40 41 80 118 186 191 202 281 294 354 378 389 560 650 651 703 718 747 793 807 932 935 941 1077 1088 1119 1152 1189 1199 1312 1339 1366 1380 1456 1750 1783 1816 1873 1917 1989 1990
149,O=S1(=O)OCc2c(Cl)cccc21,207 250 252 257 361 366 407 414 469 513 561 609 626 650 656 727 895 926 974 1039 1079 1088 1267 1380 1395 1428 1528 1593 1619 1683 1729 1750 1873 1948
150,O=C(CCCCCCCCCCC[N+](=O)[O-])OC1CCCCC1,2 74 80 119 607 650 682 695 715 753 807 838 890 926 988 1019 1028 1126 1143 1147 1267 1284 1325 1386 1399 1410 1564 1911 1917 1920 1963 1966
151,N#Cc1c2nc(O)nc1N(c1ccccc1)C(NC(=O)CN1CCCC1)=N2,27 41 80 130 210 213 277 358 378 389 422 431 598 604 650 658 674 703 790 801 807 926 927 935 1028 1049 1071 1088 1136 1152 1176 1199 1284 1312 1368 1380 1384 1422 1480 1515 1519 1590 1602 1686 1700 1750 1791 1816 1825 1855 1871 1873 1917 1920 1998
152,Cc1ccc(C(=O)N(CCN(C)C)C(=O)C(=Cc2ccccc2Cl)Oc2ccc(O)cc2)cc1,80 235 279 322 366 441 445 561 587 625 650 652 693 694 695 718 745 807 881 950 961 974 1008 1057 1088 1163 1195 1199 1221 1313 1380 1385 1446 1447 1453 1586 1602 1648 1659 1683 1697 1722 1729 1746 1750 1778 1810 1823 1873 1917 1920 1922 1940 1951 2009 2031
153,COC(C=Cc1cn2c(nc3ccccc32)s1)=CC=CN=C(C)N(C(=O)c1ccc(OC)cc1)C1CC1,31 45 119 162 238 289 322 354 357 378 387 432 464 468 531 534 559 587 624 639 650 668 675 694 695 718 725 726 781 807 809 831 835 841 881 926 935 998 1017 1019 1057 1088 1097 1152 1154 1181 1199 1221 1285 1289 1319 1325 1351 1363 1379 1380 1384 1385 1435 1497 1504 1514 1536 1601 1697 1750 1820 1855 1873 1917 1953 1969 2009 2028
154,CN(CCNC(=CC=C(Br)Br)[N+](=O)[O-])CCOP(=O)=O,13 43 45 80 83 197 256 353 473 481 496 635 650 667 677 694 695 715 728 753 807 820 838 880 881 925 982 995 1036 1057 1152 1163 1236 1249 1269 1277 1319 1350 1393 1537 1630 1759 1951 1963 1989 2034
155,Cc1ccc2c(N3C(=O)N(Cc4ccccc4)C4CCC3C4)cccc2c1,60 80 92 235 280 314 338 389 565 650 727 836 875 914 915 926 935 1013 1019 1039 1057 1066 1087 1088 1108 1185 1199 1228 1292 1294 1295 1325 1357 1380 1440 1524 1556 1647 1683 1722 1733 1750 1754 1765 1775 1783 1823 1855 1873 1910 1922
156,CCCCCn1c(SCC(=O)O)nc(C)c1C(=O)N1CCCCC1,2 64 80 92 116 294 341 369 378 384 389 591 650 665 747 749 794 802 807 834 861 893 915 926 935 942 1014 1028 1057 1063 1145 1238 1366 1380 1420 1444 1458 1464 1480 1504 1620 1655 1722 1737 1855 1911 1917 1957 1959 1998 2009
157,COc1cc(F)ccc1C=Cc1ccccc1O,56 60 133 224 249 335 432 441 688 694 695 699 789 807 835 841 875 961 979 1057 1088 1097 1199 1238 1268 1380 1410 1432 1487 1536 1602 1607 1670 1750 1831 1873 1928 1970
158,CC(C)=CCCCCCCCCCCCP(=O)(O)OP(=O)=O,45 80 192 353 401 479 486 548 635 650 694 695 783 807 863 879 952 1017 1057 1143 1257 1440 1492 1496 1574 1582 1621 1837 1838 1911 1917 1964 1995
159,NN=C(c1ccc(Cl)cc1)c1ccc(Cl)c(Cl)c1Cl,67 97 216 350 366 400 440 464 561 597 666 725 807 816 1011 1070 1149 1171 1255 1269 1380 1385 1541 1683 1697 1750 1873 1878 1991
160,O=C(OCCCC(=O)N1C(=O)CCC1=O)c1cccc(-c2ccccc2)n1,13 80 145 147 314 378 389 461 471 525 526 650 651 695 701 736 777 798 807 855 926 935 980 1009 1039 1054 1088 1160 1199 1219 1248 1380 1426 1496 1564 1592 1724 1734 1738 1750 1851 1855 1873 1911 1917 1971 2036
161,COC(=O)CC(=O)c1csc(-c2cccc(F)c2)n1,52 80 157 195 230 258 280 325 378 380 518 552 650 657 675 695 699 736 807 841 855 875 1001 1034 1039 1057 1088 1152 1160 1317 1380 1386 1487 1567 1670 1693 1750 1854 1855 1873 1917 1928 1934 2021
162,N#CN=C(C(C#N)=C1Cc2ccccc2N1c1ccccc1)N1CCCCC1,2 8 85 300 357 369 389 577 625 674 713 725 735 788 790 803 807 926 935 984 1028 1049 1088 1176 1199 1236 1295 1297 1380 1384 1480 1547 1564 1630 1647 1686 1691 1708 1750 1766 1815 1825 1840 1873 1998 2009 2019 2023
163,CCCN(CCNC(=O)c1ccccc1)c1c2ccc3c(nc(C)nc13)N2,8 57 74 80 105 138 197 265 294 378 388 389 407 486 541 650 667 695 760 763 782 794 807 847 881 939 1057 1060 1082 1086 1088 1114 1126 1131 1152 1199 1224 1277 1357 1360 1380 1385 1426 1490 1665 1687 1692 1722 1724 1733 1750 1761 1855 1873 1917 1951 1982 1985
164,C=C1C=C1S(=O)(=O)N1C(=O)C2OC3CCCCCCC(CC(C)(C)C)CC2C31,2 5 11 13 29 35 80 84 114 172 228 263 292 314 350 392 424 431 484 622 650 656 739 800 890 910 926 935 987 997 1019 1026 1028 1049 1057 1083 1088 1292 1325 1366 1380 1443 1463 1476 1496 1664 1700 1729 1819 1840 1873 1921
165,Cc1csc(Nc2nc3ccccc3s2)n1,117 162 289 378 385 461 491 552 557 641 664 675 716 885 888 911 962 980 1055 1057 1088 1097 1152 1180 1199 1380 1567 1722 1731 1750 1855 1873 1911 1924
166,COc1ccc(NCCN2CCCCC2)c(C(=O)N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)c1,2 58 80 100 179 216 268 319 322 329 350 362 366 370 374 561 585 650 667 695 714 715 718 757 781 796 800 807 816 841 858 875 899 926 935 942 1028 1057 1070 1145 1152 1224 1380 1416 1422 1476 1480 1482 1504 1536 1589 1683 1750 1791 1856 1873 1917 1972 1991 1998 2009
167,CCOC(=O)CCSc1cc2cc(c1OC)Oc1ccccc1-2,46 51 80 116 147 160 193 244 294 295 332 333 341 352 495 650 656 677 695 729 807 841 875 984 1025 1057 1088 1160 1182 1199 1238 1292 1380 1386 1452 1481 1536 1564 1593 1599 1645 1722 1750 1783 1810 1834 1873 1905 1917 2006 2033
168,O=C1OCC(CCCCCCN2CC(CCOC(=O)C3=CCC(C(=O)O)C(Cl)=C3)OC2=O)O1,13 26 61 80 84 145 147 219 283 286 314 334 363 389 441 449 482 561 598 599 606 608 650 656 695 739 750 807 832 893 926 935 951 1019 1053 1064 1089 1143 1145 1164 1241 1283 1365 1380 1386 1391 1399 1423 1431 1464 1467 1546 1592 1683 1749 1763 1781 1812 1839 1873 1874 1911 1917 1923 1995 2033
