id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
52,C C 1 = C C ( = C C = C 1 ) N 2 C ( = O ) C S C 2 3 C C N ( C C 3 ) C ( = O ) N C 4 = C ( C ( = C C = C 4 ) Cl ) Cl,218 286 314 328 366 368 561 650 675 751 798 807 819 843 859 861 875 926 935 974 1011 1013 1039 1047 1049 1055 1057 1060 1088 1096 1152 1162 1224 1269 1380 1381 1468 1480 1680 1683 1685 1696 1722 1750 1773 1781 1816 1823 1825 1866 1873 1917 2009 2026,CC1=CC(=CC=C1)N2C(=O)CSC23CCN(CC3)C(=O)NC4=C(C(=CC=C4)Cl)Cl
53,C C ( C ) C C ( = O ) O C [C@@H] 1 [C@H] ( [C@@H] ( [C@] ( O 1 ) ( C O C ( = O ) C C ( C ) C ) O [C@@H] 2 [C@@H] ( [C@H] ( [C@@H] ( [C@H] ( O 2 ) C O ) O ) O ) O C ( = O ) C C ( C ) C ) O C ( = O ) C C ( C ) C ) O,0 1 36 58 80 81 115 147 203 222 283 473 589 605 610 650 656 695 807 856 858 947 1019 1057 1059 1060 1065 1070 1126 1136 1205 1228 1234 1257 1290 1323 1386 1487 1516 1600 1719 1721 1764 1797 1805 1844 1847 1884 1917 1921 1950 1977 1991,CC(C)CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)OC(=O)CC(C)C)COC(=O)CC(C)C)OC(=O)CC(C)C)O)O
54,C C 1 = C C = C C = C 1 C ( = O ) N / N = C \ C 2 = C C ( = C ( C = C 2 ) O C ( F ) F ) O C,1 25 94 249 309 318 486 650 664 694 695 723 725 733 805 807 841 864 875 924 927 949 1050 1057 1088 1152 1155 1199 1245 1369 1380 1391 1447 1456 1536 1722 1750 1828 1867 1873 1917 1928 1970 1991 1992 1999 2033,CC1=CC=CC=C1C(=O)N/N=C\C2=CC(=C(C=C2)OC(F)F)OC
55,C C C N C ( = O ) C C N C ( = O ) [C@@H] 1 C C ( = N O 1 ) C 2 = C C = C ( C = C 2 ) Cl,21 35 41 80 193 197 216 220 221 231 294 363 378 425 507 561 576 597 650 656 667 689 768 794 807 814 816 896 926 991 1019 1057 1070 1133 1152 1160 1380 1388 1564 1589 1683 1750 1873 1884 1917 2038,CCCNC(=O)CCNC(=O)C1CC(=NO1)C2=CC=C(C=C2)Cl
56,C C ( C 1 = C C = C C = C 1 ) N C ( = O ) C ( C ) O C ( = O ) C 2 = C C ( = C ( C = C 2 ) O C ) S ( = O ) ( = O ) N 3 C C O C C 3,1 69 94 110 117 145 199 220 249 265 283 314 350 366 389 392 469 523 558 573 585 650 656 695 800 807 841 875 926 935 950 1057 1088 1117 1152 1199 1269 1365 1380 1385 1405 1441 1476 1480 1536 1581 1627 1695 1697 1750 1766 1845 1873 1917 1929 1970 2024,CC(C1=CC=CC=C1)NC(=O)C(C)OC(=O)C2=CC(=C(C=C2)OC)S(=O)(=O)N3CCOCC3
57,C 1 C C C N ( C C C 1 ) C C N = C ( N ) N,2 80 140 144 351 536 725 807 926 935 978 1028 1145 1171 1422 1480 1482 1691 1744 1791 1926 1998,C1CCN(CC1)CCN=C(N)N
58,C 1 C C C N ( C C C 1 ) C ( C N ) C 2 = C ( C = C C = C 2 F ) F,1 2 80 255 570 669 699 903 926 935 981 1028 1032 1039 1088 1171 1265 1380 1480 1487 1626 1717 1750 1840 1852 1873 1909 1928 1998,C1CCN(CC1)C(CN)C2=C(C=CC=C2F)F
59,C C 1 = C C = C ( C = C 1 ) C C N C ( = O ) C 2 = C O C ( = N 2 ) C N C,8 80 197 230 235 255 310 378 384 473 486 580 588 650 656 667 765 790 807 828 851 855 917 1045 1057 1152 1233 1243 1380 1430 1507 1617 1722 1750 1754 1823 1855 1873 1917 1920 1995,CC1=CC=C(C=C1)CCNC(=O)C2=COC(=N2)CNC
60,C C ( C N S ( = O ) ( = O ) C 1 = C N ( C = N 1 ) C ) C N 2 C C O C C 2,1 11 80 102 283 350 378 464 502 523 587 599 606 650 656 743 926 932 935 950 962 1057 1083 1145 1152 1221 1380 1399 1405 1441 1452 1476 1480 1489 1626 1791 1794 1849 1873 1878 1918 1922,CC(CNS(=O)(=O)C1=CN(C=N1)C)CN2CCOCC2
61,C C 1 = C ( O C = C 1 ) C ( = O ) O C C ( = O ) N C 2 = C ( C ( = C ( N 2 C 3 C C C C 3 ) C ) C ) C # N,21 41 80 145 147 166 167 213 225 229 252 358 488 650 656 674 695 787 790 807 853 890 926 935 936 1019 1028 1057 1136 1152 1233 1268 1325 1380 1384 1391 1499 1591 1722 1732 1750 1766 1816 1873 1894 1896 1910 1917 1931 1993 1997 2004 2046,CC1=C(OC=C1)C(=O)OCC(=O)NC2=C(C(=C(N2C3CCCC3)C)C)C#N
62,C N ( C C 1 = C C = C ( C = C 1 ) C # N ) C ( = O ) C S ( = O ) ( = O ) C 2 = C C = C ( C = C 2 ) Cl,34 80 102 216 245 281 305 310 319 334 350 507 561 638 650 674 714 715 790 807 816 848 881 976 1057 1070 1136 1147 1163 1174 1238 1380 1384 1476 1532 1683 1750 1754 1873 1917 1954,CN(CC1=CC=C(C=C1)C#N)C(=O)CS(=O)(=O)C2=CC=C(C=C2)Cl
63,C C 1 = C C ( = C C = C 1 ) C ( = O ) N C 2 = C C = C ( C = C 2 ) N C ( = O ) C 3 = C C = C C ( = C 3 ) C,191 486 526 650 807 837 843 875 1013 1039 1055 1057 1077 1088 1152 1380 1385 1722 1750 1795 1816 1823 1873 1917 1978 1985,CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)NC(=O)C3=CC=CC(=C3)C
64,C C N 1 C = C ( C = N 1 ) C ( = O ) N C 2 = C C ( = C C ( = C 2 ) O C ) [N+] ( = O ) [O-],34 43 80 84 191 294 322 378 450 464 486 499 650 695 715 747 753 781 807 838 841 875 888 896 935 1057 1152 1195 1218 1221 1274 1361 1362 1380 1385 1388 1410 1535 1536 1756 1795 1809 1816 1873 1917 1963 1978,CCN1C=C(C=N1)C(=O)NC2=CC(=CC(=C2)OC)[N+](=O)[O-]
65,C 1 C N ( C C N 1 C C 2 = N N = N N 2 C 3 = C C = C C = C 3 ) C ( = O ) N C 4 = C C = C S 4,14 68 74 80 125 170 186 218 241 242 257 318 378 383 389 577 585 650 675 773 783 784 807 873 926 935 1049 1088 1152 1164 1199 1201 1380 1381 1440 1468 1480 1567 1589 1750 1765 1783 1791 1816 1825 1852 1873 1917 2009,C1CN(CCN1CC2=NN=NN2C3=CC=CC=C3)C(=O)NC4=CC=CS4
66,C O C C O C 1 = C ( C = C ( C = C 1 ) C ( F ) ( F ) F ) N C ( = O ) C O C 2 = C C = C ( C = C 2 ) C ( F ) ( F ) F,13 41 80 94 102 114 167 192 322 383 486 650 676 695 718 807 809 841 875 893 1005 1057 1058 1152 1222 1224 1260 1380 1417 1452 1453 1518 1522 1665 1750 1785 1816 1873 1887 1917 1928 1948 1970 2004,COCCOC1=C(C=C(C=C1)C(F)(F)F)NC(=O)COC2=CC=C(C=C2)C(F)(F)F
67,C O C 1 = C C ( = C ( C = C 1 ) C 2 = C S C ( = N C 3 = C C = C C = C 3 [N+] ( = O ) [O-] ) N 2 C C 4 C C C O 4 ) O C,10 18 80 164 248 249 322 352 354 361 434 552 605 635 650 656 675 680 695 715 716 718 725 753 781 802 821 824 838 841 875 878 908 926 935 936 950 1019 1028 1057 1088 1195 1199 1325 1378 1380 1391 1418 1468 1536 1567 1646 1692 1750 1795 1841 1872 1873 1894 1918 1963 1970 1972 2021,COC1=CC(=C(C=C1)C2=CSC(=NC3=CC=CC=C3[N+](=O)[O-])N2CC4CCCO4)OC
68,C N = C ( N ) S C C C C S C ( = N C ) N,80 81 116 126 140 210 242 353 725 807 943 1057 1168 1171 1182 1204 1911 1996,CN=C(N)SCCCCSC(=NC)N
69,C C 1 = C ( N = C ( O 1 ) C 2 = C C = C C = C 2 ) C C O C 3 = C 4 C N ( C C 4 = C ( C = C 3 ) C C C ( = O ) O ) C ( = O ) C C 5 C C C C C 5,2 13 29 32 36 80 90 94 155 223 280 325 361 378 389 484 569 650 656 695 720 736 807 835 857 890 926 935 982 1004 1009 1019 1028 1047 1057 1088 1153 1160 1187 1199 1243 1287 1325 1349 1380 1393 1452 1518 1564 1604 1722 1737 1741 1750 1757 1801 1855 1873 1897 1917 1918 1946 1970 2009,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=C4CN(CC4=C(C=C3)CCC(=O)O)C(=O)CC5CCCCC5
70,C = C C N ( C C 1 = C C = C C = C 1 ) C ( = O ) [C@@H] 2 [C@@H] 3 C C C 4 ( [C@@H] 2 C ( = O ) N ( C 4 C ( = O ) N ( C C = C ) C N 5 C 6 = C C = C C = C 6 N = N 5 ) C C C C C O ) S 3,5 38 45 80 100 117 158 222 289 314 335 378 389 417 429 473 506 507 541 556 587 650 673 675 694 731 790 795 807 881 893 926 935 940 976 978 1019 1060 1066 1072 1088 1097 1130 1143 1145 1147 1158 1162 1164 1173 1181 1199 1285 1325 1329 1348 1366 1376 1380 1420 1558 1605 1635 1645 1655 1663 1697 1725 1750 1754 1775 1783 1822 1861 1873 1911 1917 1996 2043,C=CCN(CC1=CC=CC=C1)C(=O)[C@H]2[C@H]3CCC4([C@@H]2C(=O)N(C4C(=O)N(CC=C)CN5C6=CC=CC=C6N=N5)CCCCCO)S3
71,C C ( = O ) C ( C ) ( C ) C 1 = C C ( = C ( C = C 1 ) Cl ) Cl,114 366 379 392 402 561 650 666 702 807 845 875 1017 1057 1380 1402 1417 1554 1563 1665 1683 1750 1821 1873 1917,CC(=O)C(C)(C)C1=CC(=C(C=C1)Cl)Cl
72,C C ( C ( = O ) N C 1 ( C C C C 1 ) C ( = O ) O ) N C ( = O ) C,1 117 184 245 283 344 389 560 573 650 807 926 946 989 1017 1028 1056 1057 1060 1152 1162 1381 1431 1560 1561 1638 1829 1864 1917,C[C@@H](C(=O)NC1(CCCC1)C(=O)O)NC(=O)C(C)NC(=O)C
73,C C 1 = C C = C ( C = C 1 ) S ( = N C ( = O ) C 2 = C C = C C = C 2 ) ( = O ) N C 3 C C C C C 3,2 235 319 350 389 407 428 559 650 715 725 807 890 911 926 1019 1028 1040 1057 1088 1152 1199 1275 1325 1365 1380 1381 1385 1476 1477 1595 1630 1634 1722 1750 1823 1873 1917 1920 1985 2016,CC1=CC=C(C=C1)S(=NC(=O)C2=CC=CC=C2)(=O)NC3CCCCC3
74,C C C C C C C C C C C C C / C = C / C ( C ( C O ) N C ( = O ) C C C C C C C / C = C \ C C C C C C C C ) O,1 41 80 117 222 227 294 390 401 482 591 650 694 775 794 807 890 895 1057 1143 1152 1267 1302 1342 1356 1399 1440 1444 1564 1574 1624 1718 1755 1776 1911 1917 1991,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](/C=C/CCCCCCC/C=C\CCCCCCCC)O
75,C O C 1 = C ( C = C C ( = C 1 ) C = C 2 C ( = O ) O C ( = N 2 ) C 3 = C C = C C = C 3 ) O C ( = O ) C 4 = C C = C ( C = C 4 ) F,25 90 94 145 212 249 260 281 309 310 314 327 378 389 606 650 656 694 695 699 707 736 807 841 848 875 927 934 1057 1088 1160 1199 1245 1380 1382 1385 1410 1448 1536 1617 1667 1670 1697 1729 1750 1810 1828 1860 1873 1917 1928 1970 2033,COC1=C(C=CC(=C1)/C=C\2/C(=O)OC(=N2)C3=CC=CC=C3)OC(=O)C4=CC=C(C=C4)F
76,C C ( C ) C 1 = C C = C ( C = C 1 ) [C@] 2 ( C ( = O ) N ( C ( = O ) N 2 ) C C ( = O ) N C 3 = C C = C ( C = C 3 ) C ( = O ) C ) C,1 41 80 128 191 254 255 283 287 314 329 378 438 484 556 561 588 598 617 650 807 843 884 901 935 994 1017 1057 1060 1071 1077 1114 1152 1274 1284 1312 1365 1380 1385 1615 1697 1750 1804 1816 1820 1853 1873 1917,CC(C)C1=CC=C(C=C1)[C@@]2(C(=O)N(C(=O)N2)CC(=O)NC3=CC=C(C=C3)C(=O)C)C
77,C C C 1 = C C C ( = O ) N 1,35 80 237 294 314 451 469 650 772 853 926 1057 1060 1114 1380 1575 1728 1755 1781 1799 1873,CCC1=CCC(=O)N1
78,C C C 1 = C C ( = C C = C 1 ) N C 2 = C ( C ( = O ) C 2 = O ) C 3 = C C 4 = C ( C = C 3 ) N C ( = O ) C O 4,25 74 80 145 160 191 294 314 329 381 395 441 491 525 542 609 635 650 656 690 703 875 886 896 926 971 1039 1052 1057 1060 1066 1088 1089 1114 1152 1160 1368 1380 1482 1575 1646 1708 1747 1750 1754 1799 1873 1905 1982 2021,CCC1=CC(=CC=C1)NC2=C(C(=O)C2=O)C3=CC4=C(C=C3)NC(=O)CO4
79,C C ( C ) ( C ) C 1 = C C = C ( C = C 1 ) C ( = O ) N C [C@H] ( C 2 = C C 3 = C ( C = C 2 ) N ( C C C 3 ) C ) N 4 C C N ( C C 4 ) C,1 14 33 80 114 128 197 207 258 265 392 469 486 525 556 557 570 606 650 807 875 926 935 1028 1057 1138 1145 1152 1156 1236 1265 1295 1339 1365 1380 1384 1385 1417 1480 1556 1627 1665 1693 1697 1738 1750 1852 1853 1873 1915 1917 2014 2023,CC(C)(C)C1=CC=C(C=C1)C(=O)NCC(C2=CC3=C(C=C2)N(CCC3)C)N4CCN(CC4)C
80,C 1 [C@H] ( C [C@@H] ( [C@H] 1 C O ) F ) N 2 C = N C 3 = C 2 N = C N = C 3 Cl,32 80 179 184 194 209 222 226 339 378 489 561 577 762 807 926 932 935 964 1019 1082 1095 1124 1132 1253 1292 1380 1452 1516 1571 1683 1696 1724 1743 1810 1873 1910 1928 1961 2003,C1[C@@H](C[C@@H]([C@H]1CO)F)N2C=NC3=C2N=CN=C3Cl
81,C [C@H] ( C ( = O ) N C 1 = C C ( = C C = C 1 ) S ( = O ) ( = O ) N ( C ) C ) [NH+] 2 C C C [C@@H] 2 C 3 = C C = C N 3 C,1 95 112 122 136 184 191 243 283 319 350 510 531 550 573 575 576 650 686 703 763 785 807 815 875 881 894 926 935 1019 1028 1039 1056 1057 1088 1101 1133 1145 1152 1163 1178 1182 1325 1380 1409 1476 1554 1664 1684 1690 1729 1741 1750 1816 1860 1873 1917,C[C@H](C(=O)NC1=CC(=CC=C1)S(=O)(=O)N(C)C)[NH+]2CCC[C@@H]2C3=CC=CN3C
82,C C 1 = C ( C = C ( C = C 1 ) N C ( = O ) C ( = O ) N C C C 2 = C S C ( = N 2 ) C 3 = C C ( = C C = C 3 ) F ) C,80 101 143 184 191 197 230 280 325 378 412 503 518 552 650 667 675 699 724 736 807 828 843 875 876 926 1034 1039 1057 1088 1103 1152 1160 1210 1243 1273 1380 1391 1431 1487 1567 1670 1682 1691 1722 1750 1770 1816 1855 1873 1917 1928 1934,CC1=C(C=C(C=C1)NC(=O)C(=O)NCCC2=CSC(=N2)C3=CC(=CC=C3)F)C
83,C C ( = O ) N C 1 = C C = C ( C = C 1 ) C ( = O ) O C C ( = O ) N C 2 = C ( C = C C ( = C 2 ) Cl ) O C 3 = C C = C C = C 3,41 80 94 99 145 147 165 167 191 193 216 240 245 322 389 530 537 561 562 606 650 695 807 816 843 849 875 1017 1057 1058 1077 1088 1152 1199 1224 1380 1385 1499 1522 1617 1683 1697 1750 1816 1873 1917 1948 1970 1997 2004,CC(=O)NC1=CC=C(C=C1)C(=O)OCC(=O)NC2=C(C=CC(=C2)Cl)OC3=CC=CC=C3
84,C C O C 1 = C C = C C = C 1 C N C ( = O ) N C 2 = C ( C = C ( C = C 2 ) C ) C,80 197 204 235 237 255 294 312 425 522 573 650 695 807 875 1013 1048 1057 1060 1088 1152 1199 1224 1238 1297 1349 1380 1391 1410 1442 1452 1597 1722 1750 1816 1823 1856 1873 1898 1917 1970 1989,CCOC1=CC=CC=C1CNC(=O)NC2=C(C=C(C=C2)C)C
85,C 1 = C C ( = C ( C = C 1 S ( = O ) ( = O ) O ) Cl ) N,50 279 319 350 366 561 592 626 650 715 807 875 910 1153 1171 1274 1380 1457 1476 1480 1528 1683 1750 1873,C1=CC(=C(C=C1S(=O)(=O)O)Cl)N
86,C C C C 1 C C ( C 2 = C ( N 1 ) C = C C = C 2 [N+] ( = O ) [O-] ) N C = O,77 80 164 260 294 298 301 354 489 536 650 668 694 715 716 719 728 753 794 832 838 926 1004 1019 1039 1057 1088 1114 1152 1195 1292 1342 1380 1470 1597 1648 1707 1733 1750 1864 1873 1963 1982 2000,CCC[C@@H]1C[C@@H](C2=C(N1)C=CC=C2[N+](=O)[O-])NC=O
87,C [C@@H] 1 [C@@H] 2 C ( C [C@] 1 ( C C C ( = O ) O 2 ) C ) ( C ) C,110 276 314 470 492 497 502 624 650 656 750 926 934 970 1015 1019 1057 1060 1162 1232 1274 1309 1380 1544 1738 1951 2038,C[C@H]1[C@H]2[C@@](CCC(=O)O2)(C[C@@]3([C@@H]1OC(=O)CC3)C)C
88,C C O C ( C N 1 C ( = N C = C ( C 1 = O ) C ( = O ) O ) C 2 = C C = C ( C = C 2 ) C ) O C C,1 25 80 138 235 294 314 316 378 387 389 456 490 504 583 585 612 650 695 802 807 896 935 961 1047 1057 1160 1238 1241 1380 1418 1452 1469 1535 1722 1726 1750 1823 1873 1917 1920 1922 1991,CCOC(CN1C(=NC=C(C1=O)C(=O)O)C2=CC=C(C=C2)C)OCC
89,C C 1 = N C 2 = C C = C C = C 2 C 1 = C C 3 = C ( N ( C ( = O ) S 3 ) C C ( = O ) N C 4 = C C ( = C ( C = C 4 ) O C ) Cl ) O,41 63 80 83 94 112 162 184 191 221 249 281 314 352 366 378 399 440 508 536 560 561 650 675 694 695 802 807 841 843 875 901 927 935 944 959 984 1014 1057 1058 1088 1098 1110 1120 1152 1199 1284 1312 1369 1380 1393 1536 1581 1602 1683 1722 1750 1816 1817 1873 1917 1947 1970 2028,CC1=NC2=CC=CC=C2C1=CC3=C(N(C(=O)S3)CC(=O)NC4=CC(=C(C=C4)OC)Cl)O
90,[C@@H] ( C ( = O ) N [C@@H] ( C ( = O ) N [C@@H] ( C ( = O ) N ) C C C N C ( = N ) N ) C c 1 c c c c c 1 ) ( C c 1 c n c [nH] 1 ) N C ( = O ) C C c 1 c c c c 2 c 1 O C O 2,1 41 79 80 94 117 140 188 197 378 389 441 462 569 573 623 650 656 667 708 711 713 736 739 806 807 857 875 892 894 895 926 963 973 983 1039 1063 1066 1088 1104 1110 1114 1152 1171 1199 1212 1243 1294 1349 1380 1392 1393 1451 1481 1535 1564 1597 1603 1616 1642 1721 1750 1754 1800 1863 1873 1876 1891 1905 1911 1917 1942 2006 2016 2031,[C@@H](C(=O)N[C@H](C(=O)N)CCCNC(=N)N)(Cc1ccccc1)NC(=O)CCc1cccc2c1OCO2
91,C C 1 = C ( C ( = N N 1 ) C ) C ( = S ) N C 2 = C C = C C = C 2,74 92 97 110 191 299 378 389 586 652 692 703 807 989 1057 1077 1088 1114 1152 1172 1199 1267 1380 1473 1524 1672 1722 1750 1816 1873 2004,CC1=C(C(=NN1)C)C(=S)NC2=CC=CC=C2
92,C C ( C ( = O ) N C 1 = C N = C ( C = C 1 ) N 2 C C N C ( = O ) C 2 ) S C 3 = C C = C ( C = C 3 ) O C,1 116 191 196 210 217 283 305 314 322 378 407 527 573 618 635 650 695 718 766 781 804 807 811 831 841 843 926 935 1057 1114 1152 1162 1170 1173 1255 1370 1380 1410 1452 1480 1507 1535 1536 1568 1575 1641 1664 1707 1750 1816 1866 1873 1884 1917 1946,CC(C(=O)NC1=CN=C(C=C1)N2CCNC(=O)C2)SC3=CC=C(C=C3)OC
93,C 1 = C C = C 2 C = C 3 C 4 C 5 C ( C ( C 3 = C C 2 = C 1 ) C 6 = C C = C C = C 4 6 ) C 7 = C C = C C = C 7 C 5 = O,12 81 276 314 322 352 371 650 839 851 875 984 1019 1027 1087 1088 1199 1240 1282 1380 1449 1453 1457 1471 1750 1770 1855 1873,C1=CC=C2C=C3C4C5C(C(C3=CC2=C1)C6=CC=CC=C46)C(=O)C7=CC=CC=C7C5=O
94,C C O C 1 = C C = C C = C 1 N 2 C ( = N N = C 2 S C C ( = O ) O C ) C 3 = C C = C O 3,80 116 121 195 237 272 294 307 341 378 384 425 474 543 547 650 656 695 747 787 807 841 935 1057 1088 1152 1164 1199 1233 1238 1248 1295 1380 1386 1410 1449 1452 1508 1509 1647 1722 1724 1750 1777 1805 1873 1917 1926 1959 1970 1993 2018,CCOC1=CC=CC=C1N2C(=NN=C2SCC(=O)OC)C3=CC=CO3
95,C C 1 = C ( C = C ( C = C 1 ) C ( = O ) N C C C / C = C ( \ C 2 = C C = C ( C = C 2 ) O C C 3 = C C = C C = C 3 ) / C ( = O ) O C C 4 = C C = C C = C 4 ) C,8 80 102 107 147 197 265 277 322 389 401 412 479 486 503 526 650 654 667 684 694 695 718 745 807 875 952 1057 1066 1088 1110 1142 1152 1199 1251 1273 1380 1385 1391 1452 1609 1691 1697 1722 1750 1754 1873 1876 1911 1914 1917 1921 2020 2042,CC1=C(C=C(C=C1)C(=O)NCCC/C=C(/C2=CC=C(C=C2)OCC3=CC=CC=C3)\C(=O)OCC4=CC=CC=C4)C
96,C C ( N C ( = S ) [S-] ) O C = C,1 9 34 97 110 117 273 283 501 641 694 695 807 866 1057 1135 1152 1366 1491 1645 1720 1844 2002,CC(NC(=S)[S-])NC(=S)OC=C
97,C ( C C ( = O ) N ) C ( C ( = O ) O ) N C ( = O ) C N C ( = O ) C N C ( = O ) C S,1 41 80 117 140 197 203 229 302 343 389 545 650 736 739 807 849 875 995 1107 1152 1171 1422 1440 1459 1564 1624 1715 1752 1844 1898 1917 1959,C(CC(=O)N)[C@@H](C(=O)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CS
98,C C 1 = C C ( = C ( C = C 1 ) O C ) [C@@H] ( C ) N C ( = O ) [C@H] 2 C C ( = O ) N ( C 2 ) C C 3 = C C = C C = N 3,1 80 94 117 160 172 231 235 237 249 283 302 306 311 314 378 448 514 581 650 689 695 724 739 775 798 807 841 875 926 935 974 1013 1019 1057 1088 1089 1137 1152 1153 1155 1199 1260 1286 1380 1452 1536 1598 1627 1722 1750 1765 1823 1843 1866 1873 1917 1970 1984,CC1=CC(=C(C=C1)OC)[C@@H](C)NC(=O)[C@H]2CC(=O)N(C2)CC3=CC=CC=N3
99,C 1 C N ( C C N 1 C C ( = O ) O C C ( = O ) C 2 = C C ( = C C = C 2 ) [N+] ( = O ) [O-] ) C ( C 3 = C C = C C = C 3 ) C 4 = C C = C C = C 4,1 15 74 80 93 147 264 277 389 461 482 650 679 695 715 753 807 838 857 875 926 935 1039 1088 1195 1199 1265 1274 1312 1321 1364 1365 1380 1385 1386 1479 1480 1581 1610 1627 1693 1750 1791 1809 1873 1917 1940 1963 1985 2004,C1CN(CCN1CC(=O)OCC(=O)C2=CC(=CC=C2)[N+](=O)[O-])C(C3=CC=CC=C3)C4=CC=CC=C4
100,C 1 = C C ( = C ( C = C 1 C ( = N ) N ) O ) C 2 = C C 3 = C ( O 2 ) C = C C ( = C 3 ) C ( = N ) N,82 121 125 140 338 352 588 623 630 656 680 760 807 875 1104 1171 1329 1380 1385 1602 1604 1607 1697 1701 1750 1760 1808 1810 1855 1873 1912 1950,C1=CC2=C(C=C1C(=N)N)C=C(O2)C3=C(C=C(C=C3)C(=N)N)O
101,C 1 = C C = C 2 C ( = C 1 ) N ( C ( = O ) S 2 ) C C C ( = O ) N C 3 = N O C = C 3,41 45 63 80 162 184 314 330 378 461 466 645 650 656 675 787 802 807 885 935 1014 1065 1088 1099 1145 1152 1199 1222 1285 1366 1380 1382 1542 1564 1715 1750 1814 1816 1873 1909 1917 1978 1993 2032,C1=CC=C2C(=C1)N(C(=O)S2)CCC(=O)NC3=NOC=C3
102,C 1 C ( N C ( S 1 ) C 2 = C C = C C = C 2 O C ( F ) ( F ) F ) C ( = O ) O,114 197 217 359 362 371 389 539 548 553 650 675 695 782 807 926 998 1008 1019 1027 1088 1114 1149 1172 1199 1206 1380 1409 1410 1431 1453 1603 1605 1750 1828 1873 1917 1928 1970,C1[C@H](N[C@H](S1)C2=CC=CC=C2OC(F)(F)F)C(=O)O
103,C C 1 = N O C 2 = C 1 C = C 3 C = C ( C ( = C C 3 = N 2 ) O C ) O C,92 155 248 249 378 515 540 656 695 750 780 841 875 1057 1085 1097 1142 1245 1357 1380 1536 1542 1612 1637 1680 1722 1855 1873 1914 1959 1970,CC1=NOC2=C1C=C3C=C(C(=CC3=N2)OC)OC
104,C C 1 = C C ( = C C ( = C 1 Cl ) C ) O C C ( = O ) N C ( C ) C 2 C C C O 2,1 41 80 117 163 192 283 322 361 381 561 609 628 650 656 688 695 751 802 807 812 875 926 950 964 1011 1019 1028 1057 1152 1186 1325 1380 1391 1452 1468 1683 1722 1813 1873 1887 1917 1952 1966 2004,CC1=CC(=CC(=C1Cl)C)OCC(=O)N[C@H](C)[C@@H]2CCCO2
105,C O C ( = O ) C 1 C C 2 = C ( C N 1 ) N ( C = N 2 ) C C ( = O ) C 3 = C C = C C = C 3,42 80 231 297 362 378 389 534 545 650 695 807 841 926 932 935 1019 1057 1088 1103 1114 1152 1199 1221 1243 1263 1312 1375 1380 1385 1422 1436 1452 1455 1483 1507 1584 1618 1693 1750 1873 1917 1919 1948 1959 1985,COC(=O)C1CC2=C(CN1)N(C=N2)CC(=O)C3=CC=CC=C3
106,C C ( C ) C 1 = N C ( = N O 1 ) C ( C 2 = C ( C = C C ( = C 2 ) O C ) O C ) N,1 80 94 161 186 237 248 249 283 322 378 581 598 656 695 718 781 786 841 875 920 947 966 1019 1057 1171 1380 1500 1536 1542 1750 1776 1855 1866 1873 1937 1939 1970 1972,CC(C)C1=NC(=NO1)C(C2=C(C=CC(=C2)OC)OC)N
107,C C 1 = C ( C ( = C ( C ( = C 1 C ) C ( = C ) C C C ( C C ( = C ) C # C ) C # C ) C 2 ( C C C ( = C ) C 2 ) C # C ) C ) C,1 6 25 35 80 252 447 564 586 615 674 739 807 900 909 915 926 940 946 974 993 1022 1039 1057 1060 1110 1117 1152 1162 1272 1288 1290 1294 1313 1366 1380 1467 1480 1523 1564 1601 1722 1738 1792 1833 1940 1949 1990 2006,CC1=C(C(=C(C(=C1C)C)C(=C)CCC(C#C)C2(CCC(=C)C2)NC3(CCC(=C)C3)C4=C(C(=C(C(=C4C)C)C)C)C)C)C
108,C 1 C C 2 = C C = C C = C 2 N ( C 1 ) C ( = O ) C O C ( = O ) C 3 = C ( C = C C ( = C 3 ) Br ) F,80 145 147 159 177 216 275 556 626 650 695 699 728 766 807 875 887 909 926 934 935 1009 1028 1088 1138 1157 1198 1199 1215 1236 1295 1380 1387 1480 1631 1647 1673 1708 1738 1750 1808 1840 1873 1917 1928 1991 1997 2004,C1CC2=CC=CC=C2N(C1)C(=O)COC(=O)C3=C(C=CC(=C3)Br)F
109,C 1 = C C = C ( C ( = C 1 ) C ( = O ) O C C ( = O ) N ( C C C # N ) C 2 = C C = C ( C = C 2 ) F ) O,80 89 90 145 147 235 244 376 413 439 650 674 695 699 741 783 790 807 881 960 1088 1089 1096 1129 1199 1211 1238 1380 1384 1394 1410 1447 1602 1607 1670 1673 1750 1831 1873 1917 1928 1951 1991 1997 2004,C1=CC=C(C(=C1)C(=O)OCC(=O)N(CCC#N)C2=CC=C(C=C2)F)O
