id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
29,C c 1 c c ( C N C ( = O ) N C ( C ) ( C O ) C 2 C C 2 ) c ( C ) s 1,8 35 80 103 114 115 131 132 159 160 162 197 202 222 234 255 274 286 310 313 345 354 367 389 392 450 455 457 478 500 519 544 545 623 642 649 650 675 709 721 740 743 761 775 783 795 807 820 821 824 832 870 875 905 907 918 922 926 928 953 979 989 993 995 1003 1019 1029 1048 1057 1060 1096 1138 1150 1152 1154 1172 1205 1219 1221 1223 1240 1312 1325 1349 1380 1393 1400 1419 1467 1508 1523 1530 1582 1585 1612 1614 1625 1645 1669 1702 1722 1751 1772 1781 1783 1789 1801 1821 1845 1873 1881 1884 1889 1917 1918 1923 1930 1989 2008 2028,CC1=CC(=C(S1)C)CNC(=C2C3CCC4C2(C5=CCC6C7(C3CCC7C5(C4(C6=N)O)O)CCC8C=C9C(=CCC(C9=C8C)C(C)(CO)CO)C)O)O
30,C 1 [C@@H] 2 C C ( C [C@H] 1 C C ( C 2 ) O C ( = O ) C 3 = C C = C C 4 = C C = C C = C 4 3 ) C O C ( = O ) C 5 = C C = C C 6 = C C = C C = C 6 5,12 29 58 80 82 119 139 145 147 177 233 272 377 381 406 414 428 433 500 536 543 555 601 639 644 650 653 655 695 713 727 729 742 746 757 759 801 807 838 861 887 926 946 1005 1006 1019 1039 1047 1069 1071 1087 1088 1104 1118 1126 1128 1136 1173 1181 1199 1203 1208 1219 1227 1249 1258 1272 1280 1281 1292 1301 1302 1310 1322 1349 1357 1380 1427 1443 1446 1447 1469 1550 1551 1555 1571 1573 1639 1673 1683 1709 1750 1764 1770 1793 1799 1809 1855 1873 1884 1891 1895 1900 1917 1921 1932 1943 1953 1976 1991 1995 2000 2041,C1C=CC=C(C1)C(=O)OCC2CC(C2)OC(=O)C3=CC=CC4=C(C(C(=C(Cl)Cl)C(=C3Cl)Cl)CC5CC6CC(C5)CC(C6)OC(=O)C7=CC=CC8=CC=CC=C87)Cl
31,C C ( C ) C ( C ( = O ) O ) S C 1 = N C = C S 1,1 9 10 14 29 59 75 108 115 116 139 175 190 192 244 254 265 279 281 283 292 324 328 347 378 389 400 409 455 466 479 480 519 531 554 579 616 650 658 675 682 732 762 778 807 819 827 875 886 896 904 922 937 954 972 985 999 1022 1029 1037 1057 1070 1091 1099 1100 1112 1113 1119 1145 1151 1193 1201 1218 1219 1231 1232 1233 1298 1301 1311 1361 1376 1380 1410 1452 1460 1462 1477 1507 1510 1546 1551 1567 1570 1577 1669 1697 1727 1744 1759 1773 1789 1802 1840 1844 1855 1866 1873 1917 1929 1950 1951 1965 1981 1986 2003 2014 2019,CC(C)C(C(=C1C=C(C=C1)C(=C2C=C(C=C(S2)C(C(=C3SC=CS3)C(C(C)C)C(=C4SC=CS4)C(C(C)C)C(=C)C)C(=C)C)C(C)C)O)O)SC5=CC=CS5
32,C C ( C ) ( C ) O C ( = O ) N [C@@H] ( C C 1 = C C = C ( C = C 1 ) O C C 2 = C C = C C = C 2 ) C ( = O ) N 3 C C C [C@H] 3 C # C,1 12 25 41 53 65 79 80 102 104 106 107 108 113 114 117 138 148 188 193 208 216 231 242 263 281 283 285 291 304 310 322 383 389 392 446 454 494 525 526 566 581 596 613 614 615 627 649 650 654 674 695 702 718 736 745 751 752 786 788 807 857 880 915 916 926 935 937 954 959 962 974 1003 1019 1028 1039 1040 1054 1057 1066 1069 1072 1076 1088 1152 1169 1180 1199 1201 1210 1211 1224 1231 1240 1312 1325 1327 1334 1344 1358 1365 1375 1380 1382 1388 1416 1428 1433 1435 1452 1453 1480 1518 1524 1530 1539 1545 1546 1551 1555 1560 1571 1574 1578 1591 1592 1607 1617 1624 1631 1693 1695 1709 1724 1735 1745 1750 1754 1758 1774 1777 1790 1794 1812 1817 1825 1857 1859 1863 1864 1871 1873 1888 1890 1917 1922 1974 1977 1981 2005 2006 2042 2044,CC(C1CCCN1C(=O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C#C)C(=O)N3CCCC3C4=C(C(C4)PC#C)POCC5=CC=CC=C5
33,C C C 1 = C ( C ( = O ) C = C ( N 1 C C 2 = C C = C ( C = C 2 ) O C ) C ) C ( = O ) N 3 C C N ( C C 3 ) C 4 = C C ( = C C = C 4 ) O C,2 21 32 34 49 51 59 80 82 83 85 94 137 204 243 247 253 268 279 294 310 314 322 335 345 349 354 407 414 420 430 449 467 496 525 545 562 578 586 610 623 641 650 671 687 695 712 718 750 779 781 802 807 831 833 841 865 875 883 886 902 911 918 926 929 935 942 1010 1017 1019 1039 1049 1057 1088 1096 1116 1128 1129 1132 1148 1174 1204 1232 1236 1281 1313 1321 1347 1380 1420 1479 1480 1494 1497 1504 1508 1534 1536 1589 1595 1665 1683 1707 1722 1738 1750 1754 1760 1765 1786 1799 1825 1832 1852 1863 1873 1876 1887 1905 1917 1944 1972 1982 2003 2009 2012 2024 2040,CCN1CCN(CC1)C2=CC(=CC=C2)O/C(=C\3/C(=CC(/C(=C(\C)/Cl)/C3=O)F)C)/C4=C(N(C(=C(C4=O)C(=O)N5CCN(CC5)CC)CC)CC)CC
34,C C ( C ) C O C ( = O ) N ( C C O ) C 1 C C 1,1 13 28 40 77 80 118 140 147 150 222 246 253 254 265 283 294 308 314 315 337 373 377 401 404 412 434 435 438 443 454 473 490 504 548 582 611 612 616 626 643 650 695 733 734 750 771 772 784 796 807 809 827 833 881 926 928 942 979 1019 1025 1027 1057 1082 1104 1109 1115 1136 1154 1169 1222 1234 1239 1258 1263 1265 1268 1303 1325 1403 1438 1448 1483 1484 1527 1596 1613 1617 1625 1665 1704 1768 1770 1773 1790 1796 1815 1831 1846 1847 1872 1883 1890 1917 1945 1951 1962 1966 1990 2043,CCP12(C(C(=O)C(C1C(C)C)C(=O)C(=O)C(C(C)C)N(C(C)C)C(=O)OCC(C)C)N3C(=O)C(=C(C(=O)N(C3=O)C(C)C)C(C)C)O2)N(CCO)C(=O)O
35,C O C C C N C ( = O ) C 1 = C N = C ( C = C 1 ) C ( F ) ( F ) F,8 13 33 37 43 44 53 80 85 102 114 135 156 173 197 211 214 244 265 319 378 392 404 426 444 446 467 470 473 475 486 490 496 506 508 541 548 576 594 650 667 687 695 697 705 711 715 724 774 775 789 800 804 807 809 841 863 895 915 919 920 931 933 941 1005 1042 1045 1057 1090 1095 1125 1146 1152 1160 1171 1210 1214 1240 1241 1242 1251 1316 1375 1380 1385 1406 1434 1452 1453 1466 1480 1535 1543 1599 1612 1637 1645 1697 1705 1708 1710 1717 1750 1768 1776 1796 1798 1867 1873 1876 1881 1911 1917 1925 1928 1951 1954 1974 1980 1987 2028,CC(C)(C1=NC=C(C=C1)C(=O)NCCOC)OC2=CC=C(C=C2)[N+]3(C=CC(=C4C3=NC(=C=N4)C(=O)NCCOC)C(F)(F)F)N
36,C [C@@] 1 2 C S C C N 1 C ( = O ) [C@@H] ( [C@H] ( [C@@H] 2 O C ( = O ) C ( C ) ( C ) C ) O C ( = O ) C ( C ) ( C ) C ) O C ( = O ) C ( C ) ( C ) C,2 5 7 22 26 38 59 68 70 101 114 181 232 270 301 314 364 390 391 392 400 426 436 444 530 549 552 554 555 576 577 604 617 633 650 651 675 695 710 715 719 729 737 746 752 755 773 779 789 794 807 829 854 871 889 915 917 926 935 970 995 1018 1019 1057 1060 1063 1071 1073 1079 1096 1126 1128 1169 1177 1197 1222 1245 1255 1274 1279 1283 1348 1380 1423 1441 1451 1480 1501 1512 1515 1517 1537 1552 1569 1583 1586 1619 1627 1637 1642 1676 1688 1702 1708 1713 1806 1812 1815 1827 1834 1835 1855 1869 1899 1917 1935 1950 1991 1993 2029,[3H]C([3H])([3H])N1CCSCC=C1
37,C C O [C@@H] ( C ) [C@@H] ( C ( = O ) O ) N,1 30 43 46 57 69 75 78 80 92 115 159 204 210 213 230 232 266 283 294 316 322 325 352 389 422 484 515 624 650 663 677 695 727 739 747 774 786 789 807 833 841 844 980 1057 1104 1116 1122 1135 1139 1171 1238 1241 1252 1257 1285 1325 1328 1346 1402 1476 1503 1512 1517 1545 1553 1556 1587 1595 1658 1660 1664 1723 1748 1760 1772 1781 1809 1844 1869 1876 1917 2019 2028,CCOC(C)C(C(=O)O)OC(=O)C(C)CC1=CCC(=C(C1O)C2=CC(=CC(=C2)OOC)OOC)C(C)OC(=O)C(C)CCC(C(=O)O)N
38,C C C 1 = C ( [C@H] ( N C ( = S ) N 1 C 2 = C C 3 = C ( C = C 2 ) O C C O 3 ) C 4 = C C = C C = C 4 F ) C ( = O ) O C,19 25 30 35 45 74 80 97 145 146 202 209 233 235 255 265 273 281 294 301 324 331 341 345 348 356 364 371 398 416 424 441 482 522 526 529 555 570 637 650 656 686 695 699 733 738 740 786 789 807 812 818 820 830 834 838 841 875 906 926 935 940 950 951 980 988 1000 1010 1019 1027 1032 1035 1037 1039 1052 1057 1084 1088 1105 1110 1114 1123 1137 1140 1152 1167 1183 1199 1267 1279 1315 1380 1393 1427 1430 1457 1479 1497 1513 1529 1571 1587 1592 1605 1609 1611 1630 1633 1647 1654 1660 1686 1702 1717 1733 1749 1750 1757 1799 1824 1825 1840 1843 1860 1863 1867 1873 1874 1889 1898 1902 1905 1917 1928 1934 2003,CC[NH+]1CN2C3=C(C=C(C=C31)C4C5=C(C(N4C(=C6C(=C(C(N6)C7=CC8=C(C=C7)OCCO8)C(=O)OC)C(=O)OC)NC)C9=CC=CC=C29)C(=O)OC)F
39,C C 1 = C C 2 = C ( C = C 1 C ) O C 3 = C ( C 2 = O ) C ( N ( C 3 = O ) C 4 = N N = C ( S 4 ) C ) C 5 = C C = C ( C = C 5 ) O C,36 75 99 136 144 151 162 171 209 215 222 227 233 247 297 305 314 321 322 343 351 362 365 378 406 417 418 423 461 483 509 512 525 540 581 595 602 622 647 650 656 665 675 695 705 718 722 750 759 778 781 811 819 831 838 841 860 863 875 879 897 903 935 937 941 956 983 986 989 993 1019 1057 1061 1090 1092 1104 1109 1114 1135 1142 1164 1218 1223 1232 1273 1279 1281 1288 1335 1355 1357 1363 1375 1380 1391 1401 1427 1431 1438 1442 1452 1475 1488 1503 1510 1536 1542 1549 1581 1601 1604 1616 1634 1648 1664 1719 1722 1726 1750 1761 1766 1772 1776 1787 1793 1803 1808 1826 1862 1865 1873 1876 1877 1922 1935 1942 1981 2003 2020 2028,COC1C2=C(C(=O)N1C3=CC4=CN(C(C5=C(C4=O)C=C(S5)[S+](C6=CC=C(C=C6)OC)C7=CC=C(C=C7)OC)C8=NNN=N8)C(=O)O2)NN=N5
40,C C 1 = C 2 C ( = C C = C 1 ) S C ( = N 2 ) N,9 40 54 56 77 96 127 132 162 166 209 225 269 300 350 357 378 438 461 466 488 521 571 588 629 633 640 649 675 708 748 812 818 824 885 926 945 980 1004 1039 1050 1057 1066 1087 1088 1097 1107 1123 1129 1131 1166 1171 1200 1259 1264 1281 1285 1290 1295 1301 1317 1343 1380 1391 1402 1423 1457 1484 1499 1531 1555 1559 1573 1601 1605 1653 1696 1722 1724 1731 1746 1750 1753 1761 1800 1828 1837 1838 1855 1873 1935 1940 1941 1958 1960 1987 1999 2021 2023,CC1=C2C(=CC=C1)SC(=N2)N
41,O = c 1 n ( c 2 c c 3 c ( c c 2 ) c c c c 3 ) c ( n c 2 c 1 c c c c 2 ) C C,44 48 55 80 107 181 194 203 211 213 233 243 266 278 288 289 294 314 318 319 322 327 356 373 378 389 440 484 501 504 515 535 598 605 650 678 681 686 729 783 794 824 834 875 886 899 914 935 948 965 1001 1014 1023 1056 1057 1070 1087 1088 1097 1101 1158 1174 1199 1200 1214 1216 1225 1263 1315 1341 1350 1357 1364 1380 1381 1420 1421 1423 1437 1438 1445 1446 1492 1546 1563 1573 1602 1619 1659 1668 1680 1718 1722 1730 1750 1751 1781 1795 1799 1808 1825 1835 1852 1854 1855 1873 1883 1894 1921 1967 1972 1979 1984 1988 1993 2036 2043,CCC[Si](CC)(CC)N1C=CC(=C1C2=CC3=CC=CC=C3C=C2)N4C=CC(=C4)N5C(=O)C6=CC=CC=C6C(=O)N5C7=CC8=CC=CC=C8C=C7
42,C [Si] ( C ) ( C ) C 1 = C O C = C 1 C 2 = C C = C C = C 2,40 63 76 81 89 100 101 102 123 127 140 168 222 228 255 261 285 305 310 334 347 352 366 378 384 389 395 464 470 530 538 543 572 585 587 589 614 619 647 650 652 656 686 703 708 736 739 740 797 812 836 908 914 944 1005 1045 1057 1088 1096 1114 1160 1164 1176 1186 1199 1203 1220 1296 1337 1341 1359 1364 1370 1378 1380 1381 1388 1398 1399 1408 1411 1521 1562 1592 1597 1598 1607 1622 1625 1629 1665 1678 1685 1705 1713 1724 1750 1762 1800 1806 1813 1864 1873 1875 1887 1890 1891 1926 1959 1960 1968 1976 2009 2044,C[Si](C)(C)[C]1[CH][CH][C]([CH]1)[C]2[CH][CH][CH][C]2C3=NN=C([N-]3)/C(=C\4/C=C/C(=C/5\C(=CON5)C6=CC=CC=C6)/O4)/[C]7[CH][CH][CH][C]7[Si](C)(C)[C]8[CH][CH][CH][C]9[C]8
43,C 1 = C C = C 2 C ( = C 1 ) N = C ( C ( = N 2 ) N S ( = O ) ( = O ) C 3 = C C = C ( C = C 3 ) Cl ) N C 4 = C C = C ( C = C 4 ) C 5 = C C = C ( C = C 5 ) [N+] ( = O ) [O-],4 14 20 69 83 99 111 125 155 191 193 216 218 227 230 235 244 265 271 289 307 318 319 350 378 399 403 461 486 491 502 505 560 561 587 589 599 600 602 641 650 708 715 716 753 757 769 816 825 838 839 843 854 866 872 874 883 888 896 905 924 926 930 932 959 981 994 996 1018 1052 1070 1088 1097 1120 1152 1159 1160 1170 1195 1199 1225 1255 1266 1270 1274 1281 1285 1304 1325 1354 1360 1380 1389 1390 1424 1431 1476 1488 1492 1499 1524 1526 1557 1585 1624 1642 1658 1680 1683 1707 1730 1742 1750 1757 1770 1790 1806 1809 1814 1849 1855 1863 1873 1884 1906 1921 1942 1962 1963 1964 2046,C1CC2(C(=C(C1=C([O-])[O-])NS(=O)(=O)C3=CC=C(C=C3)NC4=NN=NC5=CC=CC=C54)NS(=O)(=O)C6=CC=C(C=C6)Cl)NN=NN2
44,C C C 1 = C C = C ( C = C 1 ) N C ( = O ) C O C ( = O ) [C@@H] ( C ) N 2 C ( = O ) [C@@H] 3 [C@H] 4 C C [C@@H] ( C 4 ) [C@@H] 3 C 2 = O,1 5 37 41 57 80 86 97 120 125 137 145 147 167 191 213 214 236 280 283 294 305 310 314 333 349 366 396 401 463 521 545 548 556 584 585 589 608 647 650 652 656 671 694 695 696 708 710 747 752 755 761 807 836 837 843 887 892 895 898 899 901 916 926 929 935 961 979 1019 1038 1057 1077 1090 1107 1108 1135 1144 1146 1152 1155 1159 1172 1179 1195 1210 1218 1221 1235 1292 1300 1303 1325 1380 1413 1457 1472 1499 1508 1532 1540 1556 1568 1590 1624 1690 1750 1754 1755 1799 1816 1839 1850 1861 1862 1871 1873 1882 1908 1917 1927 1945 1953 1965 1976 1984 1996 1998 2004 2007 2047,CC/C(=C\C1C2CCC(C2)[N+]1=S)/C(=C/C3C(=O)N(C(=O)O3)C(C)/C=C/CC[Se]C4C5CCC(C5)C4NC(C)C(=O)ONC(C)C)/CC
45,C 1 = C C = C ( C ( = C 1 ) C S C 2 = N N = C ( S 2 ) N 3 C ( C ( = C ( C 3 = O ) O ) C ( = O ) C 4 = C C = C S 4 ) C 5 = C C = C ( C = C 5 ) Cl ) F,9 14 19 38 45 52 65 79 80 116 117 125 158 162 171 175 204 209 216 231 241 259 265 288 314 341 344 350 378 383 386 393 419 444 450 451 465 470 481 504 527 561 580 584 585 596 607 613 650 668 675 699 700 708 726 738 740 762 797 801 807 816 819 879 898 902 915 935 936 941 999 1019 1032 1035 1068 1070 1075 1088 1089 1101 1114 1121 1164 1165 1199 1211 1242 1279 1349 1380 1389 1414 1427 1435 1446 1493 1503 1521 1522 1524 1546 1547 1549 1567 1591 1597 1601 1602 1634 1651 1671 1683 1742 1743 1750 1752 1772 1774 1781 1803 1819 1820 1833 1838 1840 1841 1843 1855 1867 1873 1898 1913 1917 1922 1928 1938 1940 1942 2024,C1=CC=C(C(=C1)CSC2=NN=C(S2)S(=O)(=O)C3=CC=CS3)C4C5=C(C(=O)N4S(NC5)(N6C=CC7=NN=C(N76)SCC8=CC=CC=C8F)N9C=CC=C9)O
46,C C 1 = C ( C ( = O ) N ( N 1 C ) C 2 = C C = C C = C 2 ) N C ( = O ) C ( C ) O C ( = O ) C C 3 = C ( C = C C = C 3 Cl ) F,1 5 69 75 80 93 128 131 136 151 161 173 246 268 283 291 314 325 327 344 366 381 385 389 430 497 504 506 561 563 567 570 573 594 602 607 611 641 643 650 655 660 674 690 694 695 696 699 705 712 740 758 759 773 803 807 809 813 847 851 852 861 882 935 940 954 974 989 1032 1039 1049 1057 1088 1117 1129 1133 1144 1145 1152 1178 1199 1235 1252 1253 1261 1269 1284 1297 1298 1312 1332 1380 1386 1424 1456 1481 1503 1514 1575 1585 1593 1657 1660 1683 1704 1710 1722 1734 1736 1750 1766 1816 1819 1821 1825 1840 1865 1873 1889 1917 1922 1924 1928 1957 1967 1976 1977 1979 2003 2009 2014 2032 2034,CC(C(=O)NC1=C(C(=O)N(N(C1=O)C2=CC=CC=C2)C)C#CCN3C=S(C=C3)CC#CC4=C(C(=O)N(N4C)C)Cl)OC(=O)CN5C(=O)C(=C=C6C(C)C)C(=O)N5
47,C C 1 = C C ( = C ( C = C 1 ) N C 2 = C ( C ( = N C = N 2 ) N C 3 = C ( C = C C ( = C 3 ) C ) O C ) N ) C,0 74 80 94 204 207 212 216 235 249 255 274 275 299 302 312 323 364 378 402 403 412 413 416 427 433 489 491 499 533 549 618 626 629 630 666 695 708 725 751 758 760 780 781 841 857 866 875 906 957 1013 1022 1024 1057 1105 1130 1146 1152 1171 1224 1245 1255 1272 1282 1342 1364 1367 1371 1380 1391 1408 1426 1442 1445 1452 1453 1457 1503 1536 1542 1625 1628 1722 1750 1769 1775 1810 1818 1823 1829 1832 1856 1873 1905 1935 1956 1970 2012 2018 2022 2029 2030 2037 2046,CC1=CC(=C(C=C1)NC2=C(C(=NC=N2)NN3C(=CC(=N3)C)NN=C4C=NC(=NN=C5C(=CC(=C(C=C5OC)OC)OC)C)C=C4C)N)C
48,C / C = C / [C@@H] ( C ) [C@H] 1 [C@@H] ( [C@@H] ( O C 1 = O ) [C@H] ( C ) I ) C,1 10 22 23 26 58 60 81 108 130 143 163 182 192 199 208 231 238 240 283 303 314 343 347 412 435 442 501 523 532 556 600 650 656 661 672 675 694 728 750 763 770 823 834 835 844 850 926 941 962 1019 1033 1045 1057 1060 1065 1094 1095 1105 1123 1126 1141 1145 1154 1159 1177 1185 1223 1235 1240 1248 1251 1296 1309 1312 1320 1380 1403 1406 1486 1517 1558 1560 1561 1592 1595 1615 1617 1619 1624 1650 1660 1689 1702 1713 1715 1735 1763 1767 1856 1885 1892 1991 2006 2020 2035 2044,C/C=C/C(C)C1C(C(C(=O)O1)C2(C(=O)C(=C(C2(F)F)/C=C/C)/C=C/C34C(C(C(C3(SS4)C(C)I)C)C)(C(C(C(C(C(C)I)I)(I)I)(I)I)(I)I)C)C)C)C
49,C C ( C C ( = O ) N C 1 = C C = C ( C = C 1 ) C 2 = C S C ( = N 2 ) N C 3 = C C = C C = C 3 Cl ) C C ( C ) ( C ) C,0 1 2 6 41 69 75 80 81 84 106 114 117 191 222 269 270 273 283 295 298 311 330 366 374 378 385 386 387 392 428 432 472 491 510 517 541 552 561 573 585 594 599 609 617 650 675 702 807 818 825 837 843 856 868 881 896 901 903 936 941 956 974 980 997 1040 1055 1057 1058 1077 1080 1088 1100 1152 1159 1160 1183 1199 1224 1235 1264 1266 1290 1323 1353 1380 1383 1418 1455 1485 1486 1495 1496 1511 1530 1535 1567 1575 1599 1624 1636 1683 1690 1696 1724 1732 1750 1780 1787 1796 1809 1816 1855 1873 1896 1917 1946 1954 1962 1971 2011 2022,CC(CC(=O)NC(CC(=O)NC1=CC=CC=C1Cl)C(C)(C)C(=C2C=C(C(=NC2)NC3=CC=CC=C3Cl)CO)C(C)(C)C)C[NH+]4CN=CN=C4
50,C 1 C N ( C C C 1 C ( = O ) N C 2 = C C ( = C C = C 2 ) F ) C ( = O ) C 3 = C C = C C = C 3 Cl,34 40 80 81 110 120 141 152 169 184 188 191 202 210 230 234 263 273 282 362 366 405 423 431 436 455 460 506 507 514 553 561 619 642 650 652 670 678 689 699 703 727 756 774 775 785 786 807 810 849 875 926 935 938 942 957 973 974 1019 1030 1032 1038 1039 1066 1088 1151 1152 1199 1215 1218 1275 1296 1325 1359 1380 1387 1390 1391 1394 1415 1423 1447 1452 1480 1482 1486 1487 1504 1517 1525 1548 1557 1568 1579 1584 1622 1631 1635 1670 1675 1683 1691 1712 1726 1750 1773 1816 1817 1837 1841 1866 1873 1900 1917 1923 1928 1940 1967 1990 1991 2009 2019 2023 2026 2029,C1CC1C2=CN(C(P2(=C(C3CCC3C4=CC(=CC=C4)F)C5=CC=CC=C5Cl)NC6=CC(=CC=C6)F)C(=O)NC7=CC(=CC=C7)F)C8=CC(=CC=C8Cl)F
51,C 1 C [C@H] ( C ( = O ) C 1 ) O C ( = O ) C 2 = C C = C C = C 2 O C C ( = O ) N C 3 = C C = C C ( = C 3 ) C ( F ) ( F ) F,12 30 41 43 70 80 84 96 114 121 132 133 145 167 184 188 191 192 202 215 258 260 270 292 305 314 315 361 368 370 371 373 420 430 442 461 467 471 473 475 483 500 529 563 612 623 650 664 695 703 713 728 734 736 792 807 809 825 844 867 875 893 901 902 926 934 972 974 984 990 1019 1028 1030 1034 1039 1075 1088 1106 1115 1126 1152 1187 1189 1199 1222 1229 1260 1287 1325 1362 1380 1410 1417 1447 1452 1453 1475 1476 1495 1511 1522 1555 1571 1603 1610 1635 1653 1676 1678 1692 1721 1724 1738 1750 1756 1783 1816 1848 1871 1873 1881 1891 1917 1920 1928 1933 1943 1970 1991 2004 2017,C1CC(C(=O)C(C1)OC(=O)C(C)(C)C)C(C2CCCC2=O)(C3=C4C=CC=CC4=C3)C(=C5C=C6C=CC=CC6=C5)C(C7CCC7)(C(=O)PBr)PBr
52,C O C 1 = C C ( = C C ( = C 1 O C ) O C ) C ( = O ) N C C ( = O ) O C C ( = O ) C 2 = C C = C ( C = C 2 ) C 3 C C C C C 3,2 47 80 93 114 147 154 167 197 201 215 218 249 264 265 282 310 311 333 340 347 398 406 428 449 475 486 497 507 586 614 625 640 650 668 695 727 745 750 752 754 782 795 797 807 815 841 852 862 875 890 926 936 938 983 998 1015 1019 1028 1038 1041 1044 1057 1085 1152 1158 1236 1263 1279 1285 1314 1325 1332 1338 1364 1380 1385 1386 1399 1416 1440 1483 1517 1536 1548 1554 1556 1563 1577 1578 1590 1593 1599 1608 1616 1618 1627 1647 1665 1667 1677 1693 1697 1706 1710 1719 1733 1750 1760 1779 1802 1803 1856 1873 1892 1899 1905 1917 1928 1943 1970 1986 2000 2004 2014 2040,COC1=CC(=CC(=C1OC)C(=O)NCC(=O)OCC(=C2C=C(C=C2)C(=O)NCC(=O)OOOC)C3=C(C(=C(C(=C3)OC)OC)OOC)OC)C4CCCCC4
53,C S ( = O ) ( = O ) N ( C C 1 = C C = C ( C = C 1 ) F ) C 2 = C C = C ( C = C 2 ) C ( = O ) N C 3 = C C = C C = C 3 C ( = O ) N 4 C C C C C C 4,2 30 31 62 66 71 80 81 83 89 90 98 121 124 146 202 214 281 310 348 350 362 367 369 383 466 469 484 486 494 507 517 521 560 599 604 630 648 649 650 692 699 731 745 775 781 807 873 881 891 910 926 935 942 947 960 973 1013 1019 1021 1022 1027 1028 1037 1057 1076 1088 1091 1096 1147 1152 1199 1213 1224 1235 1246 1247 1276 1279 1310 1321 1380 1381 1385 1394 1403 1409 1410 1445 1447 1476 1480 1491 1504 1542 1665 1670 1677 1684 1696 1697 1732 1737 1741 1749 1750 1754 1761 1763 1782 1795 1816 1832 1846 1861 1873 1892 1917 1928 1936 1939 1941 1954 1973 1991 1998 2009 2014 2035 2036 2044,CS(=O)(=O)C1=C(C(=C(C(=C1[S+](C2=CC=CC=C2)C3=CC=C(C=C3)F)S(=O)(=O)C)S(=O)(=O)C)[S+](C4=CC=C(C=C4)C(=O)NNS(=O)(=O)C)C)F
54,C 1 C ( C C ( C C 1 F ) Cl ) O,28 32 62 82 97 109 164 192 200 244 273 293 299 300 307 310 316 370 378 403 409 412 442 462 524 554 590 625 628 630 653 703 768 769 775 790 791 804 807 810 828 831 833 841 860 892 908 922 926 937 940 955 991 1019 1029 1036 1045 1113 1125 1146 1149 1167 1172 1193 1196 1202 1203 1219 1250 1257 1292 1303 1348 1377 1411 1429 1431 1456 1483 1492 1507 1542 1589 1655 1658 1674 1683 1698 1710 1717 1753 1785 1798 1834 1838 1888 1917 1928 1930 1960 1962 1975 2009 2027,C1C(CC(C(C1O)O)P2(=S)CC3=C(C=NN2)C=NP(=S)(N3)N4CCN(CC4)C(=S)C56CC(=NP(=S)(C5=S)O)C(C(=S)N=P6(O)O)F)F
55,C C C C N 1 C ( = O ) C 2 = C C = C C = C 2 N C 1 = S,70 80 97 119 147 148 160 167 237 250 274 289 294 314 334 349 392 443 463 468 473 497 503 504 505 509 511 538 557 583 591 650 711 725 759 783 794 802 814 816 822 831 860 886 899 900 918 932 935 965 992 1024 1031 1033 1035 1057 1079 1088 1091 1114 1124 1145 1157 1166 1182 1199 1237 1252 1266 1295 1296 1299 1325 1356 1357 1361 1380 1440 1444 1461 1470 1472 1483 1495 1523 1573 1589 1619 1620 1622 1626 1627 1637 1665 1669 1689 1696 1717 1725 1745 1750 1783 1801 1814 1852 1873 1882 1911 1917 1961 1967 1981 1984 2029,CCCCCN1C2=C(NC3=CC=CC=C32)N(C1=O)CN4C(=O)C5=C(N4CCCC)N(C(=S)N5CCCC)N6C(=O)C7=CC=CC=C7NN6
56,C [C@@H] 1 [C@@H] ( O [C@@H] ( O [C@@H] 1 C 2 = C C = C ( C = C 2 ) C O ) C 3 = C C = C ( C = C 3 ) C 4 = C C = C C ( = C 4 ) C N C ( = O ) O C C = C ) C N 5 C = N C ( = C 5 Cl ) Cl,3 17 38 58 78 80 89 90 97 99 119 147 197 217 222 229 254 255 310 339 374 378 394 424 443 485 516 533 536 537 557 560 561 577 586 591 610 612 616 619 646 650 656 661 666 694 695 715 722 732 736 746 760 766 773 785 806 807 837 875 894 896 898 908 912 931 932 934 935 940 955 960 967 978 980 986 988 1019 1021 1039 1041 1048 1057 1058 1064 1066 1069 1073 1088 1098 1121 1152 1160 1216 1222 1224 1279 1304 1309 1338 1343 1363 1366 1375 1380 1439 1445 1452 1455 1473 1474 1499 1517 1534 1543 1553 1572 1573 1604 1612 1640 1645 1660 1683 1687 1700 1702 1750 1754 1758 1779 1803 1810 1825 1837 1849 1873 1885 1913 1917 1921 1923 1955 1964 1978 1983 2007 2014 2020,CC1C(N(C(OO1)C2=CC(=C(C(=C2)NC=S)C(=O)[O-])CO)C3C(=NN=N3)Cl)CC4C(=C(C(=C(N4S)OC=S)C=S)C=S)C=S
