id,SMILES_input,fingerprints_input_ECFP4,SMILES_out,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN,SMILES_input_canonical,SMILES_output_ECFP4_canonical,Canonical_SMILES_match_Inv_0,Canonical_SMILES_match_Inv_NaN
660,C [C@H] 1 C N ( C 2 = N C 3 = C ( N 2 C 1 ) C ( = O ) N ( C ( = O ) N 3 C ) C C 4 = C C = C C 5 = C C = C C = C 5 4 ) C 6 = C C = C ( C = C 6 ) C,80 169 233 235 314 378 501 504 509 649 650 771 802 820 862 913 935 1019 1024 1039 1057 1087 1088 1104 1124 1145 1148 1199 1309 1322 1349 1357 1365 1380 1440 1496 1541 1573 1597 1674 1696 1722 1750 1765 1823 1825 1845 1850 1855 1873 1920,CC1N(C2=NC3=C(N2C1)C(=O)N(C(=O)N3CC4=CC=CC5=CC=CC=C54)CC6=CC=CC7=CC=CC=C76)C8=CC=C(C=C8)C,CC1N(C2=NC3=C(N2C1)C(=O)N(C(=O)N3CC4=CC=CC5=CC=CC=C54)CC6=CC=CC7=CC=CC=C76)C8=CC=C(C=C8)C,80 169 233 235 314 360 378 454 504 509 649 650 734 739 771 802 818 862 913 926 935 1019 1039 1057 1087 1088 1104 1188 1199 1258 1309 1349 1357 1365 1380 1440 1496 1541 1573 1597 1629 1681 1696 1722 1750 1765 1770 1823 1825 1855 1873 1920 1922 1956 2044,93.22033898305084,93.22033898305084,85.23316062176166,85.23316062176166,91.66666666666666,91.66666666666666,92.7710843373494,92.7710843373494,63.45381526104418,63.45381526104418,59.199999999999996,59.199999999999996,59.199999999999996,59.199999999999996,71.73913043478261,71.73913043478261,66.3157894736842,66.3157894736842,58.333333333333336,58.333333333333336,71.73913043478261,71.73913043478261,66.42335766423358,66.42335766423358,66.3157894736842,66.3157894736842,82.35294117647058,82.35294117647058,66.17647058823529,66.17647058823529,Cc1ccc(N2C[C@H](C)Cn3c2nc2c3c(=O)n(Cc3cccc4ccccc34)c(=O)n2C)cc1,Cc1ccc(N2c3nc4c(c(=O)n(Cc5cccc6ccccc56)c(=O)n4Cc4cccc5ccccc45)n3CC2C)cc1,0,0.0
661,C C 1 = C C ( = C C ( = C 1 Cl ) C ) O C C ( = O ) N C ( C ) C 2 C C C O 2,1 41 80 117 163 192 283 322 361 381 561 609 628 650 656 695 751 802 807 875 926 964 1011 1019 1028 1057 1186 1325 1380 1391 1452 1468 1683 1722 1887 1917 1952 2004,CC1=CC(=CC(=C1Cl)C)OCC(=O)NC(C)C2CCCO2,CC1=CC(=CC(=C1Cl)C)OCC(=O)NC(C)C2CCCO2,1 41 80 117 163 192 283 322 361 381 561 609 628 650 656 688 695 751 802 807 812 875 926 950 964 1011 1019 1028 1057 1152 1186 1325 1380 1391 1452 1468 1683 1722 1813 1873 1887 1917 1952 1966 2004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1cc(OCC(=O)NC(C)C2CCCO2)cc(C)c1Cl,Cc1cc(OCC(=O)NC(C)C2CCCO2)cc(C)c1Cl,1,1.0
662,C C C O C ( = O ) O C C,13 80 147 167 245 294 650 789 794 807 870 1057 1209 1238 1722 1884 1917,CCCOC(=O)OCCOC(=O)OCC,CCCOC(=O)OCCOC(=O)OCC,13 80 147 167 245 294 650 695 789 794 807 870 1057 1209 1238 1243 1722 1884 1917,87.5,87.5,96.66666666666667,96.66666666666667,88.23529411764706,88.23529411764706,86.66666666666667,86.66666666666667,46.05263157894737,46.05263157894737,50.0,50.0,50.0,50.0,60.0,60.0,60.0,60.0,58.536585365853654,58.536585365853654,60.0,60.0,58.536585365853654,58.536585365853654,60.0,60.0,100.0,100.0,94.73684210526315,94.73684210526315,CCCOC(=O)OCC,CCCOC(=O)OCCOC(=O)OCC,0,0.0
663,C C 1 = C ( C = C C ( = C 1 ) O C 2 = C C = C ( C = C 2 ) C 3 C C C = C C 3 ) C ( = O ) C 4 = C ( C = C ( C = C 4 ) O C 5 = C C = C ( C = C 5 ) C 6 C C C = C C 6 ) C,9 193 328 582 598 650 695 718 751 807 875 888 926 949 1019 1128 1147 1158 1252 1279 1325 1363 1370 1391 1427 1617 1697 1722 1750 1803 1873 1917 1918 1991 2000 2006,C1=CCCC(C1)c1ccc(cc1)Oc1cc(c(cc1)C(=O)c1ccc(cc1C)Oc1ccc(cc1)C1CCC=CC1)C,C1=CCCC(C1)c1ccc(cc1)Oc1cc(c(cc1)C(=O)c1ccc(cc1C)Oc1ccc(cc1)C1CCC=CC1)C,9 67 193 322 328 582 598 650 695 718 751 807 875 888 926 949 1019 1057 1128 1147 1158 1252 1279 1325 1363 1370 1380 1391 1427 1617 1697 1722 1750 1803 1873 1917 1918 1991 2000 2006,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1cc(Oc2ccc(C3CC=CCC3)cc2)ccc1C(=O)c1ccc(Oc2ccc(C3CC=CCC3)cc2)cc1C,Cc1cc(Oc2ccc(C3CC=CCC3)cc2)ccc1C(=O)c1ccc(Oc2ccc(C3CC=CCC3)cc2)cc1C,1,1.0
664,C 1 = C C ( = N C ( = C 1 ) C 2 = N N ( C = C 2 ) C 3 = C C = C C ( = N 3 ) C N ( C C ( = O ) O ) C C ( = O ) O ) C N ( C C ( = O ) O ) C C ( = O ) O,80 172 251 315 378 389 507 527 605 650 680 724 760 807 867 879 881 890 935 980 1039 1088 1101 1130 1190 1213 1380 1455 1513 1679 1737 1750 1851 1852 1855 1873 1917 1956 1969,C1=CC(=NC(=C1)N2C=CC(=N2)C3=NN(C=C3)C4=CC=CC(=N4)CN(CC(=O)O)CC(=O)O)CN(CC(=O)O)CC(=O)O,C1=CC(=NC(=C1)N2C=CC(=N2)C3=NN(C=C3)C4=CC=CC(=N4)CN(CC(=O)O)CC(=O)O)CN(CC(=O)O)CC(=O)O,80 172 251 315 378 389 507 527 605 650 680 724 760 807 867 879 881 890 935 980 1039 1088 1101 1130 1190 1213 1380 1455 1679 1737 1750 1852 1855 1873 1917 1956 1969,98.0392156862745,98.0392156862745,90.56603773584906,90.56603773584906,93.63636363636364,93.63636363636364,93.02325581395348,93.02325581395348,84.23913043478261,84.23913043478261,80.0,80.0,80.0,80.0,88.09523809523809,88.09523809523809,88.09523809523809,88.09523809523809,82.64462809917356,82.64462809917356,88.09523809523809,88.09523809523809,82.64462809917356,82.64462809917356,88.09523809523809,88.09523809523809,100.0,100.0,92.5,92.5,O=C(O)CN(CC(=O)O)Cc1cccc(-c2ccn(-c3cccc(CN(CC(=O)O)CC(=O)O)n3)n2)n1,O=C(O)CN(CC(=O)O)Cc1cccc(-n2ccc(-c3ccn(-c4cccc(CN(CC(=O)O)CC(=O)O)n4)n3)n2)n1,0,0.0
665,C 1 ( = C ( C ( = C ( C ( = C 1 F ) F ) C 2 = C ( C ( = C ( C ( = C 2 F ) F ) F ) F ) F ) F ) F ) C 3 = C ( C ( = C ( C ( = C 3 F ) F ) C 4 = C ( C ( = C ( C ( = C 4 F ) F ) Br ) F ) F ) F ) F,429 526 551 699 728 1380 1445 1458 1631 1848 1928,C1(=C(C(=C(C(=C1F)Br)F)F)F)C2=C(C(=C(C(=C2Br)F)F)F)C3=C(C(=C(C(=C3Br)F)F)F)F,C1(=C(C(=C(C(=C1F)Br)F)F)F)C2=C(C(=C(C(=C2Br)F)F)F)C3=C(C(=C(C(=C3Br)F)F)F)F,396 429 526 543 551 566 699 728 960 1139 1297 1380 1445 1458 1631 1747 1848 1928,100.0,100.0,80.28169014084507,80.28169014084507,80.48780487804879,80.48780487804879,80.76923076923077,80.76923076923077,58.998144712430424,58.998144712430424,62.06896551724138,62.06896551724138,62.06896551724138,62.06896551724138,68.18181818181817,68.18181818181817,64.44444444444444,64.44444444444444,55.73770491803278,55.73770491803278,76.19047619047619,76.19047619047619,69.64285714285714,69.64285714285714,64.44444444444444,64.44444444444444,100.0,100.0,72.22222222222221,72.22222222222221,Fc1c(F)c(F)c(-c2c(F)c(F)c(-c3c(F)c(F)c(-c4c(F)c(F)c(Br)c(F)c4F)c(F)c3F)c(F)c2F)c(F)c1F,Fc1c(F)c(F)c(-c2c(F)c(F)c(F)c(Br)c2-c2c(F)c(F)c(F)c(Br)c2F)c(Br)c1F,0,0.0
666,C C ( = O ) O C 1 C C 2 ( C ( C C C 2 O ) C 3 = C 1 C 4 ( C ( O C ( = O ) / C ( = C \ N 5 C C C ( = O ) C C 5 ) / C 4 = C ( C 3 = O ) O ) C O C ) C ) C,53 54 204 206 274 292 314 429 512 521 650 656 678 679 695 709 723 750 760 807 841 926 931 935 992 1005 1010 1017 1019 1035 1057 1060 1088 1126 1136 1199 1217 1257 1274 1300 1325 1380 1389 1438 1476 1477 1480 1582 1602 1606 1611 1625 1635 1655 1721 1853 1866 1911 1917 2026,CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)O)C3=C1[C@]4([C@H](OC(=O)C(=C4C(=O)C3=O)O)COC)C,CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)O)C3=C1[C@]4([C@H](OC(=O)C(=C4C(=O)C3=O)O)COC)C,54 67 80 151 173 314 468 516 521 604 650 656 679 695 750 760 807 810 812 841 926 1005 1010 1017 1019 1035 1057 1060 1088 1126 1136 1217 1257 1274 1294 1325 1380 1389 1402 1436 1438 1476 1602 1606 1625 1635 1655 1721 1866 1911 1917 2011,76.92307692307693,76.92307692307693,76.20481927710844,76.20481927710844,65.9090909090909,65.9090909090909,61.81818181818181,61.81818181818181,62.33009708737865,62.33009708737865,52.94117647058824,52.94117647058824,52.94117647058824,52.94117647058824,76.92307692307693,76.92307692307693,68.29268292682927,68.29268292682927,53.278688524590166,53.278688524590166,74.68354430379746,74.68354430379746,61.206896551724135,61.206896551724135,68.29268292682927,68.29268292682927,73.33333333333333,73.33333333333333,52.5,52.5,COCC1OC(=O)/C(=C\N2CCC(=O)CC2)C2=C(O)C(=O)C3=C(C(OC(C)=O)CC4(C)C(O)CCC34)C21C,COC[C@H]1OC(=O)C(O)=C2C(=O)C(=O)C3=C([C@H](OC(C)=O)C[C@]34[C@H](O)CC[C@@H]4O)[C@]21C,0,0.0
667,C C 1 = N C ( = N C = C 1 ) N 2 C C N ( C C 2 ) C N 3 C ( = S ) N ( C ( = N 3 ) C ( F ) ( F ) F ) / N = C / C 4 = C C = C C = C 4,74 80 82 97 114 158 160 250 270 346 378 389 394 407 460 630 649 694 717 725 787 803 809 926 935 948 960 1021 1057 1088 1107 1199 1372 1380 1452 1453 1480 1508 1675 1731 1750 1764 1791 1806 1855 1866 1873 1928 1956 2028 2033,CC1=NC(=NC=C1)N2CCN(CC2)CN3C(=S)N(C(=N3)C(F)(F)F)/N=C/C4=CC=CC=C4,CC1=NC(=NC=C1)N2CCN(CC2)CN3C(=S)N(C(=N3)C(F)(F)F)/N=C/C4=CC=CC=C4,74 80 82 97 114 158 160 250 270 328 346 378 389 394 407 460 630 649 694 717 725 787 803 809 864 926 935 948 960 1021 1057 1088 1107 1199 1256 1353 1372 1380 1452 1453 1480 1508 1668 1675 1717 1722 1731 1750 1764 1791 1806 1855 1866 1873 1928 1956 2028 2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1ccnc(N2CCN(Cn3nc(C(F)(F)F)n(/N=C/c4ccccc4)c3=S)CC2)n1,Cc1ccnc(N2CCN(Cn3nc(C(F)(F)F)n(/N=C/c4ccccc4)c3=S)CC2)n1,1,1.0
668,C ( C C S ( = O ) ( = O ) O ) C S S C C C C S ( = O ) ( = O ) O,80 210 350 481 517 592 650 807 975 1024 1097 1182 1295 1405 1476 1672 1911,C(CCS(=O)(=O)O)CS(=O)(=O)CCS(=O)(=O)CCCCS(=O)(=O)CCCCS(=O)(=O)O,C(CCS(=O)(=O)O)CS(=O)(=O)CCS(=O)(=O)CCCCS(=O)(=O)CCCCS(=O)(=O)O,16 80 350 481 517 592 650 807 908 1097 1222 1405 1476 1672 1911,94.73684210526315,94.73684210526315,74.11764705882354,74.11764705882354,54.54545454545454,54.54545454545454,50.0,50.0,28.085106382978726,28.085106382978726,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,48.484848484848484,48.484848484848484,44.11764705882353,44.11764705882353,38.70967741935484,38.70967741935484,48.484848484848484,48.484848484848484,41.75824175824176,41.75824175824176,44.11764705882353,44.11764705882353,69.23076923076923,69.23076923076923,57.14285714285714,57.14285714285714,O=S(=O)(O)CCCCSSCCCCS(=O)(=O)O,O=S(=O)(O)CCCCS(=O)(=O)CCCCS(=O)(=O)CCS(=O)(=O)CCCCS(=O)(=O)O,0,0.0
669,C C C C C C C C O C ( = O ) C 1 ( O C 2 = C ( O 1 ) C = C ( C = C 2 ) C C ( C ) N C C ( C 3 = C C ( = C C = C 3 ) Cl ) O ) C ( = O ) O C C C C C C C C,1 13 79 80 147 165 216 222 227 266 283 294 310 516 561 591 592 606 632 650 656 695 722 794 807 833 875 949 957 1035 1039 1060 1088 1143 1152 1249 1282 1324 1362 1365 1380 1434 1444 1468 1514 1581 1681 1683 1734 1750 1873 1905 1911 1917 1964 1990 2018,C1(Oc2c(O1)ccc(c2)C[C@H](NC[C@@H](c1cc(Cl)ccc1)O)C)(C(=O)OCCCCCCCCCCCCCCC)C(=O)OCCCCCCCCCCCC,C1(Oc2c(O1)ccc(c2)C[C@H](NC[C@@H](c1cc(Cl)ccc1)O)C)(C(=O)OCCCCCCCCCCCCCCC)C(=O)OCCCCCCCCCCCC,1 13 79 80 147 165 216 222 227 266 283 294 310 516 561 591 592 606 632 650 656 695 722 782 794 807 833 875 949 957 1035 1039 1057 1060 1088 1143 1152 1249 1282 1324 1362 1365 1380 1434 1444 1468 1514 1581 1587 1681 1683 1728 1734 1750 1754 1873 1905 1911 1917 1964 1990 2018,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.5433255269321,84.5433255269321,87.35632183908046,87.35632183908046,87.35632183908046,87.35632183908046,80.35714285714286,80.35714285714286,80.35714285714286,80.35714285714286,79.5031055900621,79.5031055900621,80.35714285714286,80.35714285714286,79.5031055900621,79.5031055900621,80.35714285714286,80.35714285714286,100.0,100.0,100.0,100.0,CCCCCCCCOC(=O)C1(C(=O)OCCCCCCCC)Oc2ccc(CC(C)NCC(O)c3cccc(Cl)c3)cc2O1,CCCCCCCCCCCCCCCOC(=O)C1(C(=O)OCCCCCCCCCCCC)Oc2ccc(C[C@@H](C)NC[C@H](O)c3cccc(Cl)c3)cc2O1,0,0.0
670,C C 1 = C ( C ( = O ) N ( N 1 C ) C 2 = C C = C C = C 2 ) N C ( = O ) C S C 3 = N C 4 = C ( S 3 ) C = C ( C = C 4 ) N C ( = O ) C 5 = C C = C ( C = C 5 ) Br,41 75 116 162 184 191 314 327 341 366 378 381 389 430 486 504 557 570 650 675 728 753 807 843 875 885 909 935 961 999 1007 1049 1057 1088 1097 1145 1152 1157 1322 1380 1385 1455 1506 1631 1646 1649 1665 1669 1697 1731 1736 1750 1766 1795 1816 1825 1855 1873 1917 1959 1978 2003,CN1C(=C(C(=O)N1C2=CC=CC=C2)NC(=O)CSC3=NC4=C(S3)C=C(C=C4)NC(=O)C5=CC=C(C=C5)Br)C,CN1C(=C(C(=O)N1C2=CC=CC=C2)NC(=O)CSC3=NC4=C(S3)C=C(C=C4)NC(=O)C5=CC=C(C=C5)Br)C,41 75 80 116 162 184 191 314 327 341 366 378 381 389 430 486 504 557 570 650 675 728 753 807 843 875 885 909 935 961 999 1007 1049 1057 1088 1097 1145 1152 1157 1199 1235 1322 1380 1385 1455 1506 1542 1631 1646 1649 1665 1669 1697 1722 1731 1736 1750 1766 1795 1816 1825 1855 1873 1917 1959 1978 2003,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1c(NC(=O)CSc2nc3ccc(NC(=O)c4ccc(Br)cc4)cc3s2)c(=O)n(-c2ccccc2)n1C,Cc1c(NC(=O)CSc2nc3ccc(NC(=O)c4ccc(Br)cc4)cc3s2)c(=O)n(-c2ccccc2)n1C,1,1.0
671,C N 1 C ( = C C ( = C 1 Cl ) Cl ) C ( = O ) N C C C C ( = O ) O C,8 14 80 125 195 197 237 366 391 486 488 561 564 619 650 667 695 807 841 866 875 935 1057 1145 1152 1240 1311 1380 1386 1399 1683 1873 1876 1911 1917,CN1C(=CC(=C1Cl)Cl)C(=O)NCCCC(=O)OC,CN1C(=CC(=C1Cl)Cl)C(=O)NCCCC(=O)OC,8 14 80 125 195 197 237 366 391 486 488 561 564 619 650 667 695 807 841 866 875 935 1057 1099 1145 1152 1240 1311 1380 1386 1399 1564 1683 1873 1876 1911 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,COC(=O)CCCNC(=O)c1cc(Cl)c(Cl)n1C,COC(=O)CCCNC(=O)c1cc(Cl)c(Cl)n1C,1,1.0
672,C C 1 = C ( C = C ( C = C 1 ) Cl ) N C ( C ) C 2 = C C ( = C C = C 2 ) [N+] ( = O ) [O-],1 165 216 283 331 334 532 561 650 658 690 715 753 816 838 875 912 1039 1057 1152 1195 1224 1274 1365 1380 1391 1549 1581 1610 1627 1683 1691 1722 1750 1809 1873 1940 1963,CC1=C(C=C(C=C1)Cl)NC(C)C2=CC(=CC=C2)[N+](=O)[O-],CC1=C(C=C(C=C1)Cl)NC(C)C2=CC(=CC=C2)[N+](=O)[O-],1 99 165 216 283 331 334 532 561 650 658 690 715 753 816 838 875 912 1039 1057 1088 1152 1195 1224 1274 1365 1380 1391 1549 1581 1610 1627 1683 1691 1722 1750 1809 1873 1940 1963,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1ccc(Cl)cc1NC(C)c1cccc([N+](=O)[O-])c1,Cc1ccc(Cl)cc1NC(C)c1cccc([N+](=O)[O-])c1,1,1.0
673,C [C@@H] 1 C N ( C ( = O ) C 2 = C ( C = C C ( = C 2 ) N C ( = O ) N C 3 = C C = C ( C = C 3 ) O C ) O [C@H] 1 C N ( C ) C ( = O ) N C 4 = C C 5 = C ( C = C 4 ) O C O 5 ) [C@@H] ( C ) C O,1 80 127 184 192 193 222 245 249 283 314 322 352 395 482 602 610 650 656 679 695 738 739 750 769 781 807 831 834 840 843 875 879 881 926 935 1019 1035 1057 1077 1116 1152 1163 1214 1309 1380 1427 1436 1631 1647 1670 1716 1797 1800 1859 1863 1873 1905 1917 1989 1990,C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC4=C(C=C3)OCO4)O[C@H]1CN(C)C(=O)NC5=CC6=C(C=C5)OCO6)[C@H](C)CO,C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC4=C(C=C3)OCO4)O[C@H]1CN(C)C(=O)NC5=CC6=C(C=C5)OCO6)[C@H](C)CO,1 56 80 127 184 191 192 193 222 245 249 283 314 334 352 395 441 482 602 610 650 656 679 738 739 750 769 807 834 840 843 875 879 881 926 935 998 1019 1035 1057 1116 1152 1163 1214 1309 1349 1380 1427 1436 1631 1647 1670 1716 1750 1797 1800 1816 1859 1863 1873 1905 1917 1989 1990,98.59154929577466,98.59154929577466,98.29059829059828,98.29059829059828,100.0,100.0,100.0,100.0,89.86486486486487,89.86486486486487,78.0952380952381,78.0952380952381,78.0952380952381,78.0952380952381,85.71428571428571,85.71428571428571,82.0,82.0,77.93103448275862,77.93103448275862,93.61702127659575,93.61702127659575,88.32116788321169,88.32116788321169,82.0,82.0,90.69767441860465,90.69767441860465,88.88888888888889,88.88888888888889,COc1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc4c(c2)OCO4)O3)cc1,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc3c(c2)OCO3)Oc2ccc(NC(=O)Nc3ccc4c(c3)OCO4)cc2C1=O,0,0.0
674,C C C C C C C C C C C C N ( C 1 C C ( N C ( C 1 C ) ( C ) C C ) ( C ) C C ) C ( = O ) C 2 = C C = C C = C 2,1 41 294 395 404 560 587 601 650 665 679 794 807 881 998 1019 1057 1060 1088 1114 1150 1221 1250 1274 1309 1334 1341 1351 1380 1385 1444 1645 1669 1716 1730 1873 1911 1917 1951 1985 2014 2038,CCCCCN(C1CC(NC(C1C)(C)CC)(C)CC)C(=O)C2=CC=CC=C2,CCCCCN(C1CC(NC(C1C)(C)CC)(C)CC)C(=O)C2=CC=CC=C2,1 41 80 294 389 395 404 560 587 591 601 650 665 679 794 807 881 926 998 1019 1057 1060 1088 1114 1150 1199 1221 1250 1274 1309 1334 1341 1351 1380 1385 1444 1645 1669 1716 1730 1750 1873 1911 1917 1951 1985 2014 2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.94648829431438,83.94648829431438,88.13559322033898,88.13559322033898,88.13559322033898,88.13559322033898,79.41176470588235,79.41176470588235,79.41176470588235,79.41176470588235,77.89473684210526,77.89473684210526,79.41176470588235,79.41176470588235,77.89473684210526,77.89473684210526,79.41176470588235,79.41176470588235,100.0,100.0,97.95918367346938,97.95918367346938,CCCCCCCCCCCCN(C(=O)c1ccccc1)C1CC(C)(CC)NC(C)(CC)C1C,CCCCCN(C(=O)c1ccccc1)C1CC(C)(CC)NC(C)(CC)C1C,0,0.0
675,C C ( C ) C [C@@] 1 ( C ( = O ) O C ( = N 1 ) C 2 = C C = C C = C 2 ) C C C ( = O ) O C,1 14 23 80 98 195 283 314 327 389 551 650 656 695 736 755 795 841 848 1057 1060 1088 1135 1152 1160 1199 1386 1479 1551 1564 1650 1750 1806 1810 1847 1871 1873 1883 1917 1973,CC(C)CC1(C(=O)OC(=N1)C2=CC=CC=C2)CCC(=O)OC,CC(C)CC1(C(=O)OC(=N1)C2=CC=CC=C2)CCC(=O)OC,1 14 23 80 98 195 283 314 327 378 389 485 551 650 656 695 736 755 795 807 841 848 1057 1060 1088 1135 1152 1160 1199 1380 1386 1479 1551 1564 1650 1750 1806 1810 1847 1871 1873 1883 1917 1973,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,COC(=O)CC[C@]1(CC(C)C)N=C(c2ccccc2)OC1=O,COC(=O)CCC1(CC(C)C)N=C(c2ccccc2)OC1=O,0,0.0
676,C C O C 1 = C C = C C = C 1 [C@@H] ( C ( = O ) N C 2 = C C = C ( C = C 2 ) F ) N ( C 3 = C C ( = C ( C = C 3 ) C ) C ) C ( = O ) C 4 = N C = C N = C 4,1 49 80 90 191 237 294 378 425 451 503 552 573 650 695 699 843 850 855 875 881 1057 1071 1077 1088 1096 1125 1199 1238 1273 1380 1391 1410 1452 1535 1603 1608 1664 1670 1691 1722 1750 1792 1816 1866 1873 1917 1928 1969 1970 1985,CCOC1=CC=CC=C1N(C2=CC(=C(C=C2)C)C)C(C(=O)NC3=CC=C(C=C3)F)C(=O)C4=NC=CN=C4,CCOC1=CC=CC=C1N(C2=CC(=C(C=C2)C)C)C(C(=O)NC3=CC=C(C=C3)F)C(=O)C4=NC=CN=C4,1 80 90 191 237 294 378 386 425 503 552 573 650 695 699 807 843 855 875 881 942 960 999 1057 1064 1071 1077 1088 1096 1125 1152 1199 1238 1273 1362 1365 1380 1388 1391 1410 1421 1452 1535 1545 1586 1602 1603 1611 1664 1670 1691 1722 1750 1792 1816 1866 1873 1917 1928 1958 1970 2018,98.07692307692307,98.07692307692307,69.06077348066299,69.06077348066299,46.540880503144656,46.540880503144656,52.83018867924528,52.83018867924528,83.45323741007195,83.45323741007195,82.5,82.5,82.5,82.5,100.0,100.0,89.74358974358975,89.74358974358975,77.96610169491525,77.96610169491525,87.34177215189874,87.34177215189874,75.0,75.0,89.74358974358975,89.74358974358975,80.0,80.0,68.4931506849315,68.4931506849315,CCOc1ccccc1[C@@H](C(=O)Nc1ccc(F)cc1)N(C(=O)c1cnccn1)c1ccc(C)c(C)c1,CCOc1ccccc1N(c1ccc(C)c(C)c1)C(C(=O)Nc1ccc(F)cc1)C(=O)c1cnccn1,0,0.0
677,C C 1 = C ( O N = C 1 C 2 = C C = C ( S 2 ) C ( = O ) N 3 C C N ( C C 3 ) C ) C ( F ) ( F ) F,50 62 114 162 207 244 248 252 323 361 378 419 519 561 623 633 656 675 727 807 809 926 935 942 1145 1184 1223 1380 1437 1453 1480 1504 1542 1589 1722 1725 1750 1873 1928 2009,C1CN(CCN1C(=O)C2=CC=C(S2)C3=NOC(=C3C)C(F)(F)F)C,C1CN(CCN1C(=O)C2=CC=C(S2)C3=NOC(=C3C)C(F)(F)F)C,14 50 62 114 162 207 244 248 252 323 361 378 419 519 561 623 633 650 656 675 727 807 809 926 935 942 1057 1145 1184 1223 1236 1380 1437 1453 1480 1504 1542 1589 1722 1725 1750 1873 1917 1928 1994 2009,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1c(-c2ccc(C(=O)N3CCN(C)CC3)s2)noc1C(F)(F)F,Cc1c(-c2ccc(C(=O)N3CCN(C)CC3)s2)noc1C(F)(F)F,1,1.0
