id,SMILES_input,fingerprints_input_ECFP4,SMILES_out,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN,SMILES_input_canonical,SMILES_output_ECFP4_canonical,Canonical_SMILES_match_Inv_0,Canonical_SMILES_match_Inv_NaN
598,C C O C 1 = C ( C = C ( C = C 1 ) C ( C ( C ) ( C ) C ) N ) O C C,1 54 80 94 114 208 237 241 255 294 392 411 425 426 560 637 695 743 747 786 842 875 993 994 1001 1011 1033 1057 1171 1220 1238 1365 1380 1430 1452 1495 1544 1686 1709 1750 1773 1816 1853 1873 1970,CCC(C1=CC(=C(C=C1)OCC)OCC)C(C2=CC(=C(C=C2)OCC)OCC)C(C(C)(C)C)C(C(C)(C)C)N,CCC(C1=CC(=C(C=C1)OCC)OCC)C(C2=CC(=C(C=C2)OCC)OCC)C(C(C)(C)C)C(C(C)(C)C)N,1 42 80 94 114 190 214 237 264 294 392 411 425 603 651 695 747 786 875 891 1057 1126 1171 1238 1365 1380 1452 1486 1544 1546 1686 1750 1773 1853 1873 1956 1970 2042,88.23529411764706,88.23529411764706,54.088050314465406,54.088050314465406,64.28571428571429,64.28571428571429,74.28571428571429,74.28571428571429,26.620370370370374,26.620370370370374,27.848101265822784,27.848101265822784,27.848101265822784,27.848101265822784,46.15384615384615,46.15384615384615,44.303797468354425,44.303797468354425,41.66666666666667,41.66666666666667,44.303797468354425,44.303797468354425,40.36697247706422,40.36697247706422,44.303797468354425,44.303797468354425,75.0,75.0,60.97560975609756,60.97560975609756,CCOc1ccc(C(N)C(C)(C)C)cc1OCC,CCOc1ccc(C(CC)C(c2ccc(OCC)c(OCC)c2)C(C(N)C(C)(C)C)C(C)(C)C)cc1OCC,0,0.0
599,C O C ( = O ) C 1 ( C C C C 1 ) C 2 = C C = C C = C 2,17 23 164 251 292 360 389 407 487 520 556 604 650 695 723 772 807 833 841 872 926 1028 1032 1057 1060 1061 1088 1096 1099 1126 1152 1162 1199 1236 1292 1293 1377 1380 1460 1466 1560 1599 1638 1750 1873 1885 1917,COC(=O)C1(CCCC1)C2=CC=CC=C2[N+]3(CCCC3(C4=CC=CC=C4)C(=O)OC)C(=O)C5(CCCC5)C(=O)C6(CC6)C7=CC=CC=C7,COC(=O)C1(CCCC1)C2=CC=CC=C2[N+]3(CCCC3(C4=CC=CC=C4)C(=O)OC)C(=O)C5(CCCC5)C(=O)C6(CC6)C7=CC=CC=C7,7 23 135 168 235 292 381 389 426 509 556 638 650 695 725 763 772 807 833 841 842 926 1028 1057 1060 1086 1088 1126 1129 1152 1162 1175 1199 1233 1260 1380 1421 1449 1460 1486 1494 1553 1560 1599 1638 1750 1788 1828 1873 1917 1980 2021,35.84905660377358,35.84905660377358,23.57142857142857,23.57142857142857,36.6412213740458,36.6412213740458,41.333333333333336,41.333333333333336,16.049382716049383,16.049382716049383,23.66412213740458,23.66412213740458,23.66412213740458,23.66412213740458,31.25,31.25,31.25,31.25,30.434782608695656,30.434782608695656,31.25,31.25,31.386861313868614,31.386861313868614,31.25,31.25,66.66666666666666,66.66666666666666,49.056603773584904,49.056603773584904,COC(=O)C1(c2ccccc2)CCCC1,COC(=O)C1(c2ccccc2[N+]2(C(=O)C3(C(=O)C4(c5ccccc5)CC4)CCCC3)CCCC2(C(=O)OC)c2ccccc2)CCCC1,0,0.0
600,C C 1 = C N ( C ( = O ) C 2 = C C = C C = C 1 2 ) C C = C,80 149 314 338 348 370 427 464 484 504 560 636 650 694 901 935 940 1016 1057 1084 1088 1147 1181 1184 1199 1231 1271 1314 1357 1366 1367 1377 1380 1383 1391 1409 1455 1503 1573 1645 1649 1722 1750 1751 1820 1833 1873 1966 2005,CC1=CN(C(=O)C2=CC=CC=C12)/C=C/3\C4=CC=CC=C4C(=O)N3/C=C/5\C6=CC=CC=C6C(=O)N5CC=C,CC1=CN(C(=O)C2=CC=CC=C12)/C=C/3\C4=CC=CC=C4C(=O)N3/C=C/5\C6=CC=CC=C6C(=O)N5CC=C,80 142 216 314 352 464 504 588 642 650 659 694 709 867 879 901 918 935 940 984 985 1016 1057 1088 1156 1199 1224 1277 1347 1357 1366 1367 1380 1391 1422 1503 1573 1645 1722 1750 1772 1820 1857 1873 1885 1920 2044,75.55555555555556,75.55555555555556,67.67241379310344,67.67241379310344,37.61467889908257,37.61467889908257,33.33333333333333,33.33333333333333,23.82198952879581,23.82198952879581,24.489795918367346,24.489795918367346,24.489795918367346,24.489795918367346,40.54054054054054,40.54054054054054,38.666666666666664,38.666666666666664,33.33333333333333,33.33333333333333,38.666666666666664,38.666666666666664,34.54545454545455,34.54545454545455,38.666666666666664,38.666666666666664,70.37037037037037,70.37037037037037,48.07692307692308,48.07692307692308,C=CCn1cc(C)c2ccccc2c1=O,C=CCN1C(=O)c2ccccc2/C1=C\N1C(=O)c2ccccc2/C1=C\n1cc(C)c2ccccc2c1=O,0,0.0
601,C C O C 1 = C C = C ( C = C 1 ) N C ( = O ) C S C 2 = N C ( = O ) N 3 C = C C = C C 3 = N 2,3 41 63 69 80 102 116 191 229 237 243 294 314 322 341 352 378 384 502 600 617 642 650 682 695 718 798 807 819 843 862 901 935 984 1057 1077 1086 1088 1101 1102 1152 1199 1206 1238 1287 1331 1332 1380 1422 1452 1455 1478 1506 1524 1720 1750 1765 1785 1811 1816 1855 1873 1887 1908 1917 1922 1959 1969 1977 1987,CCOC1=CC=C(C=C1)NC(=O)CSC2=NC(=O)N3C=CC=CC3=N2,CCOC1=CC=C(C=C1)NC(=O)CSC2=NC(=O)N3C=CC=CC3=N2,3 41 63 69 80 102 116 191 237 243 294 314 322 341 378 384 600 617 642 650 682 695 718 807 819 843 862 901 935 1057 1077 1086 1088 1101 1152 1199 1238 1380 1422 1452 1455 1506 1750 1816 1855 1873 1887 1917 1959 1969,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CCOc1ccc(NC(=O)CSc2nc(=O)n3ccccc3n2)cc1,CCOc1ccc(NC(=O)CSc2nc(=O)n3ccccc3n2)cc1,1,1.0
602,C C 1 = C C ( = C ( C = C 1 ) O C ) [C@@H] ( C ) N C 2 = C 3 C = C S C 3 = N C = N 2,1 14 94 105 107 162 235 237 249 283 306 378 388 389 408 489 511 528 554 581 635 641 675 690 695 708 764 765 839 841 875 924 963 975 1006 1009 1013 1057 1077 1146 1152 1182 1348 1357 1367 1380 1411 1432 1438 1452 1510 1536 1567 1627 1644 1663 1722 1740 1750 1810 1817 1823 1843 1863 1970 2015 2028 2043,CC1=CC(=C(C=C1)OC)C(C)NC2=C(C=NS2)C(C)NC3=C4C=C(SC4=NC=N3)C(C)NC5=C6C=CSC6=NC=N5,CC1=CC(=C(C=C1)OC)C(C)NC2=C(C=NS2)C(C)NC3=C4C=C(SC4=NC=N3)C(C)NC5=C6C=CSC6=NC=N5,1 14 50 94 107 138 162 177 210 235 237 249 283 287 306 378 408 462 489 511 514 525 528 554 581 641 675 690 695 708 759 792 841 875 963 975 1013 1057 1093 1146 1152 1332 1357 1367 1380 1452 1470 1535 1536 1567 1593 1627 1644 1722 1750 1810 1823 1843 1863 1873 1970 2010,84.0,84.0,61.36363636363637,61.36363636363637,65.49295774647888,65.49295774647888,66.01941747572816,66.01941747572816,43.39622641509434,43.39622641509434,47.25274725274725,47.25274725274725,47.25274725274725,47.25274725274725,51.21951219512195,51.21951219512195,51.21951219512195,51.21951219512195,50.847457627118644,50.847457627118644,51.21951219512195,51.21951219512195,50.847457627118644,50.847457627118644,51.21951219512195,51.21951219512195,81.25,81.25,70.96774193548387,70.96774193548387,COc1ccc(C)cc1[C@@H](C)Nc1ncnc2sccc12,COc1ccc(C)cc1C(C)Nc1sncc1C(C)Nc1ncnc2sc(C(C)Nc3ncnc4sccc34)cc12,0,0.0
603,c 1 ( n c ( c s 1 ) c 1 c c c ( c c 1 ) O ) N C ( = O ) C ( = O ) O,18 65 117 378 385 389 396 446 501 542 552 650 675 702 721 745 807 838 893 896 958 980 1152 1154 1160 1210 1214 1264 1266 1313 1363 1380 1398 1544 1567 1602 1624 1717 1750 1778 1816 1830 1855 1873 1875 1917 1969 1971 1974 1992 1993,C1=CC(=CC=C1C2=CSC(=N2)N/C(=C/3\C=CC(=CS3)O)/C4=CSC(=N4)NC(=O)C(=O)O)O,C1=CC(=CC=C1C2=CSC(=N2)N/C(=C/3\C=CC(=CS3)O)/C4=CSC(=N4)NC(=O)C(=O)O)O,117 198 224 254 276 378 385 389 446 501 545 547 552 650 675 702 703 728 745 807 855 896 980 1005 1152 1160 1210 1214 1253 1264 1266 1313 1380 1391 1435 1564 1567 1587 1602 1750 1778 1816 1855 1873 1875 1878 1917 1969 1971 1990 2021,88.23529411764706,88.23529411764706,69.23076923076923,69.23076923076923,52.5,52.5,50.806451612903224,50.806451612903224,44.40298507462687,44.40298507462687,50.0,50.0,50.0,50.0,56.25,56.25,56.25,56.25,54.94505494505495,54.94505494505495,56.25,56.25,53.2608695652174,53.2608695652174,56.25,56.25,75.0,75.0,64.70588235294117,64.70588235294117,O=C(O)C(=O)Nc1nc(-c2ccc(O)cc2)cs1,O=C(O)C(=O)Nc1nc(/C(Nc2nc(-c3ccc(O)cc3)cs2)=C2/C=CC(O)=CS2)cs1,0,0.0
604,C C C C C C C N 1 C 2 = C C = C C = C 2 N = C 1 C N C ( = O ) C 3 = C C = C C = C 3 Cl,1 26 45 69 80 109 162 197 255 289 294 308 318 357 358 366 378 465 486 515 561 591 650 752 794 802 807 809 813 849 893 932 935 951 974 1057 1088 1095 1097 1143 1145 1152 1199 1210 1247 1285 1287 1317 1373 1380 1388 1444 1447 1528 1549 1561 1620 1683 1705 1750 1828 1855 1873 1894 1911 1912 1917 1991 2005,CCCCCCCCCCCCCCCCN1C2=CC=CC=C2N=C1CNC(=O)/C(=C/3\C=CC=CC=C3Cl)/C(=O)NC[Si](CC)(CC)CC,CCCCCCCCCCCCCCCCN1C2=CC=CC=C2N=C1CNC(=O)/C(=C/3\C=CC=CC=C3Cl)/C(=O)NC[Si](CC)(CC)CC,1 45 73 78 80 154 197 246 255 289 294 318 357 378 417 465 515 547 561 591 650 668 720 794 802 807 809 862 893 935 1057 1076 1088 1097 1143 1145 1152 1170 1176 1199 1210 1225 1247 1249 1272 1285 1380 1387 1418 1444 1454 1620 1683 1702 1750 1855 1873 1911 1912 1917 1926 2015,71.83098591549296,71.83098591549296,78.03030303030303,78.03030303030303,41.42857142857143,41.42857142857143,44.89795918367347,44.89795918367347,46.73123486682809,46.73123486682809,56.470588235294116,56.470588235294116,56.470588235294116,56.470588235294116,55.10204081632652,55.10204081632652,44.761904761904766,44.761904761904766,40.64516129032258,40.64516129032258,35.714285714285715,35.714285714285715,34.5679012345679,34.5679012345679,44.761904761904766,44.761904761904766,65.78947368421053,65.78947368421053,54.929577464788736,54.929577464788736,CCCCCCCn1c(CNC(=O)c2ccccc2Cl)nc2ccccc21,CCCCCCCCCCCCCCCCn1c(CNC(=O)/C(C(=O)NC[Si](CC)(CC)CC)=C2\C=CC=CC=C2Cl)nc2ccccc21,0,0.0
605,C [C@H] ( C 1 = C C = C C = C 1 Cl ) [NH2+] [C@H] ( C ) C ( = O ) N C 2 = C C = C ( C = C 2 ) S ( = O ) ( = O ) N,1 57 191 237 283 319 339 350 366 371 444 519 561 573 581 608 650 715 723 807 833 843 850 974 1007 1017 1020 1057 1077 1088 1136 1152 1171 1197 1199 1233 1264 1266 1338 1380 1412 1476 1487 1489 1503 1553 1565 1607 1664 1683 1750 1762 1816 1843 1846 1873 1917 1965,C[C@H](C1=CC=CC=C1Cl)[NH2+][C@H](C)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(C)C(=O)[Se]C(C)C(=O)NC3=CC=C(C=C3)S(=O)(=O)N,C[C@H](C1=CC=CC=C1Cl)[NH2+][C@H](C)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(C)C(=O)[Se]C(C)C(=O)NC3=CC=C(C=C3)S(=O)(=O)N,1 57 130 191 237 283 319 339 350 365 366 444 455 502 561 573 581 650 715 733 807 833 843 883 974 989 1007 1017 1046 1057 1077 1088 1136 1152 1171 1197 1199 1205 1231 1338 1352 1380 1412 1427 1476 1487 1489 1553 1607 1664 1683 1750 1816 1873 1917 1941,93.22033898305084,93.22033898305084,77.60416666666666,77.60416666666666,71.54471544715447,71.54471544715447,71.25,71.25,49.59568733153639,49.59568733153639,53.75,53.75,53.75,53.75,55.55555555555556,55.55555555555556,55.55555555555556,55.55555555555556,55.73770491803278,55.73770491803278,55.55555555555556,55.55555555555556,55.73770491803278,55.73770491803278,55.55555555555556,55.55555555555556,82.35294117647058,82.35294117647058,76.78571428571429,76.78571428571429,C[C@@H]([NH2+][C@H](C)c1ccccc1Cl)C(=O)Nc1ccc(S(N)(=O)=O)cc1,CC(NS(=O)(=O)c1ccc(NC(=O)[C@@H](C)[NH2+][C@H](C)c2ccccc2Cl)cc1)C(=O)[Se]C(C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,0,0.0
606,C C 1 = C C ( = N N 1 ) C ( Cl ) ( Cl ) Cl,74 114 168 171 267 315 319 378 382 405 461 487 489 606 616 624 650 669 692 803 855 875 892 974 975 1057 1108 1114 1132 1171 1209 1260 1380 1420 1431 1493 1495 1525 1532 1683 1707 1722 1873 1922 1959 2004 2016,CC1=CC(=NN1)C(C2=CC(=NN2)C(Cl)(Cl)Cl)(C3=C(NN=C3)C)C4=C5C(=CC(=NN5)C(Cl)(Cl)Cl)C=C4C(Cl)(Cl)Cl,CC1=CC(=NN1)C(C2=CC(=NN2)C(Cl)(Cl)Cl)(C3=C(NN=C3)C)C4=C5C(=CC(=NN5)C(Cl)(Cl)Cl)C=C4C(Cl)(Cl)Cl,74 88 114 155 167 168 236 296 315 319 362 378 400 419 461 530 609 650 653 692 732 744 803 875 892 910 974 1021 1057 1085 1114 1120 1160 1276 1380 1493 1535 1683 1722 1740 1766 1806 1873 1878 1928 1936 2004,67.64705882352942,67.64705882352942,47.25274725274725,47.25274725274725,36.04651162790697,36.04651162790697,39.285714285714285,39.285714285714285,8.450704225352112,8.450704225352112,15.789473684210526,15.789473684210526,15.789473684210526,15.789473684210526,25.64102564102564,25.64102564102564,25.64102564102564,25.64102564102564,24.528301886792452,24.528301886792452,25.64102564102564,25.64102564102564,24.528301886792452,24.528301886792452,25.64102564102564,25.64102564102564,62.5,62.5,44.680851063829785,44.680851063829785,Cc1cc(C(Cl)(Cl)Cl)n[nH]1,Cc1cc(C(c2cc(C(Cl)(Cl)Cl)n[nH]2)(c2cn[nH]c2C)c2c(C(Cl)(Cl)Cl)cc3cc(C(Cl)(Cl)Cl)n[nH]c2-3)n[nH]1,0,0.0
607,C C C C C 1 = C C = C ( C = C 1 ) N C ( = O ) [C@@H] 2 C C ( = C ( C [C@@H] 2 C ( = O ) [O-] ) C ) C,23 54 80 128 152 188 191 209 231 236 238 257 263 294 310 332 373 445 650 689 715 794 843 926 975 978 989 1019 1045 1057 1077 1152 1181 1202 1226 1243 1279 1380 1408 1484 1576 1680 1722 1750 1754 1816 1873 1911 1917 1961 2021,CCCCC1=CC=C(C=C1)NC(=O)C2CC(=C(CC2C(=O)[O-])C)CPC3CC(=C(CC3C(=O)[O-])C)C,CCCCC1=CC=C(C=C1)NC(=O)C2CC(=C(CC2C(=O)[O-])C)CPC3CC(=C(CC3C(=O)[O-])C)C,10 80 128 188 191 209 231 238 263 294 310 332 373 437 445 461 591 650 689 714 715 794 807 843 872 926 975 978 1019 1040 1045 1057 1077 1130 1152 1226 1243 1380 1392 1408 1432 1484 1576 1632 1722 1728 1750 1754 1816 1873 1884 1911 1917,84.0909090909091,84.0909090909091,66.85082872928176,66.85082872928176,77.21518987341773,77.21518987341773,76.36363636363637,76.36363636363637,59.74025974025974,59.74025974025974,62.68656716417911,62.68656716417911,62.68656716417911,62.68656716417911,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,83.87096774193549,83.87096774193549,75.47169811320755,75.47169811320755,CCCCc1ccc(NC(=O)[C@@H]2CC(C)=C(C)C[C@@H]2C(=O)[O-])cc1,CCCCc1ccc(NC(=O)C2CC(CPC3CC(C)=C(C)CC3C(=O)[O-])=C(C)CC2C(=O)[O-])cc1,0,0.0
608,C C 1 = C ( C ( = N O 1 ) C ) C C ( = O ) N N C ( = O ) C 2 = C C ( = C C = C 2 ) S ( = O ) ( = O ) N C C 3 = C C = C C = C 3,9 29 41 46 80 92 198 209 248 255 273 281 304 317 319 325 350 378 389 461 486 502 526 575 584 638 650 656 745 760 807 835 875 942 966 992 1039 1051 1057 1066 1067 1080 1088 1152 1193 1199 1310 1380 1385 1387 1419 1432 1434 1458 1476 1542 1606 1626 1637 1678 1722 1750 1754 1760 1836 1860 1873 1883 1917 1985 1988 2034,CC1=C(C(=NO1)C)CC(=O)NNC(=O)C2=CC(=CC=C2)S(=O)(=O)NNC(=O)C3=CC(=CC=C3)S(=O)(=O)NCC4=CC=CC=C4,CC1=C(C(=NO1)C)CC(=O)NNC(=O)C2=CC(=CC=C2)S(=O)(=O)NNC(=O)C3=CC(=CC=C3)S(=O)(=O)NCC4=CC=CC=C4,29 34 41 80 92 102 198 209 248 255 281 304 317 319 325 350 378 389 461 486 502 526 575 638 650 656 745 807 835 875 942 965 992 1039 1057 1066 1080 1088 1152 1193 1199 1310 1380 1385 1458 1476 1542 1626 1637 1678 1694 1722 1750 1754 1873 1917 1985 2034,97.10144927536231,97.10144927536231,95.63492063492063,95.63492063492063,92.56198347107438,92.56198347107438,89.8876404494382,89.8876404494382,65.4054054054054,65.4054054054054,68.29268292682927,68.29268292682927,68.29268292682927,68.29268292682927,70.45454545454545,70.45454545454545,70.45454545454545,70.45454545454545,70.73170731707317,70.73170731707317,70.45454545454545,70.45454545454545,70.73170731707317,70.73170731707317,70.45454545454545,70.45454545454545,96.875,96.875,93.10344827586206,93.10344827586206,Cc1noc(C)c1CC(=O)NNC(=O)c1cccc(S(=O)(=O)NCc2ccccc2)c1,Cc1noc(C)c1CC(=O)NNC(=O)c1cccc(S(=O)(=O)NNC(=O)c2cccc(S(=O)(=O)NCc3ccccc3)c2)c1,0,0.0
609,C C ( = O ) N C 1 = C C = C C ( = C 1 ) C 2 = C C 3 = C ( N C = C 3 C ( = O ) C 4 = C C = C C = C 4 F ) N = C 2,9 26 87 117 136 184 191 245 378 503 530 613 650 699 703 704 714 724 736 748 785 790 806 807 849 875 932 934 949 953 1017 1032 1039 1057 1074 1088 1114 1152 1160 1199 1339 1357 1380 1447 1452 1487 1501 1531 1535 1593 1597 1612 1700 1750 1814 1816 1840 1873 1879 1880 1917 1928 1991 2010,CC(=O)NC1=CC=CC(=C1)C2=CC3=C(NC=C3C(=O)C4=CC=CC=C4F)N=C2,CC(=O)NC1=CC=CC(=C1)C2=CC3=C(NC=C3C(=O)C4=CC=CC=C4F)N=C2,9 26 87 184 191 245 378 503 530 650 699 703 714 736 785 790 806 807 849 875 934 949 1017 1032 1039 1057 1088 1114 1152 1160 1199 1339 1357 1380 1447 1452 1487 1501 1535 1612 1750 1816 1840 1873 1879 1880 1917 1928 1991 2010,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CC(=O)Nc1cccc(-c2cnc3[nH]cc(C(=O)c4ccccc4F)c3c2)c1,CC(=O)Nc1cccc(-c2cnc3[nH]cc(C(=O)c4ccccc4F)c3c2)c1,1,1.0
610,C C C ( C ) ( C ) C 1 = C C ( = C ( C = C 1 ) O C C C C ( = O ) N C 2 = C C 3 = C ( C = C 2 ) C ( = O ) N ( C 3 = O ) C ( C 4 = C C = C O 4 ) ( C ( = O ) N C 5 = C C = C C = C 5 ) Cl ) C ( C ) ( C ) C C,13 41 68 80 87 94 114 170 184 191 192 294 295 314 330 352 389 392 419 474 514 548 556 650 656 680 689 695 703 720 759 777 786 787 803 807 843 875 879 901 904 935 979 1051 1057 1077 1088 1112 1113 1145 1152 1160 1169 1199 1209 1233 1277 1344 1380 1382 1405 1409 1417 1452 1518 1564 1594 1665 1683 1686 1702 1710 1718 1750 1797 1816 1848 1869 1873 1911 1913 1917 1920 1926 1970 2045,CCC(C)(C)C1=CC(=C(C=C1)OCCCC(=O)NC2=CC3=C(C=C2)C(=O)N(C3=O)C(C(=O)NC4=CC=CC=C4)(OC5=CC=CO5)Cl)C(C)(C)CC,CCC(C)(C)C1=CC(=C(C=C1)OCCCC(=O)NC2=CC3=C(C=C2)C(=O)N(C3=O)C(C(=O)NC4=CC=CC=C4)(OC5=CC=CO5)Cl)C(C)(C)CC,13 41 80 94 114 184 191 294 295 314 319 330 352 389 392 419 474 478 514 548 650 656 680 689 695 703 759 777 787 803 807 843 875 879 901 904 935 993 1057 1077 1088 1152 1193 1199 1233 1299 1344 1380 1382 1409 1417 1452 1518 1564 1594 1627 1665 1683 1718 1745 1750 1797 1816 1873 1908 1911 1917 1920 1926 1961 1970 2032 2045,95.71428571428572,95.71428571428572,84.36482084690554,84.36482084690554,62.244897959183675,62.244897959183675,68.50393700787401,68.50393700787401,80.98720292504571,80.98720292504571,80.67226890756302,80.67226890756302,80.67226890756302,80.67226890756302,98.0392156862745,98.0392156862745,94.23076923076923,94.23076923076923,87.33333333333333,87.33333333333333,94.23076923076923,94.23076923076923,87.33333333333333,87.33333333333333,94.23076923076923,94.23076923076923,88.37209302325581,88.37209302325581,79.01234567901234,79.01234567901234,CCC(C)(C)c1ccc(OCCCC(=O)Nc2ccc3c(c2)C(=O)N(C(Cl)(C(=O)Nc2ccccc2)c2ccco2)C3=O)c(C(C)(C)CC)c1,CCC(C)(C)c1ccc(OCCCC(=O)Nc2ccc3c(c2)C(=O)N(C(Cl)(Oc2ccco2)C(=O)Nc2ccccc2)C3=O)c(C(C)(C)CC)c1,0,0.0
611,C 1 = C C = C 2 C ( = C 1 ) N C ( = O ) C ( O 2 ) C C ( = O ) O C C ( = O ) C 3 = C C = C ( C = C 3 ) F,7 27 80 90 93 110 147 175 252 257 264 310 314 635 650 656 695 699 750 787 807 911 994 1004 1019 1034 1060 1088 1114 1142 1199 1358 1364 1380 1385 1386 1410 1470 1481 1517 1618 1639 1670 1693 1697 1750 1873 1886 1905 1917 1928 1951 1982 2004 2033,C1=CC=C2C(=C1)NC(=O)[C@H](O2)CC(=O)OCC(=O)C3=CC=C(C=C3)F,C1=CC=C2C(=C1)NC(=O)[C@H](O2)CC(=O)OCC(=O)C3=CC=C(C=C3)F,7 27 80 90 93 110 147 252 264 314 635 650 656 695 699 750 787 807 1004 1019 1034 1060 1088 1114 1142 1199 1358 1364 1380 1385 1386 1410 1470 1481 1618 1670 1693 1697 1750 1873 1886 1905 1917 1928 1982 2004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,O=C(CC1Oc2ccccc2NC1=O)OCC(=O)c1ccc(F)cc1,O=C(C[C@H]1Oc2ccccc2NC1=O)OCC(=O)c1ccc(F)cc1,0,0.0
612,C 1 C [C@H] ( C N ( C 1 ) C ( = O ) C S C 2 = N C = N N 2 ) C 3 = N C 4 = C C = C C = C 4 S 3,80 94 116 126 145 162 195 239 264 289 341 367 369 378 382 396 410 446 461 489 557 609 638 650 675 678 739 807 866 885 905 922 926 928 935 971 980 983 1009 1019 1028 1088 1097 1114 1169 1199 1287 1290 1310 1325 1345 1350 1361 1364 1380 1452 1480 1496 1617 1723 1750 1834 1855 1873 1917 1943 1959 1962 1967 1969 1997 2000 2009 2024,C1CC(CN(C1)C(=O)CSC2=NC=NN2)C3=NC4=CC=CC=C4S3,C1CC(CN(C1)C(=O)CSC2=NC=NN2)C3=NC4=CC=CC=C4S3,74 80 116 126 162 195 239 289 341 369 378 382 410 446 461 489 557 609 650 675 678 739 807 885 926 935 971 980 1009 1019 1028 1088 1097 1114 1169 1199 1290 1310 1325 1345 1350 1380 1452 1480 1750 1834 1855 1873 1917 1943 1959 1967 1969 2000 2009,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,O=C(CSc1ncn[nH]1)N1CCC[C@@H](c2nc3ccccc3s2)C1,O=C(CSc1ncn[nH]1)N1CCCC(c2nc3ccccc3s2)C1,0,0.0
613,C C 1 C C C 2 = C ( C 1 ) S C 3 = C 2 C ( = O ) N ( C ( = N 3 ) S C ( C ) C ( = O ) N C ) C C C 4 = C C = C C = C 4,1 42 47 80 112 116 162 176 191 231 283 314 345 351 361 378 389 427 492 504 511 552 573 650 671 675 703 747 802 807 903 926 935 997 1019 1045 1057 1066 1088 1139 1145 1148 1152 1162 1173 1243 1285 1297 1309 1325 1340 1380 1393 1415 1430 1482 1507 1512 1563 1621 1624 1666 1687 1715 1738 1750 1754 1798 1825 1855 1873 1906 1907 1917 1972 1984 1994,CC1CCC2=C(C1)SC3=C2C(=O)N(C(=N3)SC(C)C(=O)NC)CCC4=CC=CC=C4,CC1CCC2=C(C1)SC3=C2C(=O)N(C(=N3)SC(C)C(=O)NC)CCC4=CC=CC=C4,1 37 42 80 112 116 162 191 231 283 314 345 361 378 389 427 504 511 573 650 675 703 747 802 807 926 935 997 1019 1045 1057 1066 1088 1139 1145 1148 1152 1162 1173 1199 1243 1285 1309 1325 1380 1393 1430 1482 1507 1563 1624 1687 1715 1738 1750 1754 1798 1825 1855 1873 1917 1984,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CNC(=O)C(C)Sc1nc2sc3c(c2c(=O)n1CCc1ccccc1)CCC(C)C3,CNC(=O)C(C)Sc1nc2sc3c(c2c(=O)n1CCc1ccccc1)CCC(C)C3,1,1.0
