id,SMILES_input
177,C C 1 = C C ( = C ( C = C 1 ) C ( C ) C ) O C C N 2 C ( = O ) / C ( = C / C 3 = C C = C ( C = C 3 ) O S ( = O ) ( = O ) C 4 = C C = C ( C = C 4 ) Cl ) / S C 2 = O
178,C O C 1 = C ( C = C ( C = C 1 ) / C = N / N C ( = O ) C 2 = C C = C ( C = C 2 ) O C C 3 = C ( C = C C = C 3 Cl ) F ) C N 4 C = N C ( = N 4 ) [N+] ( = O ) [O-]
179,c 1 c ( c ( c ( c c 1 ) O C ( = O ) c 1 c ( c c c c 1 O C ) O C ) O C ( = O ) c 1 c ( c c c c 1 O C ) O C ) O C ( = O ) c 1 c ( c c c c 1 O C ) O C
180,C 1 = C ( C = C ( C = C 1 F ) F ) C N N
181,c 1 ( c c c 2 c ( c 1 ) [nH] c ( = O ) c ( c 2 ) c 1 n c ( s c 1 ) c 1 c c n c c 1 ) C ( = O ) N ( C C ) C C N ( C ) C
182,n 1 ( c 2 c c 3 c ( n c c c 3 ) c c 2 ) c n c c 1
183,c 1 c ( c c c ( c 1 ) / C = C / C ( = O ) c 1 c c c ( c c 1 Cl ) Cl ) N ( C ) C
184,C C ( C ( = O ) N C 1 = C C ( = C C = C 1 ) Cl ) N 2 C ( = O ) C 3 = C C = C C = C 3 C 2 = O
185,C C O C 1 = C C = C ( C = C 1 ) N C 2 = C / C ( = N \ S ( = O ) ( = O ) C 3 = C C = C ( C = C 3 ) C ) / C 4 = C C = C C = C 4 C 2 = O
186,C C 1 ( C C 2 = C ( C ( C ( = C ( O 2 ) N ) C # N ) C 3 = C C = C C = C 3 O C C 4 = C ( C = C ( C = C 4 ) Cl ) Cl ) C ( = O ) C 1 ) C
187,C C 1 = C C = C ( C = C 1 ) [C@H] ( C N C ( = O ) C 2 = C ( C 3 = C C = C C = C 3 S 2 ) Cl ) N ( C ) C
188,C [C@@H] ( C ( = O ) N C [C@H] 1 C C C O 1 ) N C ( = O ) [C@@H] 2 C C ( = O ) N ( C 2 ) C 3 = C C 4 = C ( C = C 3 ) O C O 4
189,C 1 C 2 C C 3 C 1 C C 2 O C 3 = O
190,C 1 C C C ( C 1 ) N 2 C = C ( C 3 = C ( N = C N = C 3 2 ) N ) C 4 = N C 5 = C ( N 4 ) C = C ( C = C 5 ) N S ( = O ) ( = O ) C 6 = C C = C C ( = C 6 ) C 7 = C C = C C = C 7
191,C O C 1 = C ( C ( = C 2 C ( = C 1 ) C = C ( N 2 ) C ( = O ) N 3 C C 4 C C 4 5 C 3 = C C ( = O ) C 6 = C 5 C = C S 6 ) O C ) O C
192,C 1 C N ( C C N 1 S ( = O ) ( = O ) C 2 = C C ( = C C = C 2 ) Br ) S ( = O ) ( = O ) C 3 = C C = C ( S 3 ) Cl
193,C C C C C C C C C C C C C C C C C O C ( = O ) C C C C C ( = O ) O C C C C C C C C C C C C C C C C C
194,C C O C 1 = C C = C ( C = C 1 ) N 2 C ( = O ) C ( = C ( C 2 = O ) Cl ) N C 3 = C C = C ( C = C 3 ) C ( = O ) N C 4 = N C ( = C S 4 ) C 5 = C C = C ( C = C 5 ) Cl
195,C C O C ( = O ) C 1 = C C = C ( C = C 1 ) N 2 C ( C 3 = C ( C 2 = O ) N N = C 3 C 4 = C C = C ( C = C 4 ) C ) C 5 = C N = C C = C 5
196,C 1 = C C ( = C C = C 1 C 2 C ( = C ( C 3 = C C = N C = C 3 ) O ) C ( = O ) C ( = O ) N 2 C 4 = N C = C S 4 ) [N+] ( = O ) [O-]
197,C C N 1 C C C 2 = C C ( = N C = C 2 C C 1 ) N
198,C C 1 = N C ( C ( = O ) N 1 N C ) ( C ) C
199,C C 1 C ( = C ( C ( = C 1 [Si] ( C ) ( C ) [Si] ( C ) ( C ) Cl ) C ) C ) C
200,C C 1 = C ( S C ( = C 1 [C@@H] ( C 2 = C C = C ( C = C 2 ) Cl ) N 3 C C O C C 3 ) N C ( = O ) C 4 = C C = C O 4 ) C
201,C 1 = C N ( N = C 1 ) C 2 = N C = C C ( = C 2 ) C N C ( = O ) C C 3 = C C = C ( C = C 3 ) N S ( = O ) ( = O ) C 4 = C C = C ( C = C 4 ) F
202,C C 1 = C ( C ( = N O 1 ) C ) C ( = O ) O C ( C ) C ( = O ) N C 2 = C C = C ( C = C 2 ) N 3 C C O C C 3
203,C C 1 = C ( C ( = O ) N ( N 1 C ) C 2 = C C = C C = C 2 ) [C@H] 3 C [C@H] ( O C ( = C 3 ) C ( = O ) N C 4 C C 5 C C C 4 C 5 ) O C C N ( C C O ) S ( = O ) ( = O ) C 6 = C C = C ( C = C 6 ) O C
204,C C 1 = C ( C ( = N O 1 ) C ) S ( = O ) ( = O ) N C ( C ) ( C ) C O
205,C C C ( C ( = O ) C N 1 C ( = N N = N 1 ) S C 2 = C C = C ( C = C 2 ) O C ( F ) ( F ) F ) N C ( = O ) O C C 3 = C C = C C = C 3
206,C O C ( = O ) C N 1 C ( C 2 = C ( C = C C ( = C 2 ) Br ) N = C 1 C 3 = C C = C C = C 3 Cl ) C 4 = C C = C C = C 4
207,C C 1 = N N = C ( N 1 C 2 = C C = C ( C = C 2 ) O C ) S C C ( = O ) N C C 3 = C C = C C = C 3 F
208,C C C ( = O ) N ( [C@H] 1 C C ( = O ) N ( C 1 = O ) C 2 = C C = C ( C = C 2 ) O C 3 = C C = C C = C 3 ) N C ( = O ) C C 4 = C C = C C = C 4
209,C [C@H] ( C ( = O ) N C 1 = C C = C ( C = C 1 ) C # N ) [NH+] 2 C C N ( C C 2 ) S ( = O ) ( = O ) C 3 = C C = C C = C 3 F
210,C C ( C ( = O ) N C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) N C 2 = C C ( = C ( C = C 2 ) Cl ) C ( F ) ( F ) F ) O C 3 = C C = C ( C = C 3 ) F
211,C C 1 = C C = C ( C = C 1 ) C 2 = N N C ( = C 2 ) C ( = O ) N ( C ) C C 3 = C N ( N = C 3 ) C
212,C 1 = C C ( = C ( C = C 1 N C ( = O ) C O C ( = O ) / C = C / C 2 = C C = C ( O 2 ) Br ) Cl ) C # N
213,C 1 = C C = C ( C = C 1 ) [C@@] ( C S ( = O ) ( = O ) C 2 = C C = C ( C = C 2 ) F ) ( C ( = O ) N C 3 = C C ( = C ( C = C 3 ) C # N ) C ( F ) ( F ) F ) N
214,C 1 = C C ( = C C = C 1 C ( = O ) C 2 = C S C ( = N 2 ) N ) N
215,C C C O C 1 = C C = C ( C = C 1 ) O C C ( = O ) N C 2 = C C ( = C C ( = C 2 ) C ( = O ) O C ) C ( = O ) O C
216,C C C C C C C ( C C ( Cl ) Cl ) Cl
217,C C 1 = C C = C ( C = C 1 ) N 2 C ( = N N = C 2 S C C 3 = C C = C ( C = C 3 ) C ( = O ) N C 4 = C C = C C = C 4 ) C 5 = C C = C C = C 5
218,C C C C ( C N 1 C C N ( C C 1 ) C 2 = C C ( = C C = C 2 ) O C ) N
219,S ( c 1 n ( c 2 c ( n 1 ) c c n c 2 ) C c 1 c ( c c c c 1 ) C ) C c 1 c c c ( C ( = O ) N 2 C C C C C 2 ) c c 1
220,C C S ( = O ) ( = O ) C C C 1 2 C C C ( C C 1 ) ( C C 2 ) C ( = O ) C
221,C O C 1 = C ( C = C ( C = C 1 ) C C C N C ( = O ) C N ( C 2 = C C = C C = C 2 ) S ( = O ) ( = O ) C 3 = C C = C ( C = C 3 ) F ) O C
222,C C 1 = N C ( = C S 1 ) C N ( C ) C C 2 = C C = C ( C ( = O ) N 2 ) C ( = O ) N C C 3 = C C 4 = C ( C = C 3 ) N ( C C C 4 ) C
223,C C C C O C C P 1 O C C 2 ( C O 1 ) C O P ( O C 2 ) C C O C C C C
224,C C ( C ) ( C ( = O ) N C ) N C C ( C O C 1 = C C = C C = C 1 O C ) O
225,C 1 C N ( C C N 1 C ( = O ) C C C 2 = C C = C C = C 2 ) S ( = O ) ( = O ) C 3 = C ( C ( = C C = C 3 ) Cl ) Cl
226,C = C C N ( C C ( = O ) N ( C C 1 = C C = C ( C = C 1 ) F ) C C 2 = C C = C S 2 ) C ( = O ) C O C 3 = C C = C ( C = C 3 ) Cl
227,C 1 C N ( C C ( = O ) N 1 ) C C 2 = C C ( = C 3 N 2 N = C N = C 3 N ) C 4 = C C = C ( C = C 4 ) N C ( = O ) N C 5 = C ( C = C C ( = C 5 ) C ( F ) ( F ) F ) F
228,C C ( C ) ( C 1 = C C = C C = C 1 ) C 2 = C C = C ( C = C 2 ) C N ( C C 3 = C C = C ( C = C 3 ) C ( C ) ( C ) C 4 = C C = C C = C 4 ) O
229,C C C ( C ) N ( C C ) C ( = O ) N C ( = O ) / C = C / C ( = O ) O
230,N C 1 C C 1 c 1 c c c ( N C ( = O ) C ( C c 2 c [nH] c 3 c c c c c 2 3 ) N C ( = O ) C O c 2 c c c c c 2 ) c c 1
231,C = C C / C = C ( / C Cl ) \ Cl
232,C C N ( C C ) S ( = O ) ( = O ) C 1 = C C = C ( C = C 1 ) C N C ( = O ) C N 2 C C C [C@H] 2 C 3 = C C 4 = C ( C = C 3 ) O C C O 4
233,C 1 = C C ( = C ( C = C 1 N ) S ( = O ) ( = O ) N C 2 = N C = C ( C = C 2 ) Br ) Cl
234,C 1 = C ( C = C ( C = C 1 F ) Br ) C ( = O ) N C C ( = O ) O
235,C C C ( C 1 = C C = C C = C 1 ) N C 2 = C ( C ( = O ) N N C 2 = O ) N C 3 = C C = C C ( = C 3 O ) C ( = O ) N ( C ) C
236,C C ( C ) [C@@] 1 ( C C [C@H] ( C 1 ) N 2 C C C ( C C 2 ) C 3 = C C ( = O ) N O 3 ) C ( = O ) N 4 C C 5 = C ( C = C C ( = C 5 ) C ( F ) ( F ) F ) O C 4
237,C C C N ( C C ( = O ) N C C ( = O ) N C 1 = C C = C C = C 1 ) C ( = O ) C 2 = C C = C ( C = C 2 ) C 3 = C C = C C = C 3
238,C C ( C C C C ( C ) N = C = S ) N = C = S
239,C C 1 ( N = C ( N = C ( N 1 C 2 = C C = C ( C = C 2 ) O C C 3 = C C ( = C C = C 3 ) C 4 = C C = C C = C 4 ) N ) N ) C
240,C = C C N C ( = O ) C 1 = C C ( = C ( C = C 1 ) Cl ) S ( = O ) ( = O ) N C C 2 = C C = C C = C 2
241,C 1 C N 2 C C C 1 [C@H] ( C 2 ) N C 3 = N C = C ( C = C 3 ) C 4 = C C = N C 5 = C ( C ( = N N 4 5 ) C 6 = C C = N C = C 6 ) C 7 = C C ( = C C = C 7 ) O
242,C 1 C N C ( = O ) N ( C 1 = O ) C 2 = C C = C ( C = C 2 ) [N+] ( = O ) [O-]
243,C [C@H] ( C ( = O ) N C 1 = C C ( = C C = C 1 ) S ( = O ) ( = O ) N ( C ) C ) [NH+] 2 C C C [C@@H] 2 C 3 = C C = C N 3 C
244,O [C@H] ( [C@H] 1 [C@H] ( C 1 ) C ( = O ) N C C C C ) [C@@H] ( N C ( = O ) [C@@H] ( N C ( = O ) O C ( C ) ( C ) C ) C c 1 c c c c c 1 ) C O
245,C C O C ( = O ) C N C ( = O ) N C 1 = C C = C C ( = C 1 ) [C@@H] 2 O [C@@H] ( C [C@@H] ( O 2 ) C 3 = C C = C ( C = C 3 ) C O ) C N ( C ) [C@H] ( C ) [C@H] ( C 4 = C C = C C = C 4 ) O
246,C C C C C O C 1 = N C = C ( N = C 1 ) C 2 = C C = C ( C = C 2 ) F
247,C C C C N ( C ) C ( = O ) C 1 C C C ( C C 1 ) C N 2 C ( = O ) C 3 = C ( C = C S 3 ) N ( C 2 = O ) C C 4 = C C = C C = C 4 F
248,C 1 = C C = C ( C = C 1 ) C C ( = O ) N C 2 = N C 3 = C C = C C = C 3 N 2
249,C 1 = C ( C ( = O ) N S 1 ) C # N
250,C C N 1 C 2 = N C = N C ( = C 2 N = N 1 ) N C 3 C C C C 3
251,C C 1 = C C ( = C ( C = C 1 ) O C C ( = O ) N C 2 = C ( C = C C ( = C 2 ) Cl ) C ( = O ) [O-] ) C
252,C 1 = C C = C 2 C = C 3 C 4 C 5 C ( C ( C 3 = C C 2 = C 1 ) C 6 = C C = C C = C 4 6 ) C 7 = C C = C C = C 7 C 5 = O
253,C C N ( C C O ) C ( = O ) C 1 = C C = C ( O 1 ) I
254,C N ( C 1 = C C = C C = C 1 O C ) C 2 = C C 3 ( C ( C ( = O ) N 3 C 4 = C C = C C = C 4 N 2 C ( = O ) C O C ) O C ) C 5 = C C = C C = C 5
255,C [C@H] 1 [C@H] 2 C = C C ( = O ) N 2 C 3 = C ( [C@@H] 1 C C 4 = C C = C C = C 4 ) C = C ( C = C 3 ) O C
256,C = N / C ( = C ( / C 1 = C C = C C = C 1 ) \ N = O ) / C 2 = C C = C C = C 2
257,C C 1 = C C ( = C C = C 1 ) C ( = O ) N C 2 C C C C 2
258,C 1 C C ( N C 1 ) C O C 2 = C ( C = C C ( = C 2 ) N C ( = O ) C 3 = C ( N = C C = C 3 ) N C C 4 = C C = N C = C 4 ) C ( F ) ( F ) F
259,C C ( C ) O C ( = O ) C 1 C C C ( = O ) N 1
260,C C C ( = O ) N ( C 1 C C ( N ( C 2 = C C = C C = C 1 2 ) C ( = O ) C 3 = C C = C O 3 ) C ) C 4 = C C = C C = C 4
261,C 1 C S C C C 1 N C C N ( C C C ( C 2 = C C = C C = C 2 ) C 3 = C C = C C = C 3 ) C ( = O ) N C 4 = N C 5 = C C = C C = C 5 S 4
262,C [C@@H] 1 C N ( C [C@H] ( O 1 ) C ) C 2 = C ( N = C ( O 2 ) C 3 = C C = C ( C = C 3 ) C ) S ( = O ) ( = O ) C 4 = C C = C ( C = C 4 ) F
263,C 1 = C C = C ( C = C 1 ) C ( C C C Cl ) ( C # N ) F
264,C 1 = C C ( = C C = C 1 C ( = O ) [O-] ) S ( = O ) ( = O ) N C C C C ( = O ) [O-]
265,C S C 1 = C ( C = C ( C = C 1 ) C ( = O ) O C C 2 = C S C ( = N 2 ) C 3 = C C = C C = C 3 ) [N+] ( = O ) [O-]
266,C C 1 = C C = C ( C = C 1 ) [C@@] 2 ( N = C ( O C 3 = C C ( = C ( C = C 3 O 2 ) Cl ) Cl ) N C 4 = C C = C C = C 4 ) C ( F ) ( F ) F
267,C / C ( = C \ C C = C ) / O C 1 C C C C C 1
268,C [C@@H] ( C ( = O ) N C 1 = C C = N C = C 1 ) O C 2 = C C = C ( C = C 2 ) O C
269,C C ( C ( = O ) N C C 1 = C N = C ( C = C 1 ) N ( C ) C ) O C C 2 = C C ( = C C = C 2 ) O C
270,C 1 C C 1 C ( C N ) O / N = C ( / C 2 = C S C ( = N 2 ) N ) \ C ( = O ) N C 3 C 4 N ( C 3 = O ) C ( = C ( C S 4 ) C S C 5 = N N = C S 5 ) C ( = O ) O
271,C / C ( = N \ N C ( = O ) C N C 1 = C C = C ( C = C 1 ) O C ) / C 2 = C C 3 = C ( C = C 2 ) O C O 3
272,C C 1 = C C = C C = C 1 C 2 = N N = C ( O 2 ) S [C@H] ( C ) C ( = O ) N C 3 = C C 4 = C C = C C = C 4 C = C 3
273,C C ( C ) C N C 1 = N C ( = N C ( = N 1 ) Cl ) N C C ( C ) C
274,O 1 C 2 = C ( C ( C ( = C 1 N ) C # N ) C ( C C ) C ) C ( = O ) C C ( C 2 ) ( C ) C
275,C C N C ( = S ) N ( C C 1 = C C = C ( C = C 1 ) O C ) C C 2 = C C 3 = C C = C C ( = C 3 N C 2 = O ) C
276,C 1 C ( O 1 ) C 2 = C ( C ( = C C ( = C 2 Cl ) Cl ) Cl ) Cl
277,C C 1 = C C ( = C C ( = C 1 ) N C ( = O ) N 2 C C N ( C 2 C ( = O ) N C C N ) C ( = O ) C 3 = C C ( = C C = C 3 ) O C ) C
278,C C C C C C C C C C C C C C C C N 1 C 2 = C C = C C = C 2 N = C 1 C C N C ( = O ) C 3 = C ( C = C ( C = C 3 ) C ) C
279,C 1 C C C 2 C C ( C 1 ) C C 3 = C C = C C = C 2 3
280,[C@@H] 1 ( O [C@@H] ( C C 1 ) C [C@@H] ( C C C C C [C@H] ( C C 1 = C [C@@H] ( O C 1 = O ) C ) O ) O ) [C@H] ( C C [C@H] ( [C@@H] ( C C C C C C C C C C C C ) O ) O ) O
281,C C C C C C ( C ) C C ( C ) C 1 = C C ( = C 2 C 3 = C ( C C N ( C 3 ) C C # C ) C ( O C 2 = C 1 ) ( C ) C ) C ( = O ) O C C N 4 C C C C C 4
282,C C 1 = N C 2 = C C = C C = C 2 C 1 = C C 3 = C ( N ( C ( = O ) S 3 ) C C ( = O ) N C 4 = C C ( = C ( C = C 4 ) O C ) Cl ) O
283,C 1 = C C ( C ( = C ( C 1 = O ) Br ) Br ) ( Br ) Br
284,C C 1 = C C = C ( S 1 ) C ( = O ) C S C 2 = N N = C S 2
285,C C ( C ) C ( C ) N C 1 = C ( N = C C = C 1 ) Cl
286,C C 1 = C ( C = C C ( = C 1 ) Cl ) C 2 = C C = C C 3 = C 2 O C ( C 3 ) C N
287,C [C@H] ( C C C 1 = C C = C O 1 ) N C 2 = C ( C = C ( C = C 2 ) S ( = O ) ( = O ) N C ( C ) C ) [N+] ( = O ) [O-]
288,C C C C C 1 = C C = C ( C = C 1 ) C ( C ( C ) C ) N C ( = O ) C 2 = C C = C ( N C 2 = O ) C ( F ) ( F ) F
289,C C C ( C ) ( C ) O C C ( C O C 1 = C C = C C = C 1 C N ) O
290,C C ( C ) ( C ) C 1 = N N ( C ( = C 1 ) N C ( = O ) C 2 = C C = C ( C = C 2 ) [N+] ( = O ) [O-] ) C 3 C C S ( = O ) ( = O ) C 3
291,C C C C C C N C C ( C 1 = C C = C C = C 1 ) N 2 C C C C 2
292,C C ( C ) C [C@@H] ( C ( = O ) N [C@@H] ( C C ( = O ) N ) C ( = O ) N [C@@H] ( C ( C ) C ) C ( = O ) O ) N C ( = O ) [C@H] ( C C 1 = C C = C ( C = C 1 ) O ) N C ( = O ) [C@H] ( C C 2 = C C = C ( C = C 2 ) O ) N
293,C C N ( C C ) C ( = O ) C 1 = C C ( = C C = C 1 ) N C ( = O ) C 2 = C C = C ( C = C 2 ) S ( = O ) ( = O ) N C 3 = C C = C C = C 3 F
294,C 1 = C C = C ( C = C 1 ) S C C S ( = S ) C C ( = O ) O
295,c 1 ( c 2 C ( = O ) c 3 c ( C ( = O ) c 2 c ( c c 1 ) O ) c ( N C ( C C C N ( C C ) C C ) C ) c c c 3 N C ( C C C N ( C C ) C C ) C ) O
296,C 1 C ( = O ) C = C 2 C ( = C 3 [C@@H] ( C C 2 ) [C@H] 2 [C@] ( C [C@@H] 3 c 3 c c c ( c c 3 ) N ( C ( = O ) N c 3 c c c ( c c 3 ) Cl ) C ) ( [C@] ( C C 2 ) ( O ) C # C C ) C ) C 1
297,C 1 C C C ( C C 1 ) N C ( = O ) C 2 = C ( N = C ( C = C 2 ) N 3 C C C [C@H] ( C 3 ) C C ( = O ) O ) S C C C 4 = N C = C N = C 4
298,C C C 1 = C C ( = C C = C 1 ) N C ( = O ) N ( C C N 2 C C O C C 2 ) C C ( = O ) N ( C C 3 = C C = C ( C = C 3 ) F ) C C 4 = C C = C S 4
299,C C [C@@H] ( C ( = O ) N C 1 = C ( C = C C ( = C 1 ) [N+] ( = O ) [O-] ) C ) O C 2 = C C = C C = C 2 O C
300,C C 1 = C ( O C ( = C 1 C ( = O ) N 2 C C C ( C C 2 ) C 3 = N C 4 = C C = C C = C 4 O 3 ) C ) C
301,C 1 = C C = C ( C = C 1 ) C 2 = N O C ( = C 2 ) C N 3 C ( = O ) C ( N C 3 = O ) ( C 4 = C C = C C = C 4 ) C 5 = C C = C C = C 5
302,C C O C ( = O ) C 1 = C C = C C = C 1 N C ( = O ) C O C 2 = C C 3 = C ( C C C 3 ) C = C 2
303,C C ( = O ) O C 1 = C ( C ( = C ( C = C 1 C 2 = C C ( = C ( C ( = C 2 ) O C ) O C ( = O ) C ) O C ) O C ) O C ( = O ) C ) O C
304,C 1 C C C 2 = C ( C 1 ) C 3 = C ( N = C ( N = C 3 S 2 ) C C 4 = C C = C C = C 4 ) N 5 C C N ( C C 5 ) C ( = O ) N C 6 = C C = C C 7 = C C = C C = C 7 6
305,C 1 = C C = C ( C ( = C 1 ) C ( = O ) O C C ( = O ) N ( C C C # N ) C 2 = C C = C ( C = C 2 ) F ) O
306,C [C@@] 1 2 C C C ( = O ) N 1 [C@@H] ( C S 2 ) C ( = O ) N ( C ) C C 3 = C N ( N = C 3 C 4 = C C = C C = C 4 ) C 5 = C C = C C = C 5
307,C N 1 C 2 = C ( C = C C ( = C 2 ) F ) N = C ( C 1 = O ) N C 3 = C C = C ( C = C 3 ) C ( = O ) N C C 4 = C C = C S 4
308,C C ( = O ) [C@@] 1 2 C C C C [C@@] 1 ( C [C@@H] 3 C C C C [C@@H] 3 C 2 ) O C O C C O C
309,C O C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) N ( C C O ) C C O [C@H] 2 C [C@H] ( C = C ( O 2 ) C ( = O ) N C 3 C C C C C 3 ) C 4 = C C 5 = C ( C = C 4 ) C 6 = C C = C C = C 6 C 5
310,C 1 = C C ( = C ( C 2 = C 1 C ( = O ) O C 2 = O ) Br ) Br
311,C C C C C C C 1 = C C = C ( C = C 1 ) C 2 ( C 3 = C C = C C = C 3 C 4 = N C C C N 4 2 ) O
312,C C 1 C C C ( = C C 1 ) / C = N / O
313,C 1 C N ( C C C 1 O C 2 = C C = C ( C = C 2 ) N 3 C = C N = C 3 ) C ( = O ) N C C ( = O ) N O
314,C C c 1 o c ( C N ( C 2 C C N ( C C c 3 c c c s 3 ) C 2 ) C ( = O ) C ) n c 1
315,C C O C 1 = C ( C = C C ( = C 1 ) C = C 2 C ( = O ) N 3 C ( C ( = C ( N = C 3 S 2 ) C 4 = C C = C C = C 4 ) C ( = O ) O C C ) C 5 = C C = C C = C 5 ) O C C 6 = C C = C C = C 6 Cl
316,C O C C N ( C C 1 = C O C ( = N 1 ) C 2 = C C = C ( C = C 2 ) O C ) C 3 C C 3
317,C C 1 ( C 2 = C ( N = C C = C 2 ) N ( C 1 = O ) C 3 = C C = C ( C = C 3 ) S C ) C
318,C O C 1 = C C = C C 2 = C 1 O C ( = O ) C ( = C 2 ) C 3 = N C 4 = C ( C = C ( C = C 4 ) Cl ) C ( = N 3 ) C 5 = C C = C C = C 5 Cl
319,C C 1 ( C ( C ( = C ) O N 1 C ) C # N ) C
320,C C C C ( = O ) O C C ( = O ) N C 1 = C ( C ( = C S 1 ) C 2 = C C = C S 2 ) C ( = O ) O C C
321,C C C 1 = C C = C C = C 1 N S ( = O ) ( = O ) C 2 = C ( C = C C ( = C 2 ) N = N C 3 C ( = N N ( C 3 = O ) C 4 = C ( C = C C ( = C 4 ) S ( = O ) ( = O ) O ) Cl ) C ) C
322,C C 1 = C ( C = C C ( = C 1 ) F ) C 2 = C C ( = N C = C 2 N ( C ) C ( = O ) C ( C ) ( C ) C 3 = C C ( = C C ( = C 3 ) C ( F ) ( F ) F ) C ( F ) ( F ) F ) N C C S ( = O ) ( = O ) C
323,C C O C C ( = O ) N C 1 = N O C ( = C 1 ) C
324,C C ( C ) / C = N / N C 1 = N C ( = C S 1 ) C 2 = C C = C ( C = C 2 ) Br
325,C N C [C@@H] ( C 1 = C C ( = C C = C 1 ) Br ) O
326,C ( N ( C c 1 c c ( c c ( c 1 ) F ) F ) c 1 c c c 2 N ( C C ( O c 2 c 1 ) ( C ) C O c 1 c c c ( c c 1 ) C # N ) C ) C ( = O ) O C C
327,C 1 C O C 2 = C ( C = C ( C ( = C 2 ) N C ( = O ) C N 3 C C N ( C C 3 ) C C 4 = C C = C ( S 4 ) Cl ) Cl ) O C 1
328,C N 1 C C C N C ( C 1 ) C N ( C ) C
329,N ( c 1 n c 2 c ( s 1 ) c c c c 2 ) c 1 n c 2 c ( s 1 ) c c ( c c 2 ) Cl
330,C 1 C C O C ( C 1 ) O N C ( = O ) C 2 ( C C N ( C C 2 ) C ( = N ) C 3 = C C = C C = C 3 ) S ( = O ) ( = O ) N 4 C C C ( C C 4 ) O C 5 = C C = C ( C = C 5 ) C ( F ) ( F ) F
331,C C O C C C N C ( = O ) C 1 = C C ( = N C = C 1 ) N 2 C = C N = C 2
332,C C C 1 = C C = C ( C = C 1 ) O C 2 = N C = N C ( = C 2 N ) N ( C ) C
333,C 1 C = C C [C@@H] ( [C@H] 1 C ( = O ) N C 2 = N C ( = C S 2 ) C 3 = C ( C = C C ( = C 3 ) Cl ) Cl ) C ( = O ) O
334,C C ( C ) C C ( = O ) N C ( C 1 = C C = C ( C = C 1 ) O ) [C@@H] ( C ( = O ) O C C 2 = C C = C C = C 2 ) N [C@H] 3 C C [C@] 4 ( C 5 C C 6 = C 7 C 4 ( [C@H] 3 O C 7 = C ( C = C 6 ) O ) C C N 5 C ) O C
335,C C C C C N 1 C ( = C ( C 2 = N C 3 = C C = C C = C 3 N = C 2 1 ) S ( = O ) ( = O ) C 4 = C C = C ( C = C 4 ) C ) N S ( = O ) ( = O ) C 5 = C C = C ( C = C 5 ) F
336,C C C C C C C C C = C C C C C C C C C ( = O ) C 1 = N C C N 1 C C O
337,C C ( C ) ( C ) O C ( = O ) N C C C 1 ( C C C C C C C C C C C 1 = O ) [N+] ( = O ) [O-]
338,C O C 1 = C C = C C = C 1 C N C ( = O ) C O C ( = O ) / C = C / C 2 = C C = C ( C = C 2 ) F
339,C C ( = O ) N C 1 = C C ( = C C ( = C 1 ) C ( = O ) N C 2 = C C ( = C C = C 2 ) O C C 3 C C C O 3 ) N C ( = O ) C
340,C C C 1 = C C = C ( C = C 1 ) [C@@H] ( C ) N C ( = O ) C O C ( = O ) C 2 = C C = C C = C 2 O
341,C 1 C C 1 2 C C 2 ( C ( = O ) O ) N
342,C C ( C ) C 1 = C ( C ( = C ( N 1 C C [C@@H] 2 C [C@@H] ( O C ( O 2 ) ( C ) C ) C C ( = O ) O ) C 3 = C C = C ( C = C 3 ) F ) C 4 = C C = C C = C 4 ) C ( = O ) N C 5 = C C = C C = C 5
343,C 1 = C C 2 = C ( C = C 1 Br ) C ( = O ) C = C N 2 C C # N
344,C C O C ( = O ) C 1 = C ( S C ( = C 1 C 2 = C C = C C = C 2 ) C ) N C ( = O ) C 3 = C C = C ( C = C 3 ) O [C@H] ( C ) C ( = O ) N C 4 = C C = C ( C = C 4 ) C
345,C C 1 = C ( C ( = C C = C 1 ) C ) N C ( = O ) C ( C 2 = C C ( = C ( C = C 2 ) O ) C ) N ( C ( C ) C C C ( C ) C ) C ( = O ) C ( C C 3 = C C = C ( C = C 3 ) O ) N C ( = O ) O C ( C ) ( C ) C
346,N C ( = O ) C 1 C C N ( C C 1 ) C ( = O ) C C c 1 c ( c 2 c ( o c 1 = O ) c c 1 c ( c 2 ) c ( c o 1 ) c 1 c c c ( c c 1 ) F ) C
347,C 1 C ( C ( O C 1 = O ) C C ( = O ) O ) N C ( = O ) C N C ( = O ) C 2 = C C ( = C C ( = C 2 ) O ) N C 3 = N C C ( C N 3 ) O
348,C C C C C C C C C C C C C C C C N C 1 = C ( C ( = N C = N 1 ) N 2 C C C ( C C 2 ) C C 3 = C C = C C = C 3 ) N
349,C N C C ( = O ) N 1 C C C C 2 = C C = C C = C 2 1
350,C O C 1 = C ( C = C ( C = C 1 ) C 2 = N N ( N = N 2 ) C C ( = O ) N ( C C 3 C C C O 3 ) C ( C 4 = C C = C ( C = C 4 ) F ) C ( = O ) N C C 5 C C C O 5 ) O C
351,Cl C 1 ( Cl ) C ( C 1 ) C n 1 c 2 c ( n c 1 ) c c c c 2
352,C C 1 = C ( C ( = C ( C ( = C 1 N = C ) C ) C ) N = C ) C
