id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN
29,O=C(CN1CCCCC1)OCCOC(=O)c1ccccc1,2 13 80 145 147 277 389 606 650 695 807 857 926 935 1028 1034 1088 1199 1243 1312 1380 1385 1386 1422 1479 1480 1522 1592 1750 1791 1873 1917 1985 1998,C1CCN(CC1)CC(=O)OCCOC(=O)C2=CC=CC=C2,2 13 80 145 147 277 389 606 650 695 807 857 926 935 1028 1034 1088 1199 1243 1312 1380 1385 1386 1422 1479 1480 1522 1592 1750 1791 1873 1917 1985 1998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
30,CC(=O)Nc1ccc(C=C2c3ccccc3N=CN2C(=O)N2CCCC2)cc1,25 191 245 281 352 355 369 378 440 463 529 530 552 650 659 694 807 843 849 926 935 944 984 1017 1028 1057 1077 1088 1152 1199 1237 1380 1480 1481 1514 1665 1729 1750 1773 1816 1873 1882 1917 1940 1980 1998 2009 2033 2038,CC(=O)NC1=CC=C(C=C1)/C=C\2/C3=CC=CC=C3N=CN2C(=O)N4CCCC4,25 191 245 281 352 355 369 378 440 463 529 530 552 650 659 694 807 843 849 926 935 944 984 1017 1028 1057 1077 1088 1152 1199 1237 1380 1480 1481 1514 1665 1729 1750 1773 1816 1873 1882 1917 1940 1980 1998 2009 2033 2038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,CN(Cc1ccc(C(=O)c2cccc3ccccc23)c([N+](=O)c2ccccc2)c1)C(=O)c1cccc2ccccc12,9 14 67 80 310 334 389 440 507 650 676 716 753 801 807 875 881 930 949 976 999 1023 1039 1057 1087 1088 1104 1160 1163 1199 1210 1221 1274 1337 1357 1380 1447 1541 1573 1610 1750 1754 1796 1855 1873 1917 1963 1991,CN(CC1=CC(=C(C=C1)C(=O)C2=CC=CC3=CC=CC=C32)[N+](=O)C(=O)O)C(=O)C4=CC=CC5=CC=CC=C54,9 14 67 80 305 310 334 389 440 507 650 716 753 801 807 875 881 893 930 949 976 1039 1057 1087 1088 1104 1160 1163 1199 1210 1221 1337 1357 1380 1447 1499 1541 1566 1573 1619 1750 1754 1855 1873 1917 1963 1991,86.0,86.0,81.30081300813008,81.30081300813008,65.06024096385542,65.06024096385542,64.70588235294117,64.70588235294117,81.00961538461539,81.00961538461539,83.15789473684211,83.15789473684211,83.15789473684211,83.15789473684211,79.54545454545455,79.54545454545455,77.52808988764045,77.52808988764045,77.34375,77.34375,77.52808988764045,77.52808988764045,75.96899224806202,75.96899224806202,77.52808988764045,77.52808988764045,82.14285714285714,82.14285714285714,79.24528301886792,79.24528301886792
32,COc1cc(C=C2C=CC(=O)c3ccc([N+](=O)[O-])cc32)c2ccccc2c1,281 314 322 352 500 535 547 650 680 694 695 715 747 753 781 833 835 836 838 841 859 875 961 963 1057 1087 1088 1154 1195 1199 1218 1223 1230 1257 1274 1357 1380 1531 1536 1573 1750 1797 1809 1814 1817 1855 1873 1940 1963,COC1=CC2=CC=CC=C2C(=C1)/C=C/3\C=CC(=O)C4=C3C=CC(=C4)[N+](=O)[O-],281 314 322 352 457 535 547 650 680 694 695 715 733 747 753 781 833 835 836 838 841 875 961 963 1057 1087 1088 1154 1195 1199 1218 1223 1230 1257 1274 1357 1380 1531 1536 1573 1750 1797 1809 1814 1817 1855 1873 1940 1963,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.60000000000001,91.60000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.9367088607595,94.9367088607595,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.15686274509804,92.15686274509804
33,CC(=O)OC1(C(C)(C)C(=O)OCCOC(=O)c2cc(F)cc(F)c2)CCCCC1,2 13 70 80 114 145 147 269 293 309 329 392 430 650 660 695 699 762 767 807 875 926 1017 1028 1035 1057 1060 1153 1162 1243 1327 1380 1385 1502 1522 1534 1540 1592 1638 1670 1873 1917 1928 1971,CC(=O)OC1(CCCCC1)C(C)(C)C(=O)OCCOC(=O)C2=CC(=CC(=C2)F)F,2 13 70 80 114 145 147 269 293 309 329 392 430 650 660 695 699 762 767 807 875 926 1017 1028 1035 1057 1060 1153 1162 1243 1327 1380 1385 1502 1522 1534 1540 1592 1638 1670 1873 1917 1928 1971,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
34,C1=CN2CCN(CCCCCCN3c4cccnc43)CCOC1=CC=C2c1[nH]c2nc1S2,38 74 80 130 155 320 378 421 426 438 441 448 474 498 547 566 588 653 656 661 675 757 843 893 926 935 950 1043 1052 1088 1114 1143 1145 1167 1249 1257 1259 1295 1362 1380 1452 1470 1480 1482 1582 1610 1644 1647 1687 1719 1724 1745 1750 1791 1840 1849 1855 1866 1873 1911 1942 2038 2044,C1CN(CCN1CCCCCN2C3=C(N=CC=C3)SC4=C2C=CC=N4)CN5C=CC6=C5N=C7N6CCO7,45 74 80 98 115 160 161 364 378 438 441 448 555 588 590 653 656 675 866 893 894 926 935 950 1032 1043 1088 1101 1143 1145 1233 1253 1275 1295 1362 1380 1452 1455 1470 1480 1482 1496 1647 1675 1679 1696 1750 1791 1855 1866 1873 1911 1931 1965 2015 2044,72.46376811594203,72.46376811594203,64.08450704225352,64.08450704225352,30.180180180180184,30.180180180180184,32.72727272727273,32.72727272727273,57.340720221606645,57.340720221606645,28.455284552845526,28.455284552845526,28.455284552845526,28.455284552845526,81.57894736842105,81.57894736842105,58.620689655172406,58.620689655172406,43.05555555555556,43.05555555555556,53.333333333333336,53.333333333333336,42.06896551724138,42.06896551724138,58.620689655172406,58.620689655172406,56.09756097560976,56.09756097560976,38.372093023255815,38.372093023255815
35,O=C(NCCOc1ccccc1C(F)(F)F)Nc1ccc(C(=O)O)cc1,13 80 106 114 191 197 262 312 389 419 425 456 490 650 667 695 807 809 843 904 915 1077 1088 1138 1152 1199 1380 1385 1410 1452 1453 1503 1518 1697 1750 1790 1816 1873 1917 1928 1970 1989 1990,C1=CC=C(C(=C1)C(F)(F)F)OCCNC(=O)NC2=CC=C(C=C2)C(=O)O,13 80 106 114 191 197 262 312 389 419 425 456 490 650 667 695 807 809 843 904 915 1077 1088 1138 1152 1199 1380 1385 1410 1452 1453 1503 1518 1697 1750 1790 1816 1873 1917 1928 1970 1989 1990,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
36,O=C(Nc1ccccc1)C1CCCCN1C1CCCN(C(=O)c2ccc(C=Cc3ccccc3)cc2)C1=O,5 25 109 191 231 263 314 354 389 446 531 584 650 689 694 703 757 807 835 878 890 926 935 1019 1028 1077 1088 1092 1111 1152 1199 1215 1312 1322 1325 1353 1380 1385 1387 1480 1504 1511 1539 1692 1697 1750 1792 1816 1873 1917 1998 2033,C1CCN(C(=O)C(C1)N2CCCC2C(=O)NC3=CC=CC=C3)C(=O)C4=CC=C(C=C4)/C=C/C5=CC=CC=C5,5 25 109 191 231 263 314 354 389 446 531 584 650 689 694 703 757 807 835 878 890 926 935 1019 1028 1077 1088 1092 1111 1152 1199 1215 1312 1322 1325 1353 1380 1385 1387 1480 1504 1511 1539 1692 1697 1750 1792 1816 1873 1917 1998 2033,91.83673469387756,91.83673469387756,72.2972972972973,72.2972972972973,100.0,100.0,100.0,100.0,96.80232558139535,96.80232558139535,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
37,CC(C)(C)OC1CCCCCCCC(N)C1O,2 56 114 343 392 427 695 798 807 890 926 1019 1028 1053 1057 1171 1250 1257 1325 1435 1487 1832 1859 1893 1896 1932,CC(C)(C)OC1CCCCCCCCCCCCC(C(C(CCCCCCCCCCCCCCCCC1)N)O)N,2 114 119 343 388 392 695 807 890 926 1019 1028 1057 1147 1171 1250 1257 1325 1435 1487 1648 1832 1859 1896 1932,85.36585365853658,85.36585365853658,65.26315789473685,65.26315789473685,82.14285714285714,82.14285714285714,77.77777777777779,77.77777777777779,34.75409836065574,34.75409836065574,39.21568627450981,39.21568627450981,39.21568627450981,39.21568627450981,41.46341463414634,41.46341463414634,39.75903614457831,39.75903614457831,33.60655737704918,33.60655737704918,41.46341463414634,41.46341463414634,36.97478991596639,36.97478991596639,39.75903614457831,39.75903614457831,88.88888888888889,88.88888888888889,70.0,70.0
38,Cc1cc(-c2n[nH]c3c(N=C4C=C(C(F)(F)F)C5=NCCCN5C4=O)ccc(F)c23)ccc1F,18 60 74 84 88 95 114 126 215 216 313 314 319 323 360 378 402 564 650 699 719 725 732 747 798 809 828 875 879 881 896 926 931 935 958 1022 1028 1041 1056 1057 1114 1160 1225 1239 1273 1380 1390 1391 1418 1453 1457 1480 1502 1530 1594 1601 1722 1750 1840 1873 1928 1981 1984 2004,CC1=C(C=CC(=C1)C2=NNC3=C2C(=CC(=O)C3=NC4=C(C=CC(=C4)C5=NCCCN5C6=NCCCN6C5=O)F)C(F)(F)F)F,InvalidSMILE,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
39,CC(C)(C)N(CCCCN1CCCCC1)Cc1ccc([N+](=O)[O-])nn1,2 80 114 337 378 392 426 507 595 650 653 715 724 753 825 838 881 893 926 935 961 1028 1057 1073 1138 1145 1164 1195 1234 1380 1422 1439 1468 1480 1482 1528 1669 1700 1750 1791 1873 1911 1921 1934 1951 1963 1998,CC(C)(C)N(CCCCN1CCCCC1)CC2=NN=C(C=C2)[N+](=O)[O-],2 80 114 337 378 392 426 507 595 650 653 715 724 753 825 838 881 893 926 935 961 1028 1057 1073 1138 1145 1164 1195 1234 1380 1422 1439 1468 1480 1482 1528 1669 1700 1750 1791 1873 1911 1921 1934 1951 1963 1998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40,O=C(CN1C(=O)CCCn2cc1n1c3ccccc3nc21)N1CCCCC1,2 43 45 80 105 287 289 314 357 369 378 464 548 588 650 748 760 798 807 926 935 942 1009 1028 1088 1097 1138 1182 1199 1285 1312 1313 1330 1380 1391 1480 1508 1546 1614 1631 1738 1750 1767 1855 1873 1882 1888 1917 1998 2009,C1CCCN(CC1)C(=O)CN2C(=O)CCCN3C2=CN4C3=NC5=CC=CC=C54,2 5 45 80 105 287 289 314 357 369 378 464 588 598 650 748 760 798 807 926 935 987 1009 1028 1088 1097 1138 1182 1199 1285 1312 1313 1330 1380 1480 1496 1497 1508 1738 1750 1855 1857 1873 1884 1888 1917 1969 1998 2009,92.5925925925926,92.5925925925926,88.06818181818183,88.06818181818183,93.13725490196079,93.13725490196079,94.28571428571428,94.28571428571428,84.11552346570397,84.11552346570397,81.94444444444444,81.94444444444444,81.94444444444444,81.94444444444444,96.42857142857143,96.42857142857143,89.65517241379311,89.65517241379311,76.92307692307693,76.92307692307693,96.42857142857143,96.42857142857143,87.20930232558139,87.20930232558139,89.65517241379311,89.65517241379311,86.66666666666667,86.66666666666667,70.6896551724138,70.6896551724138
41,COc1ccc(-c2c(C)n(CCCN3CCCCC3)c(=O)n2C)cc1,2 80 289 313 314 322 351 409 564 650 653 695 718 771 781 802 804 831 841 896 926 935 1028 1057 1145 1160 1188 1214 1380 1422 1480 1482 1536 1608 1620 1722 1750 1766 1791 1873 1911 1998,CC1=C(N(C(=O)N1CCCN2CCCCC2)C)C3=CC=C(C=C3)OC,2 80 289 313 314 322 351 409 564 650 653 695 718 771 781 802 804 831 841 896 926 935 1028 1057 1145 1160 1188 1214 1380 1422 1480 1482 1536 1608 1620 1722 1750 1766 1791 1873 1911 1998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
42,O=C(c1ccccn1)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1CCN1CCCCC1,2 20 53 80 230 242 268 283 319 350 378 448 471 552 575 585 605 632 650 699 739 757 800 807 832 855 875 925 926 935 1019 1028 1039 1088 1145 1155 1199 1279 1380 1422 1452 1476 1480 1482 1487 1504 1521 1552 1670 1729 1749 1750 1791 1792 1866 1873 1917 1928 1998,C1CCN(CC1)CCC2CN(CCN2C(=O)C3=CC=CC=N3)S(=O)(=O)C4=CC=CC(=C4)F,2 20 53 80 230 242 268 283 319 350 378 448 471 552 575 585 605 632 650 699 739 757 800 807 832 855 875 925 926 935 1019 1028 1039 1088 1145 1155 1199 1279 1380 1422 1452 1476 1480 1482 1487 1504 1521 1552 1670 1729 1749 1750 1791 1792 1866 1873 1917 1928 1998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
43,O=C(c1c(Br)ccoc1=O)C(c1cc(Cl)cc(Br)c1)S(=O)(=O)c1ccc(Cl)cc1,1 166 216 222 231 314 319 350 386 561 586 650 656 715 728 787 807 816 833 875 888 909 940 977 1070 1147 1155 1225 1233 1365 1380 1399 1468 1476 1552 1566 1631 1683 1702 1738 1739 1747 1750 1790 1873 1917 1932,C1=CC(=CC=C1S(=O)(=O)C(C2=CC(=CC(=C2)Br)Br)C(=O)C3=C(C=COC3=O)Br)Cl,1 166 216 231 314 319 350 386 561 586 650 656 715 728 770 787 807 816 833 875 888 909 940 977 1070 1147 1155 1225 1233 1365 1380 1399 1468 1476 1552 1566 1631 1683 1738 1739 1750 1790 1873 1917 1932,100.0,100.0,96.60194174757282,96.60194174757282,97.45762711864407,97.45762711864407,96.25,96.25,90.35369774919614,90.35369774919614,93.54838709677419,93.54838709677419,93.54838709677419,93.54838709677419,93.33333333333333,93.33333333333333,90.1639344262295,90.1639344262295,85.88235294117646,85.88235294117646,100.0,100.0,100.0,100.0,90.1639344262295,90.1639344262295,100.0,100.0,91.66666666666666,91.66666666666666
44,CN1CCNC1=Nc1cccs1,14 150 210 241 250 305 383 508 599 675 725 900 926 935 1000 1057 1088 1114 1145 1300 1380 1418 1480 1525 1567 1693 1717 1750 1866 1873 1954,c1cc(sc1)/N=C/1\N(CCN1)C,14 150 210 241 250 305 383 508 599 675 725 900 926 935 1000 1057 1088 1114 1145 1300 1380 1418 1480 1525 1567 1693 1717 1750 1866 1873 1954,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
45,Cc1nc(NC(N)=O)c2cccnc2n1,140 160 344 378 448 541 557 600 650 675 708 807 944 1043 1057 1088 1126 1152 1171 1284 1340 1357 1380 1452 1526 1573 1722 1750 1816 1855 1866 1873 1917 2030,CC1=NC2=C(C=CC=N2)C(=N1)NC(=O)N,140 160 344 378 448 541 557 600 650 675 708 807 944 1043 1057 1088 1126 1152 1171 1284 1340 1357 1380 1452 1526 1573 1722 1750 1816 1855 1866 1873 1917 2030,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
46,OC1=Cc2cccn3c(ccc23)C=CSC=C1,45 84 85 95 111 238 272 356 547 600 626 675 677 704 807 935 956 1088 1101 1241 1380 1435 1448 1602 1653 1750 1826 1873 1912 1920 1969 2021 2036,C1=CN2C(=C1)C=C(C=CC3=CC=C4N3C=CC=C4C=C2O)O,45 95 100 381 395 524 600 647 745 807 875 935 943 1012 1019 1087 1088 1101 1206 1295 1313 1380 1384 1602 1669 1750 1772 1828 1855 1873 1969 2021,66.66666666666666,66.66666666666666,79.59183673469387,79.59183673469387,17.94871794871795,17.94871794871795,17.307692307692307,17.307692307692307,53.09734513274337,53.09734513274337,57.407407407407405,57.407407407407405,57.407407407407405,57.407407407407405,69.56521739130434,69.56521739130434,44.44444444444444,44.44444444444444,31.03448275862069,31.03448275862069,27.86885245901639,27.86885245901639,22.58064516129032,22.58064516129032,44.44444444444444,44.44444444444444,43.47826086956522,43.47826086956522,25.0,25.0
47,O=C(c1ccccc1C(F)(F)F)n1c(-c2ccccc2)cn(Cc2cccc(Cl)c2)c1=O,80 88 114 147 165 216 262 295 314 389 419 464 498 561 592 650 725 736 744 771 807 809 875 915 935 1009 1039 1066 1069 1088 1160 1199 1282 1330 1380 1446 1447 1453 1455 1479 1504 1640 1683 1692 1750 1754 1765 1873 1917 1928 1991,C1=CC=C(C=C1)C2=CN(C(=O)N2C(=O)C3=CC=CC=C3C(F)(F)F)CC4=CC(=CC=C4)Cl,80 88 114 147 165 216 262 295 314 389 419 464 498 561 592 650 725 736 744 771 807 809 875 915 935 1009 1039 1066 1069 1088 1160 1199 1282 1330 1380 1446 1447 1453 1455 1479 1504 1640 1683 1692 1750 1754 1765 1873 1917 1928 1991,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
48,CCCCC(=NC1=Nc2nc1cs2)c1ccc(C)cc1,80 235 294 314 378 429 443 552 591 675 725 752 794 807 927 977 980 1057 1125 1262 1264 1380 1385 1391 1436 1454 1564 1567 1605 1613 1632 1697 1698 1722 1750 1823 1855 1873 1911 1920,CCCC/C(=N\C1=NC(=CS1)C2=CSC(=N2)/N=C(/CCCC)\C3=CC=C(C=C3)C)/C4=CC=C(C=C4)C,18 80 235 294 378 552 591 675 684 725 794 807 980 1057 1125 1264 1297 1370 1380 1385 1391 1436 1564 1567 1613 1632 1654 1680 1697 1698 1722 1750 1823 1855 1873 1911 1920,85.36585365853658,85.36585365853658,57.24137931034483,57.24137931034483,48.41269841269841,48.41269841269841,50.505050505050505,50.505050505050505,49.333333333333336,49.333333333333336,56.71641791044776,56.71641791044776,56.71641791044776,56.71641791044776,55.55555555555556,55.55555555555556,49.333333333333336,49.333333333333336,42.10526315789473,42.10526315789473,49.333333333333336,49.333333333333336,40.869565217391305,40.869565217391305,49.333333333333336,49.333333333333336,84.61538461538461,84.61538461538461,67.3913043478261,67.3913043478261
49,O=C1OCCN1C(=O)c1cccc(C2=C3C(=O)N(CCCCCc4ccccc4S2)C(=O)c2cc[nH]c23)c1,2 131 155 156 194 215 310 314 352 360 397 441 493 556 583 608 618 650 656 675 711 736 778 806 807 811 838 875 879 926 935 947 949 950 980 1028 1039 1088 1114 1160 1199 1212 1236 1362 1380 1385 1387 1429 1457 1480 1504 1506 1539 1594 1700 1708 1738 1750 1814 1873 1917 1985 1998 2044,C1CCC2=CC=CC=C2S/C(=C\3/C4=C(C=CN4)C(=O)N(C3=O)CCOC5=O)/CC1,InvalidSMILE,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
50,C=CSc1cccc(C=Cc2c3cccc2c2cc3c2)c1C(=O)n1nnn(CCCC(=O)N(C)C)c1=O,24 80 116 158 299 314 350 377 378 441 586 619 650 694 712 771 807 829 835 875 881 935 961 1025 1039 1044 1057 1088 1145 1163 1186 1238 1265 1268 1318 1344 1357 1366 1380 1415 1471 1473 1504 1564 1573 1615 1645 1653 1676 1750 1783 1784 1816 1826 1855 1873 1911 1917 1936 1951 1957 2016 2023 2045,CN(C)C(=O)CCCN1C(=O)N(N=N1)C(=O)C2=C3C=CC=C(C3=CC4=CC5=C(C=CC=C5SC=C)C(=C42)/C=C/C6=C(C(=CC=C6)SC=C)C=C)C=C,24 80 116 158 211 227 294 299 314 350 377 378 441 586 619 648 650 687 694 712 713 771 807 829 835 875 881 907 929 935 952 961 1024 1025 1039 1044 1057 1088 1120 1145 1163 1238 1265 1268 1357 1366 1380 1471 1504 1564 1568 1573 1588 1615 1645 1653 1748 1750 1764 1783 1784 1826 1855 1873 1911 1914 1917 1936 1951 1957 1984 2016 2023 2044 2045,98.52941176470588,98.52941176470588,75.24752475247524,75.24752475247524,93.7007874015748,93.7007874015748,92.5531914893617,92.5531914893617,55.41740674955595,55.41740674955595,68.64406779661016,68.64406779661016,68.64406779661016,68.64406779661016,71.15384615384616,71.15384615384616,69.52380952380952,69.52380952380952,59.87261146496815,59.87261146496815,71.15384615384616,71.15384615384616,68.45637583892618,68.45637583892618,69.52380952380952,69.52380952380952,95.0,95.0,69.51219512195121,69.51219512195121
51,COC(=O)c1ccc(F)cc1S(=O)(=O)c1cccc(N2CCCCC2=O)c1,67 145 215 310 314 319 350 392 449 575 650 695 699 798 807 835 841 867 875 906 926 935 936 952 1028 1039 1049 1057 1088 1152 1182 1290 1327 1380 1402 1410 1457 1476 1480 1487 1571 1670 1738 1750 1825 1830 1873 1895 1917 1928 1991 1998,COC(=O)C1=C(C=C(C=C1)F)S(=O)(=O)C2=CC=CC(=C2)N3CCCCC3=O,67 145 215 310 314 319 350 392 449 575 650 695 699 798 807 835 841 867 875 906 926 935 936 952 1028 1039 1049 1057 1088 1152 1182 1290 1327 1380 1402 1410 1457 1476 1480 1487 1571 1670 1738 1750 1825 1830 1873 1895 1917 1928 1991 1998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
52,CN(CCN1CCN2CCN(CCC(=O)NC3COC4=NC3=N4)CC2C1=O)C(=O)Nc1ccc(C#N)cc1,5 34 41 74 80 102 148 191 193 218 295 305 314 334 369 378 385 387 441 640 650 656 674 739 757 783 790 807 843 869 873 881 926 927 935 1000 1019 1057 1077 1089 1136 1143 1145 1152 1163 1268 1312 1380 1384 1399 1427 1436 1455 1480 1484 1518 1526 1564 1675 1692 1736 1750 1791 1816 1854 1873 1917 1923 1951 1954 1978 1985 2000,CN(CCC(=O)NC1COC(=O)N=C1[Si](C)(C)C)C(=O)NC2CN(CCN(C2=O)CC(=O)NC3=CC=C(C=C3)C#N)CCN(C)C(=O)NC4=CC=C(C=C4)C#N,5 15 25 34 41 74 80 102 184 191 193 295 305 314 334 369 378 385 387 394 441 640 650 656 674 701 739 760 783 790 796 807 843 869 881 901 926 927 935 1019 1049 1057 1077 1089 1136 1145 1152 1163 1284 1310 1312 1322 1341 1380 1384 1393 1427 1436 1447 1476 1480 1549 1564 1632 1692 1734 1750 1791 1816 1873 1917 1923 1951 1954 2000,79.74683544303798,79.74683544303798,61.724137931034484,61.724137931034484,58.74125874125874,58.74125874125874,62.62626262626263,62.62626262626263,48.76660341555977,48.76660341555977,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,59.32203389830508,59.32203389830508,54.09836065573771,54.09836065573771,46.111111111111114,46.111111111111114,57.98319327731093,57.98319327731093,51.14942528735632,51.14942528735632,51.61290322580645,51.61290322580645,89.13043478260869,89.13043478260869,60.86956521739131,60.86956521739131
53,CCCCCC(OC(=O)c1ccc(C(C)=O)cc1)C(=O)OC1CCCC1,1 40 69 80 119 145 147 294 591 606 617 650 695 739 794 806 807 890 926 1017 1019 1028 1057 1065 1071 1082 1126 1147 1215 1283 1325 1380 1385 1410 1444 1467 1697 1750 1820 1845 1873 1911 1917,CCCCCC(C(=O)OC1CCCC1)OC(=O)C2=CC=C(C=C2)C(=O)C,1 40 69 80 119 145 147 294 591 606 617 650 695 739 794 806 807 890 926 1017 1019 1028 1057 1065 1071 1082 1126 1147 1215 1283 1325 1380 1385 1410 1444 1467 1697 1750 1820 1845 1873 1911 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
54,COc1ccc(C(=O)N(CCCCCCc2ccc(OC)c(OC)c2)C(=O)c2ccccc2)cc1,80 94 104 140 249 310 322 389 587 650 695 718 781 807 831 841 875 881 978 1001 1027 1057 1088 1143 1184 1199 1221 1243 1245 1380 1385 1536 1648 1669 1697 1750 1754 1873 1911 1917 1951 1970 1985 2006 2031,COC1=CC=C(C=C1)C(=O)N(CCCCCC2=CC(=C(C=C2)OC)OC)C(=O)C3=CC=CC=C3,80 94 104 140 249 310 322 389 587 650 695 718 781 807 831 841 875 881 978 1001 1027 1057 1088 1143 1184 1199 1221 1243 1245 1380 1385 1536 1648 1669 1697 1750 1754 1873 1911 1917 1951 1970 1985 2006 2031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.12230215827337,97.12230215827337,98.38709677419355,98.38709677419355,98.38709677419355,98.38709677419355,97.14285714285714,97.14285714285714,97.14285714285714,97.14285714285714,97.0,97.0,97.14285714285714,97.14285714285714,97.0,97.0,97.14285714285714,97.14285714285714,100.0,100.0,100.0,100.0
55,CC(C)(C)c1ccc(CCCCC2CCCCC2)cc1,2 29 33 80 114 310 334 392 484 712 832 890 926 978 1019 1028 1045 1057 1184 1243 1325 1339 1380 1417 1556 1665 1750 1754 1873 1911,CC(C)(C)C1=CC=C(C=C1)CCCCC2CCCCC2,2 29 33 80 114 310 334 392 484 712 832 890 926 978 1019 1028 1045 1057 1184 1243 1325 1339 1380 1417 1556 1665 1750 1754 1873 1911,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
