id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
53,CCCCCC(OC(=O)c1ccc(C(C)=O)cc1)C(=O)OC1CCCC1,1 40 69 80 89 98 119 145 147 294 383 591 606 617 649 650 695 739 794 806 807 890 926 973 1017 1019 1028 1057 1065 1071 1082 1091 1126 1147 1213 1215 1246 1279 1283 1325 1380 1385 1410 1444 1467 1491 1697 1750 1820 1845 1873 1911 1917 1941 2035,CCCCCC(C(=O)OC1CCCC1)OC(=O)C(CCCCC)OC(=O)C2=CC=C(C=C2)C(=O)OC(CCCCC)C(=O)OC3CCCC3
54,COc1ccc(C(=O)N(CCCCCCc2ccc(OC)c(OC)c2)C(=O)c2ccccc2)cc1,80 94 104 109 140 249 310 322 389 409 587 650 695 703 718 768 781 790 807 831 841 875 881 937 978 1001 1027 1057 1088 1143 1184 1193 1199 1221 1243 1245 1348 1380 1385 1456 1536 1648 1655 1669 1697 1750 1754 1785 1834 1873 1911 1917 1930 1951 1970 1975 1985 2006 2031,COC1=CC=C(C=C1)C(=O)N(CCCCCC2=CC(=C(C=C2)OC)OC)C(=O)N(CCCCC3=CC(=C(C=C3)OC)OC)C(=O)C4=CC=CC=C4
55,CC(C)(C)c1ccc(CCCCC2CCCCC2)cc1,2 29 33 70 80 114 148 167 310 334 392 484 583 712 725 831 832 890 926 978 992 1019 1028 1045 1057 1166 1184 1243 1325 1339 1380 1417 1470 1472 1556 1619 1622 1665 1725 1750 1754 1814 1873 1911 1917 1984,CC(C)(C)C1=CC=C(C=C1)CCCCC2CCCCC2
56,CN(c1cc(I)c(-c2n[nH]c(=O)[nH]2)o1)C1C(N)C1O,3 17 24 72 74 233 275 314 378 502 533 536 537 582 591 650 656 661 715 779 807 875 881 906 947 950 955 978 1019 1021 1057 1063 1069 1098 1106 1114 1163 1171 1213 1257 1274 1380 1433 1439 1487 1504 1572 1604 1609 1660 1684 1687 1700 1745 1776 1832 1873 2004 2014 2028,c1(c(cc(o1)[C@@H]1[C@H]([C@@H]([C@H]([C@@H](c2[nH]c(c(c2)I)c2[nH]c(=O)[nH]n2)O)N)O)N(c2cc(c(o2)I)I)C)I)N(C)C
57,CC(NC(=O)OC(Cl)(Cl)OP(=O)(O)OC(CCCN1CCCCC1=O)C(=O)NC1CC1)=C(F)Cl,1 9 80 87 114 155 191 192 231 264 292 310 314 331 387 420 486 527 548 573 610 650 695 739 747 788 798 803 806 807 900 926 935 951 980 989 992 1017 1019 1028 1056 1057 1089 1116 1119 1123 1145 1152 1161 1182 1252 1292 1325 1380 1451 1467 1480 1548 1634 1655 1656 1683 1720 1738 1740 1758 1785 1806 1811 1836 1838 1911 1914 1917 1928 1998 2028 2044,C/C(=C(/C(C(=O)NC1CC1)OP(=O)(O)OC(CCCN2CCCCC2=O)/C(=C(\F)/Cl)/F)\NC(=O)OC(Cl)(Cl)Cl)/F
58,COC(=O)N(N)Cc1cc(C)c2ccccc2c1,11 55 80 143 177 247 283 295 311 355 455 458 476 490 507 537 650 695 738 800 807 836 841 875 881 966 997 1057 1058 1063 1082 1087 1088 1152 1171 1199 1245 1263 1335 1357 1374 1375 1380 1387 1391 1517 1573 1587 1671 1722 1738 1750 1754 1757 1855 1861 1873 1907 1917 1954,CC1=CC(=CC2=CC=CC=C12)CN(C(=O)N(C(=O)OC)N(C(=O)OC)N(C(=O)OC)N)NOC(=O)N(CC3=CC4=CC=CC=C4C(=C3)C)N
59,COc1cc(O)ccc1OC(=CC#Cc1ccc(C(=O)N2CCCC2)cc1F)[N+](=O)[O-],44 91 94 128 194 249 289 369 381 430 473 497 598 618 650 655 674 689 694 695 699 715 716 745 753 806 807 838 841 858 866 875 926 934 935 942 954 1004 1028 1057 1212 1245 1308 1313 1360 1380 1385 1447 1480 1504 1525 1536 1591 1602 1697 1729 1750 1775 1789 1840 1847 1862 1873 1917 1928 1963 1970 1986 1998 2007 2009 2011 2021,COC1=C(C=CC(=C1)O)/C(=C/C#CC2=C(C=C(C=C2)C(=O)N3CCCC3)F)/OC4=C(C=C(C=C4)C(=O)N5CCCC5)OC
60,COc1ccc(C(=O)OC2CCCCCC2)c2ccccc12,2 12 67 87 94 109 119 145 177 187 237 249 299 512 598 650 695 785 807 841 890 926 941 1017 1019 1028 1057 1071 1088 1126 1133 1147 1199 1221 1325 1357 1380 1410 1536 1573 1601 1750 1820 1873 1917 1970 1991,CC(=O)C1=CC=C(C2=CC=CC=C21)/C(=C(/C3=CC=C(C4=CC=CC=C43)OC)\OC5CCCCC5)/OC6CCCCC6
61,Cc1cccc(S(=O)(=O)c2cc(C(=O)N3CCN(c4ccccc4)C(=O)C3)ccc2O)c1,19 203 314 319 350 389 392 449 497 540 575 618 638 650 743 798 807 811 835 867 875 926 935 1013 1039 1049 1055 1057 1088 1100 1199 1250 1380 1385 1457 1475 1476 1480 1504 1545 1571 1588 1602 1607 1691 1697 1701 1722 1750 1766 1812 1823 1824 1825 1845 1873 1902 1917 1936 1946 2009,CC1=CC(=CC=C1)S(=O)(=O)C2=C(C=CC(=C2)C(=O)N3CCN(C(=O)C3)C4=CC=CC=C4)O
62,CC(=O)N(C(=O)c1ccc(Cl)cc1)c1ccc(F)cc1,20 22 90 141 166 204 216 282 522 561 587 650 669 699 807 812 816 881 906 909 960 1017 1057 1070 1096 1103 1165 1221 1380 1385 1410 1521 1557 1586 1588 1670 1683 1697 1750 1806 1873 1905 1917 1922 1928 1993,CC(=O)N(C1=CC=C(C=C1)N(C(=O)C2=CC=C(C=C2)Cl)/C(=C(\C3=CC=C(C=C3)F)/N(C4=CC=C(C=C4)F)C(=O)C)/C5=CC=C(C=C5)F)C(=O)C
63,CCOC1CCCC(C)(OC2=C(C)SC2=CC=C2N3CCCN(C3=O)S2(=O)=O)C1,61 65 75 80 92 104 106 119 166 207 215 265 273 294 314 330 350 462 469 487 568 593 650 675 679 694 695 728 742 823 851 855 890 926 934 935 948 978 990 1019 1028 1057 1060 1083 1088 1147 1162 1216 1220 1238 1251 1274 1325 1380 1404 1409 1422 1443 1457 1473 1480 1518 1522 1545 1597 1665 1688 1722 1764 1815 1901 1948 1969 2044,CCOC1CCCC(C1)(C)N2C(=O)N3CCCN(C3=O)C4=C(C5(CCCC(C5)OCC)S4(=O)=O)C
64,CC(C)(C)CC1C(=O)OCN1S(=O)(=O)c1ccc(C(F)(F)F)cc1,80 85 114 139 314 319 350 354 374 382 383 392 400 441 556 580 650 656 715 800 809 830 864 926 935 941 997 1019 1057 1069 1118 1165 1260 1298 1305 1380 1414 1417 1453 1476 1567 1606 1659 1665 1700 1729 1730 1750 1791 1812 1833 1873 1928 2032 2047,CC(C)(C)CC1C(=O)OCN1S(=O)(=O)C2=CC=C(C=C2)C(C)(C)CC3C(=O)OCN3S(=O)(=O)C4=CC=C(C=C4)C(F)(F)F
65,O=C1N2CCN3CCC2C2CC(CN12)Oc1cccc(n1)S3(=O)=O,70 92 207 243 269 271 308 314 378 463 469 579 613 622 644 649 650 652 656 684 735 739 750 794 926 930 986 990 1019 1020 1028 1039 1088 1114 1248 1292 1303 1325 1380 1480 1524 1559 1592 1610 1655 1671 1689 1750 1757 1774 1840 1855 1873 1910,C1CC2C3CC(CCC3N4CNS(=O)(=O)C5=CC=CC(=N5)[N+]6=CNC(=O)N(C1)N6)O2
66,Cc1nnnc(NC(=S)Nc2ccccc2-c2cc(Cl)ccc2-c2ccc(Cl)cc2)n1,2 15 97 110 114 165 169 186 216 222 237 264 270 352 378 454 458 561 680 688 763 807 816 843 875 895 896 929 941 954 984 1053 1057 1070 1088 1126 1152 1160 1164 1199 1224 1233 1375 1380 1428 1436 1582 1585 1602 1683 1696 1722 1750 1816 1855 1872 1873 1916 2010 2018,CC1=NC(=NC(=N1)NC(=S)NC2=CC=CC=C2C3=C(C=C(C=C3)Cl)C4=CC=C(C=C4)Cl)NC(=S)NC5=CC=CC=C5C6=NN=NN6
67,Cc1ccc(-c2scc(C#N)c2C(=O)N2CCN(C)CC2)cc1,14 125 207 235 361 465 532 552 583 586 650 674 675 705 790 807 833 876 896 926 935 942 1020 1054 1057 1062 1136 1145 1160 1224 1236 1274 1321 1326 1380 1384 1480 1504 1567 1589 1719 1722 1731 1750 1823 1862 1873 1917 1920 2009 2023,CC1=CC=C(C=C1)C2=C(C(=CS2)C#N)C(=O)N3CCN(CC3)C4=C(C(=CS4)C#N)C(=O)N5CCN(CC5)C
68,COc1cc(F)ccc1-c1nc(NCC(=O)O)ncc1-c1ccccc1,80 222 249 323 335 352 378 389 390 544 650 662 680 695 699 736 743 807 841 875 899 976 1057 1088 1152 1160 1169 1197 1199 1224 1257 1306 1307 1362 1380 1410 1416 1440 1452 1462 1487 1535 1536 1538 1545 1582 1651 1670 1706 1737 1750 1787 1795 1855 1873 1917 1928 1955 1970,COC1=C(C=CC(=C1)F)C2=NC(=NC=C2C3=CC=CC=C3)NC4=C(C=CC(=C4)F)C5=CN=C(N=C5)NCC(=O)O
69,CS(=O)(=O)N1C(=O)CCN(C(=O)c2ccccn2)C1=O,16 92 282 299 314 320 350 378 379 393 448 453 464 471 552 562 632 650 652 692 798 807 855 926 935 936 966 1057 1088 1134 1155 1189 1199 1219 1380 1387 1401 1452 1453 1476 1480 1488 1504 1512 1738 1750 1756 1861 1866 1873 1917,CS(=O)(=O)N1C=C(N=C1)C(=O)N2CCN(C2=O)C(=O)C3=CC=CC=N3
70,Brc1ccc2nnn-2c(SCCc2ccccc2)n1,80 116 125 235 265 340 341 344 378 389 409 434 522 527 598 617 635 646 728 747 765 820 825 913 935 997 1045 1047 1065 1066 1088 1119 1164 1167 1182 1199 1243 1323 1380 1510 1545 1563 1631 1750 1754 1783 1789 1852 1855 1873 1884 1996,C1=CC=C(C=C1)CCSC2=NN=NN2C3=NC(=C(C=C3)N4C(=NN=N4)SCCC5=CC=CC=C5)Br
71,CC(C)(C)C(=O)N1C(=O)CCCC1=O,114 145 192 244 270 314 382 392 461 574 650 798 799 807 892 904 926 935 1025 1028 1041 1057 1182 1380 1426 1450 1579 1594 1738 1917 1937,CC(C)(C)C(=O)N1C(=P(C2=C(CCC2)P(=C3CCCC3=O)(C4=C(CCC4)C(C)(C)C)C5=C(CCCC5=O)C(C)(C)C)(C1=O)C(=O)C(C)(C)C)C(C)(C)C
72,CCN1C(=O)N(Cc2ccccc2OC)C=NC1c1ncc(Cl)cc1F,34 80 92 119 185 216 244 249 286 289 294 314 341 378 440 522 561 638 645 650 695 699 729 841 846 858 861 875 935 1019 1057 1078 1088 1110 1123 1129 1189 1199 1204 1324 1380 1398 1407 1410 1452 1481 1499 1535 1536 1597 1661 1683 1715 1750 1765 1775 1816 1836 1840 1856 1873 1900 1928 1970 2041,CCN1C2=C(C(N=CN2CC3=CC=CC=C3OC)C4=C(C=C(C=N4)Cl)F)N(C1=O)CC5=CC=CC=[O+]5
73,CN=C(c1ccccc1)N1N=c2[nH]c1nc2=CC=CC=C(C#N)CN(C)c1cccc(O)c1,34 63 65 80 101 120 126 135 184 253 288 319 378 381 389 432 448 570 614 674 694 725 735 745 790 803 807 811 875 881 890 934 935 937 943 975 1039 1057 1088 1096 1101 1114 1118 1163 1172 1190 1193 1199 1288 1317 1319 1380 1384 1385 1416 1417 1506 1515 1529 1550 1602 1619 1645 1686 1697 1745 1750 1810 1814 1841 1855 1868 1873 1884 1953 1985 2026 2040,CN=C(C#N)C1=CC=C(C=C1)/C(=C/C=C/C=C/2\NC(=NN2C3=CC(=CC=C3)O)N(C)CN(C)C4=CC(=CC=C4)O)/C#N
74,COc1ccc(C=CC=CC(N)=NN=C(C)c2ccccc2)cc1,25 31 42 140 157 267 287 322 389 402 416 432 625 629 636 678 694 695 718 725 781 791 807 831 835 841 859 864 878 1017 1057 1088 1114 1162 1171 1199 1223 1280 1312 1380 1385 1484 1536 1750 1755 1861 1873 1984 1985 2029 2033,C/C(=N\N=C(/C=C/C=C/C(=N/N=C/C1=CC=C(C=C1)OC)/C2=CC=CC=C2)\N)/C3=CC=CC=C3
75,CN(CCSc1ccc2nc3sc2c1S3)CC(C)(C)C,28 31 50 80 114 116 131 141 162 232 243 244 263 278 296 326 339 341 378 392 493 566 603 675 702 739 789 854 873 881 957 961 974 997 1025 1033 1038 1057 1095 1097 1163 1182 1236 1288 1380 1403 1457 1645 1703 1750 1781 1825 1855 1873 1886 1951 2007 2044,CC(C)(C)CN(C)CCSC1=C2C(=C(C=C1)SCCN(C)CC(C)(C)C)SC(=N2)SC3=C(C=CC4=C3SC(=N4)SCCN(C)CC(C)(C)C)SCCN(C)CC(C)(C)C
76,Cc1nc(NC(=O)Nc2cc([N+](=O)[O-])ccc2OC(C)(C)C)oc1C,56 92 94 114 152 306 310 378 392 486 548 573 639 650 656 695 707 715 721 753 765 769 807 827 835 838 870 875 994 999 1057 1058 1152 1190 1195 1224 1274 1288 1326 1380 1394 1514 1604 1683 1722 1750 1800 1809 1814 1816 1819 1853 1855 1859 1873 1917 1940 1963 1970 1989,CC1=C(OC(=N1)NC(=O)C2=C(N=C(O2)NC(=O)NC3=C(C=CC(=C3)[N+](=O)[O-])OC(C)(C)C)C)C
77,O=C(O)CCOCOCC(=O)O,13 59 70 80 389 549 650 671 684 695 746 747 779 807 929 1089 1127 1253 1287 1473 1478 1564 1737 1821 1859 1876 1917 1956 1962 1988 1992 2004 2039,C(COCOCC(=O)O)C(=O)O
78,CC(=O)OC(=O)C(OC(C)(C)C)C(O)C1OCC2OC(C(O)C3CCCCO3)OC2C1O,1 21 114 147 175 221 227 258 266 308 361 392 406 558 609 620 650 656 695 784 796 802 807 812 882 890 898 926 950 990 1017 1019 1028 1035 1042 1043 1057 1175 1249 1257 1325 1414 1487 1502 1531 1547 1594 1628 1722 1726 1776 1779 1819 1831 1856 1859 1877 1917 1921 1923 1959 2000 2044,CC(=O)OC(=O)[C@H]([C@@H]1[C@H]([C@H]2[C@H](O1)CO[C@H](O2)[C@@H]([C@H]([C@@H]3[C@H]([C@@H]4[C@H](O3)CCCCO4)O)OC(C)(C)C)O)O)OC(C)(C)C
79,O=C(NC(CCN1CCCC1)C(=O)Nc1ccc(C(=O)N2CCCCC2)cc1)c1ccc(C(F)(F)F)cc1,1 2 80 114 117 191 340 369 383 462 486 497 573 650 683 692 736 739 807 809 843 871 913 926 935 942 1028 1077 1102 1145 1152 1260 1279 1380 1382 1385 1417 1422 1435 1453 1480 1482 1504 1511 1526 1618 1644 1664 1665 1697 1708 1750 1791 1816 1873 1917 1928 1998 2009,C1CCN(CC1)CCC(C(=O)NC2=CC=C(C=C2)C(=O)N3CCCC3)NC(=O)C4=CC=C(C=C4)C(F)(F)F
80,COc1c(O)cccc1C(=O)Nc1cccc(C(F)(F)F)c1,67 100 102 114 184 191 223 305 333 360 486 569 627 650 665 695 703 768 807 809 817 841 843 847 862 871 875 886 990 1039 1057 1088 1116 1152 1195 1260 1380 1417 1436 1447 1453 1522 1536 1599 1602 1607 1630 1641 1658 1662 1717 1750 1777 1816 1831 1834 1838 1873 1917 1928 1978 1984 1991 2001 2017,COC1=C(C=CC=C1O)C(=O)NC2=CC(=C(C=C2)C(=O)NC3=CC(=C(C=C3)S(=O)NC4=CC=CC(=C4)C(F)(F)F)C(F)(F)F)OC
81,O=C(C#CCCCN1CCCCC1)N1CCCCC1,2 80 99 151 369 413 446 461 542 581 611 650 653 674 722 807 847 892 926 935 993 1028 1072 1075 1141 1145 1209 1271 1341 1422 1480 1482 1521 1558 1580 1645 1693 1791 1799 1801 1832 1911 1917 1998 2009,C1CCN(CC1)CCCC#CC(=O)N2C3=S(C2=C(C#CC(=O)N4CCCC4)C(=O)C#CCCN5CCCC5)CCC3
82,BrCCCCCCCCCCC(Br)=C(Br)C(Br)=C(Br)Br,80 90 115 165 237 251 256 278 366 421 495 526 578 728 751 807 1143 1180 1264 1267 1326 1385 1399 1507 1564 1709 1763 1801 1911,C(CCC(=C(C1=CC(=C(C(=C(CCCCBr)Br)Br)Br)C(=C1Br)Br)Br)Br)CCC(=C(CCCCBr)Br)Br
83,C=Cc1cc2cc(C(=O)OCCC(=O)O)ccc2c(=O)o1,13 80 145 147 190 227 228 240 314 389 469 496 621 650 656 668 694 695 711 747 807 875 929 947 994 1036 1054 1251 1287 1338 1357 1366 1376 1380 1385 1415 1442 1468 1471 1522 1564 1592 1604 1645 1697 1733 1737 1746 1750 1794 1796 1855 1873 1912 1917 1950 2033,C=CC1=CC(=C2C=C(C=CC2=C1)C(=O)OCCC(=O)O)/C=C(/C3=CC4=C(C=CC(=C4)C(=O)OCCC(=O)O)C(=O)O3)\O
84,COC(=O)CCCCOC(=O)OC(OC)=C(Br)C(Br)=C(Br)Br,13 14 49 57 80 88 92 147 195 243 245 256 297 366 368 392 539 586 622 650 695 709 728 789 807 841 898 899 970 1057 1152 1180 1249 1267 1326 1386 1399 1564 1734 1802 1911 1917 1970,COC(=O)CCCCOC(=O)OC(=C(Br)Br)C(=C(Br)Br)OC(=O)OCCCCC(=O)OC
85,CCCCN(CCCCn1cc2c3[nH]c1c2c1nc3-c2nc(NC(C)=O)ccc2-1)C(=O)NNC(C)=O,4 27 80 84 193 221 222 245 257 279 294 323 348 351 352 378 383 407 415 449 464 490 503 591 650 680 716 722 745 754 777 794 807 846 849 860 881 893 919 935 967 978 1004 1017 1057 1058 1099 1114 1145 1152 1175 1272 1288 1357 1370 1380 1429 1437 1455 1492 1530 1545 1600 1636 1669 1672 1726 1745 1750 1752 1767 1814 1816 1841 1855 1873 1911 1917 1929 1951 1962 1984,CCCCN(CCCC)C(=O)NC1=NC(=C(C=C1)C2=CN(C3=C2C4=C(N3)C(=NC(=C4N(CCCC)CO)C(=O)C)NNC(=O)C)CCCC)C(=O)C
86,CCN(C(C)=O)C(=O)c1cc(-c2ccc(F)cc2)c2cccc(I)c2n1,80 90 159 222 245 269 294 352 378 390 522 582 608 644 650 661 666 699 753 806 807 850 855 875 881 896 917 932 947 953 1001 1017 1039 1057 1063 1088 1138 1160 1221 1357 1380 1395 1410 1502 1573 1588 1598 1648 1670 1679 1693 1724 1750 1817 1855 1873 1917 1924 1928 1985,CCN(C(=O)C)C(=O)C1=NC2=C(C=CC=C2I)C(=C1)C3=CC=C(C=C3)C4=CC(=NC5=C4C=CC=C5I)C(=O)N(CC)C(=O)C
87,COC(=CC=C(c1ccc(Cl)cn1)c1ccc(OC)c2ccccc12)c1ccccc1,27 67 94 109 117 181 216 218 249 270 299 378 389 561 598 694 695 705 807 816 841 855 1002 1028 1057 1088 1090 1102 1128 1152 1199 1203 1239 1252 1298 1319 1357 1380 1385 1407 1452 1496 1535 1536 1538 1567 1573 1635 1637 1683 1750 1821 1841 1873 1895 1929 1970 1985 1991 2021 2035 2041,COC1=CC=C(C2=CC=CC=C21)/C(=C/C=C(\C3=CC=CC=C3)/N/C(=C/4\C=CC=C4OC)/C5=NC=C(C=C5)Cl)/C6=NC=C(C=C6)Cl
88,CC1CCC2C(C1)NC(=O)C1=CC=C(S(=O)(=O)N(C)C(=O)CC(C)(C)C)C12,17 78 80 114 131 171 227 301 314 350 372 392 412 431 484 522 597 622 650 662 807 813 815 860 869 878 881 920 926 955 990 997 1019 1061 1114 1116 1148 1163 1209 1226 1238 1249 1273 1292 1309 1311 1322 1325 1380 1383 1453 1476 1533 1573 1596 1657 1693 1783 1818 1873 1883 1917 2013,C1CC2C(C1)NC(=O)C3=CC=C(C4C2C(=CC=C4S(=O)(=O)N(C)C(=O)CC(C)(C)C)C3=O)C(=O)CC(C)(C)C
89,Cc1ccc(C(=O)N(C)c2nc(C)nc3cc(Cl)ccc23)cc1,54 165 172 216 235 259 264 378 541 561 587 617 629 650 654 753 807 816 819 843 845 875 881 1057 1097 1106 1126 1163 1183 1221 1303 1357 1380 1385 1386 1506 1683 1697 1722 1733 1750 1823 1855 1873 1917 1920 1965,CC1=CC=C(C=C1)C(=O)N(C)C2=NC(=NC3=C2C=CC(=C3)Cl)N(C)C(=O)N(C)C4=NC(=NC5=C4C=CC(=C5)Cl)C
90,CC(OC(=O)N1CCCCC1)C1=CC=C(C(=O)OC(C)(C)C)CC1,1 2 69 114 125 145 167 231 269 283 369 386 392 428 462 467 478 576 650 680 695 780 807 818 825 926 935 984 1028 1048 1057 1065 1068 1072 1249 1251 1268 1296 1318 1326 1380 1390 1398 1480 1574 1583 1629 1738 1795 1859 1873 1917 1952 1969 1998 2009,CC(C1=CC=C(CC1)C(=O)OC(C)(C)C)OC(=O)N2CCCCC2
91,O=c1[nH]c(=C[N+](=O)[O-])ccc1=CC=Cc1ccc2cc[nH]c2n1,51 113 174 185 203 273 314 378 382 432 470 479 525 650 657 694 711 715 750 753 806 812 817 828 835 837 838 890 977 1013 1114 1152 1157 1252 1300 1349 1359 1380 1397 1481 1484 1506 1510 1534 1671 1700 1707 1745 1750 1753 1773 1855 1861 1873 1920 1941 1942 1963 2001 2007,C1=CC(=NC2=C1C=CN2)/C=C/C=C/3\C(=O)C(=C/C=C/4\C=C/C(=C/[N+](=O)[O-])/C(=O)N4)C(=O)N3
92,COC1=CC=C2N=C3N=C1N2CCCCN1CC(N3)c2ccccc21,3 95 114 144 155 215 216 301 371 378 407 454 680 695 703 725 739 775 816 829 840 841 926 927 935 1019 1027 1028 1057 1088 1114 1199 1215 1240 1249 1254 1267 1295 1380 1408 1433 1457 1480 1483 1492 1498 1536 1601 1607 1632 1647 1697 1750 1792 1873 1978 1982 1995 1998 2043,COC1=NC2=CC=C(C3=NC(=NC(=N1)N4CCCC4)C5CN3C6=CC=CC=C6N5)N7CCCC7
93,COc1ccc(OC(C)(C)C(=O)[O-])cc1C=C(C)C,38 49 94 114 249 322 362 392 437 548 650 694 695 715 718 770 807 841 875 961 1017 1057 1159 1207 1226 1230 1237 1249 1257 1328 1380 1454 1456 1494 1535 1536 1746 1750 1847 1873 1890 1917 1970,CC(=CC1=C(C=CC(=C1)OC(C)(C)/C(=C/C2=C(C=CC(=C2)OC(C)(C)C(=O)[O-])OC)/[O-])OC)C
94,C1CCc2nnc([nH]2)C1,57 73 109 146 310 378 509 567 926 934 1028 1114 1164 1372 1380 1448 1522 1531 1738 1745 1810 1819,C1CCC2=C(C1)CCCC2
95,CCN(c1ccc(NC(=O)c2ccccc2)cc1)c1cccc(=O)[nH]c2c(Cl)cc1-2,11 80 81 155 170 191 280 294 314 352 366 372 389 463 486 518 523 561 650 764 807 843 875 880 881 932 960 1039 1043 1057 1077 1084 1088 1096 1114 1116 1152 1199 1321 1344 1362 1380 1385 1540 1542 1611 1642 1645 1665 1683 1745 1750 1795 1816 1873 1908 1917 1978 1985 2006 2018,CCN(C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2)C3=CC(=C(C=C3Cl)Cl)C4=C([N+](=C(N4)C5=CC(=O)NC(=C5)Cl)C6=CC=C(C=C6)NC(=O)C7=CC=CC=C7)Cl
96,CCCCCN(C)C(=O)c1c(OC)c2ccc(F)cc2c2ccc(cc2C#N)[nH]c1=O,80 166 193 294 303 314 333 334 345 361 546 586 591 650 674 695 699 716 747 750 790 794 807 841 875 881 905 960 1057 1114 1136 1163 1221 1257 1357 1380 1384 1410 1444 1473 1487 1536 1540 1599 1609 1625 1627 1645 1652 1669 1670 1687 1719 1733 1745 1750 1862 1873 1911 1917 1928 1937 1949 1951,CCCCCN(C)C(=O)C1=C(C2=C(C=C(C=C2)F)C3=C1C=C(C(=O)N3)C#N)OC
97,C=CC=C1OCC2C3CN(CCOc4ccc(Cl)cc4C(F)(F)F)CCN3C(=O)N12,13 41 74 80 90 92 94 114 165 216 243 262 293 314 419 441 501 525 533 561 650 653 656 684 694 695 716 739 780 784 805 809 816 869 875 877 890 904 926 935 1019 1030 1082 1145 1225 1366 1369 1380 1405 1414 1452 1453 1480 1518 1645 1681 1683 1689 1701 1750 1791 1832 1840 1873 1922 1923 1928 1970 1982 2043,C=C/C=C/1\N2CCN(C[C@H]2[C@H]3N1C(=O)N(CC3)C4=C(C(=O)C4=O)C(F)(F)F)CCOC5=C(C=C(C=C5)Cl)C(F)(F)F
98,O=C1C2CCCN1CCN1C(=O)OCCN(C(=O)C2)C1=O,5 91 92 94 168 231 313 314 402 407 438 441 446 476 545 608 650 656 680 778 798 805 811 838 926 950 952 1001 1019 1028 1135 1211 1325 1362 1380 1457 1480 1505 1508 1512 1543 1606 1611 1621 1657 1690 1699 1857 1899 1942 1943 1961 2000,C1CC2CC(=O)[NH+](CCCN3CCN(C3=O)CCOC(=O)N4CCOC(=O)C4(C1)C2=O)C5CCCN(C5=O)C6CC(=O)OCCOC6=O
99,CN(C)c1nc2ccc3cc(O)ccc3c2n1COc1ccccc1Br,57 75 80 125 155 203 248 286 291 378 381 484 594 667 695 707 728 736 745 793 802 803 807 833 836 852 875 881 935 940 961 989 1057 1067 1084 1088 1097 1121 1163 1199 1223 1224 1313 1335 1357 1365 1380 1390 1410 1440 1452 1530 1541 1602 1631 1700 1733 1750 1855 1873 1955 1970,CN(C)C1=NC2=C(N1COC3=CC=CC=C3Br)C4=C(C=C2)C=C(C=C4)O
100,CN(C)CC1(F)c2cc(Cl)c3c1c[nH]c3c2C(=O)Nc1ccccc1,45 80 152 191 227 251 273 281 366 389 450 486 561 570 586 650 652 703 758 806 807 845 875 881 893 955 1011 1057 1060 1077 1088 1114 1152 1163 1199 1203 1288 1380 1415 1436 1444 1522 1530 1624 1660 1661 1683 1750 1816 1828 1873 1879 1917 1928 1978 1980 1984,CN(C)CC1(C2=CC(=C(C(=C2C3=C(C(=C(C(=C31)Cl)C(=O)NC4=CC=CC=C4)Cl)Cl)Cl)C(=O)NC5=CC=CC=C5)Cl)F
101,NC(=S)Nc1nc2ncc(-c3cccs3)c-2cn1CCO,14 62 80 97 110 125 140 157 205 222 241 352 378 383 464 473 507 520 593 612 613 640 675 743 789 807 811 852 923 935 941 963 1088 1145 1152 1171 1286 1342 1354 1380 1385 1405 1418 1452 1455 1535 1567 1578 1666 1693 1694 1706 1727 1750 1816 1855 1865 1873 1891,C1=CSC(=C1)C2=CN=C(N=C2)C3=CN(C(=N3)NC(=S)N)CCO
102,C=CC=C1C(=O)NC(=O)c2cc(O)cc([N+](=O)[O-])c21,24 31 38 167 178 268 269 314 352 354 446 588 650 694 715 716 745 753 784 807 838 842 875 890 1060 1114 1120 1195 1331 1366 1380 1412 1498 1518 1593 1595 1602 1636 1645 1657 1681 1708 1747 1805 1858 1873 1963 1975,C=C/C(=C\C=C\1/C2=C(C(=CC(=C2)O)[N+](=O)[O-])C(=O)NC1=O)/C=C/3\C4=C(C(=CC(=C4)O)[N+](=O)[O-])C(=O)NC3=O
103,CCN(CC)CCCn1c(SC)nc(-c2ccccc2)c(-c2ccc(Cl)cc2)c1=O,80 81 116 154 216 251 294 314 323 335 378 389 394 471 504 561 620 624 650 665 682 736 747 761 802 816 881 896 932 935 955 958 1057 1070 1088 1145 1160 1199 1268 1297 1331 1353 1380 1394 1406 1577 1581 1582 1620 1624 1683 1713 1723 1747 1750 1855 1873 1911 1951 1981 1989 2035 2040,CCN(CC)CCCN1C(=O)C(=C(N=C1SC)C2=CC=C(C=C2)Cl)C3=NC(=C(C(=O)N3CCCN(CC)CC)C4=CC=CC=C4)C5=CC=CC=C5
104,CCCCCCCCN(CCN1CCCC1)C(=O)NN=NN=C1CCCC1,15 80 193 264 277 290 294 310 318 391 407 462 591 650 725 736 794 807 881 935 964 975 978 1018 1028 1057 1076 1106 1143 1145 1152 1272 1380 1421 1422 1444 1480 1482 1499 1572 1669 1738 1771 1791 1823 1833 1898 1899 1911 1913 1917 1949 1951 1976 1986 1998,[B-](NC(=O)N(CCCCCC)CCN1CCCC1)(N2CCCC2)(N3CCCC3)N=PN=C4CCCC4
