id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
48,CCCCC(=NC1=Nc2nc1cs2)c1ccc(C)cc1,10 58 80 235 294 314 378 429 443 523 532 552 591 675 725 752 770 807 835 927 962 977 980 1045 1057 1065 1094 1125 1159 1235 1262 1264 1380 1385 1391 1436 1454 1486 1558 1564 1567 1592 1605 1613 1619 1632 1689 1697 1698 1722 1735 1750 1763 1823 1855 1873 1911 1920,CCCCC(=NC1=NC(=CS1)C2=CSC(=N2)N=C(C3=CC=C(C=C3)C)C4=NC(=O)N=C4)C5=NC(=CS5)C
49,O=C1OCCN1C(=O)c1cccc(C2=C3C(=O)N(CCCCCc4ccccc4S2)C(=O)c2cc[nH]c23)c1,2 6 106 131 155 156 194 215 273 310 314 352 360 397 441 472 493 541 556 573 583 585 608 609 618 650 656 675 711 736 778 806 807 811 838 875 879 926 941 947 949 950 956 980 1028 1039 1058 1080 1088 1114 1160 1183 1199 1212 1236 1362 1380 1385 1387 1429 1457 1480 1486 1504 1506 1539 1594 1636 1700 1708 1738 1750 1780 1814 1873 1917 1946 1985 1998 2044,C1CCC2=C(/C(=C/3\C4=C(C5=CC=CC=C5S3)NC=C4)/C1)N(CCOC2)C(=O)C6=CC=CC(=C6)C7=C8C(=CC=CN8)COC7=O
50,C=CSc1cccc(C=Cc2c3cccc2c2cc3c2)c1C(=O)n1nnn(CCCC(=O)N(C)C)c1=O,24 80 116 141 158 188 299 314 350 377 378 431 441 586 619 650 694 712 771 807 810 829 835 875 881 935 961 973 1025 1030 1039 1044 1057 1088 1145 1163 1186 1238 1265 1268 1318 1344 1357 1359 1366 1380 1415 1471 1473 1482 1504 1525 1564 1573 1579 1615 1645 1653 1676 1691 1750 1783 1784 1816 1826 1841 1855 1873 1911 1917 1936 1951 1957 1967 2016 2019 2023,CN(C)C(=O)CCCN1C(=O)N(N=N1)C(=O)C2=C3C=CC=C(C3=CC4=CC5=C(C=CC=C5SC=C)C(=C42)/C=C/C=C)SC=C
51,COC(=O)c1ccc(F)cc1S(=O)(=O)c1cccc(N2CCCCC2=O)c1,30 67 96 121 132 133 145 215 258 292 310 314 315 319 350 368 392 420 449 461 467 575 650 664 695 699 713 728 798 807 835 841 867 875 901 902 906 926 935 936 952 974 1028 1039 1049 1057 1075 1088 1115 1152 1182 1290 1327 1380 1402 1410 1457 1475 1476 1480 1487 1495 1571 1610 1670 1692 1738 1750 1825 1830 1871 1873 1895 1917 1928 1943 1991 1998,COC(=O)C1=C(C=C(C=C1)F)S(=O)(=O)C2=CC(=CC=C2)S(=O)(=O)C3=C(C=CC(=C3)F)C(=O)OS(=O)(=O)ON4CCCCC4=O
52,CN(CCN1CCN2CCN(CCC(=O)NC3COC4=NC3=N4)CC2C1=O)C(=O)Nc1ccc(C#N)cc1,5 34 41 74 80 102 148 191 193 215 218 295 305 314 334 369 378 385 387 441 449 507 640 650 656 674 739 745 757 783 790 807 843 862 869 873 926 927 935 1000 1019 1057 1077 1085 1089 1136 1143 1145 1152 1163 1263 1268 1285 1312 1314 1380 1384 1399 1416 1427 1436 1455 1480 1484 1518 1526 1554 1556 1564 1578 1608 1647 1675 1692 1736 1750 1791 1816 1854 1856 1873 1917 1923 1928 1951 1954 1978 1985 2000 2014,CN(CCN1CCN(CC1)N2CCN(CC2)CC(=O)NC3COC4=NC5=NC(=NN5C34)C#N)C(=O)NC6=CC=C(C=C6)C#N
53,CCCCCC(OC(=O)c1ccc(C(C)=O)cc1)C(=O)OC1CCCC1,1 40 62 69 80 89 98 119 145 147 202 294 383 591 599 606 617 648 649 650 695 739 794 806 807 890 891 926 973 1017 1019 1028 1057 1065 1071 1082 1091 1126 1147 1213 1215 1246 1279 1283 1325 1380 1385 1410 1444 1467 1491 1697 1750 1820 1845 1873 1911 1917 1941 2035,CCCCCC(C(=O)OC1CCCC1)OC(=O)C(CCCCC)OC(=O)C2=CC=C(C=C2)C(=O)OC(C(=O)C)OC(=O)C3=CC=C(C=C3)C(=O)C
54,COc1ccc(C(=O)N(CCCCCCc2ccc(OC)c(OC)c2)C(=O)c2ccccc2)cc1,80 94 104 109 140 192 244 249 310 322 378 389 409 442 587 650 695 703 718 768 781 790 807 831 841 875 881 937 978 1001 1027 1057 1088 1143 1167 1172 1184 1193 1199 1221 1243 1245 1348 1380 1385 1431 1456 1536 1648 1655 1669 1697 1750 1754 1785 1834 1873 1911 1917 1930 1951 1962 1970 1975 1985 2006 2031,COC1=CC=C(C=C1)C(=O)N(CCCCCC2=CC(=C(C=C2)OC)OC)C(=O)N(C[Si](OC)(OC)OC)C(=O)N(CCC3=CC(=C(C=C3)OC)OC)C(=O)C4=CC=CC=C4
55,CC(C)(C)c1ccc(CCCCC2CCCCC2)cc1,2 29 33 70 80 114 148 167 310 334 392 443 484 505 511 583 711 712 725 822 831 832 890 926 978 992 1019 1028 1045 1057 1166 1184 1243 1325 1339 1361 1380 1417 1444 1470 1472 1523 1556 1619 1622 1665 1725 1750 1754 1814 1911 1917 1984,CC(C)(C)C1=CC=C(C=C1)CCCCC2C(=N[NH2+]C2CCCCC3CCCCC3)C(C)(C4=CC=C(C=C4)C(C)(C)C)N=[NH2+]
56,CN(c1cc(I)c(-c2n[nH]c(=O)[nH]2)o1)C1C(N)C1O,3 17 24 72 74 233 275 314 378 443 502 533 536 537 577 582 591 650 656 661 715 779 806 807 875 881 906 912 947 950 955 978 988 1019 1021 1057 1063 1069 1098 1106 1114 1163 1171 1213 1257 1274 1363 1380 1433 1439 1474 1487 1504 1572 1604 1609 1660 1684 1687 1700 1702 1745 1776 1832 1873 2004 2014 2028,CN(C)C1=CC(=C(O1)C2=C(C=C(N2)C3C(C(C(C(C3O)N(C)C4=C(C=C(O4)I)I)O)N)O)I)I
57,CC(NC(=O)OC(Cl)(Cl)OP(=O)(O)OC(CCCN1CCCCC1=O)C(=O)NC1CC1)=C(F)Cl,1 9 72 80 87 114 155 191 192 231 264 292 310 314 331 387 420 426 432 486 488 520 527 548 573 610 650 695 739 747 788 798 803 806 807 900 926 935 951 973 980 989 992 1017 1019 1028 1056 1057 1089 1116 1119 1123 1152 1161 1182 1252 1292 1325 1380 1451 1467 1480 1548 1634 1655 1656 1683 1720 1738 1740 1758 1785 1806 1811 1836 1838 1911 1914 1917 1928 2028 2041 2044,C/C(=C(\C(CCCC(C(=O)NC1CC1)OP(=O)(O)OC(Cl)(Cl)Cl)C(=O)NC2CC2)/F)/NC(=O)OP(=O)(O)OC(CN3CCCC3=O)(Cl)Cl
58,COC(=O)N(N)Cc1cc(C)c2ccccc2c1,11 55 80 122 143 177 247 283 295 311 355 392 417 455 458 476 490 507 511 537 573 650 695 733 738 800 807 841 875 881 966 997 1057 1058 1063 1082 1087 1088 1152 1171 1199 1245 1263 1328 1335 1357 1374 1375 1380 1391 1517 1573 1587 1671 1722 1738 1750 1754 1757 1855 1861 1873 1907 1917 1954,CC1=CC(=CC2=CC=CC=C12)CN(C(=O)N(C(=O)OC)N(C(=O)OC)N)N(C(=O)N(C(=O)OC)N)N(C(=O)OC)N
59,COc1cc(O)ccc1OC(=CC#Cc1ccc(C(=O)N2CCCC2)cc1F)[N+](=O)[O-],44 91 94 116 128 194 245 249 289 369 381 430 431 473 497 598 599 618 650 655 659 674 689 694 695 699 715 716 745 753 806 807 838 841 845 858 866 875 897 926 934 935 942 954 1004 1028 1057 1195 1212 1245 1308 1313 1360 1380 1385 1429 1447 1480 1486 1504 1506 1525 1536 1564 1591 1602 1610 1660 1697 1729 1750 1775 1789 1840 1847 1862 1873 1917 1928 1963 1970 1986 1998 2007 2009 2011 2021,COC1=C(C=CC(=C1)O)C#C/C=C\2/C(=C/SC(=O)OC3=C(C=C(C=C3)C(=O)N4CCCC4)OC)/CC(=C([N+](=O)[O-])F)N2OC
60,COc1ccc(C(=O)OC2CCCCCC2)c2ccccc12,2 12 67 87 94 109 119 145 177 187 219 237 249 299 452 512 598 650 695 724 785 807 841 890 926 941 1017 1019 1028 1057 1071 1088 1126 1133 1147 1199 1221 1325 1357 1380 1410 1536 1573 1601 1654 1750 1820 1833 1873 1903 1917 1970 1991,CC(=O)C1=CC=C(C2=CC=CC=C21)/C(=C/3\C=CC=C(C4=CC=CC=C43)OC)/O[Si]C5=CC=CC=C5OC6CCCCC6
61,Cc1cccc(S(=O)(=O)c2cc(C(=O)N3CCN(c4ccccc4)C(=O)C3)ccc2O)c1,19 203 314 319 350 389 392 449 497 540 575 618 638 650 688 743 798 807 811 835 867 875 926 935 1013 1039 1049 1055 1057 1088 1100 1199 1250 1380 1385 1388 1417 1457 1471 1475 1476 1480 1504 1545 1571 1588 1602 1607 1691 1697 1701 1722 1750 1766 1812 1823 1824 1825 1845 1873 1902 1917 1921 1936 1946 2009,CC1=CC(=CC=C1)S(=O)(=O)C2=C(C=CC(=C2)C(=O)N3CCN(C(=O)C3)N4C(=O)CN(C4=O)C5=CC=CC=C5)O
62,CC(=O)N(C(=O)c1ccc(Cl)cc1)c1ccc(F)cc1,20 21 22 90 141 166 204 216 282 513 522 561 587 618 650 699 788 807 812 816 881 906 909 960 1017 1057 1070 1096 1103 1165 1189 1221 1380 1385 1410 1521 1557 1584 1586 1588 1670 1683 1697 1750 1806 1873 1905 1917 1922 1928 1993 2010,CC(=O)N(C1=CC=C(C=C1)N(C(=O)C2=CC=C(C=C2)Cl)C(=O)C3=CC=C(C=C3)Cl)C(=C4C=CC(=CN4C(=O)C)F)N(C5=CC=C(C=C5)F)C(=O)C
63,CCOC1CCCC(C)(OC2=C(C)SC2=CC=C2N3CCCN(C3=O)S2(=O)=O)C1,61 65 75 80 92 104 106 119 166 207 215 265 273 294 314 330 350 462 469 487 568 593 650 675 679 694 695 707 728 742 773 823 851 855 890 926 934 935 948 978 990 1019 1028 1034 1057 1060 1083 1088 1147 1162 1216 1220 1238 1251 1274 1325 1380 1404 1409 1422 1438 1443 1457 1473 1480 1518 1521 1522 1545 1597 1665 1688 1722 1764 1799 1815 1901 1916 1935 1948 1969 2044,CCC1=C2C3C(C(CCCC34C(=C(SC4=CC=C5C6(S5(=O)=O)CC(CCCN6C(=O)N4CCCC(C1)OCC)OCC)C)C)(C)C)(S2(=O)=O)C
64,CC(C)(C)CC1C(=O)OCN1S(=O)(=O)c1ccc(C(F)(F)F)cc1,80 85 114 139 252 314 319 350 354 374 382 383 392 400 441 556 580 588 650 656 715 800 809 830 849 864 926 935 941 989 997 1019 1028 1057 1069 1118 1165 1202 1260 1293 1298 1305 1380 1414 1417 1453 1476 1567 1606 1659 1665 1700 1729 1730 1750 1791 1808 1812 1833 1873 1928 2032 2047,CC(C)(C)CC1C(=O)OCN1S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)N3COC(=O)C3CC4C(=O)OCN4S(=O)(=O)C5=CC=C(C=C5)C(F)(F)F
65,O=C1N2CCN3CCC2C2CC(CN12)Oc1cccc(n1)S3(=O)=O,14 70 92 178 207 243 269 271 307 308 314 339 378 463 469 487 493 579 613 622 644 649 650 652 656 684 735 739 750 794 926 927 930 986 990 1019 1020 1028 1039 1088 1114 1248 1292 1303 1325 1380 1401 1461 1480 1524 1538 1559 1592 1610 1655 1671 1689 1722 1750 1757 1774 1840 1855 1873 1910,C1CC2CN3C4CCC4[N+]5=C(C6=C(C(=NC(=N6)C7C8CC(CC8)OC(=O)C8=CC=CC(=C8S(=O)(=O)N2)S3(=O)=O)C)N=C5)C
66,Cc1nnnc(NC(=S)Nc2ccccc2-c2cc(Cl)ccc2-c2ccc(Cl)cc2)n1,2 15 97 110 114 165 169 186 216 222 237 264 270 352 378 396 454 458 492 554 561 639 680 688 763 807 816 843 871 875 895 896 914 929 941 954 984 1053 1057 1070 1088 1126 1152 1160 1164 1168 1199 1224 1233 1375 1380 1428 1436 1582 1585 1602 1650 1671 1683 1696 1711 1720 1722 1750 1816 1837 1855 1872 1873 1916 1998 2010 2018,CC1=NC(=NN=N1)NC(=S)NC2=CC=CC=C2C3=C(C=C(C=C3)Cl)C4=CC=CC=C4NC(=S)NC5=NC(=CC(=N5)O)NC6=NN=NN6
67,Cc1ccc(-c2scc(C#N)c2C(=O)N2CCN(C)CC2)cc1,14 125 207 235 312 345 361 431 465 532 552 583 586 618 650 674 675 705 790 807 833 876 896 926 935 942 963 1020 1054 1057 1062 1136 1145 1160 1224 1236 1274 1321 1326 1341 1380 1384 1480 1504 1567 1589 1719 1722 1731 1750 1823 1862 1865 1866 1873 1917 1920 1953 2009 2023,CC1=CC=C(C=C1)C2=C(C(=CS2)C#N)C(=O)N3CCN(CC3)C(=O)C4=C(SC=C4C#N)C5=CC=C(C=C5)C
68,COc1cc(F)ccc1-c1nc(NCC(=O)O)ncc1-c1ccccc1,80 137 222 249 323 335 352 377 378 389 390 391 544 650 662 680 695 699 706 736 743 773 807 841 875 899 976 1057 1088 1152 1160 1169 1197 1199 1224 1257 1306 1307 1362 1380 1410 1416 1440 1452 1462 1487 1535 1536 1538 1545 1582 1621 1651 1670 1706 1737 1750 1787 1795 1855 1873 1917 1928 1955 1970,COC1=C(C=CC(=C1)F)C2=NC(=NC=C2C3=CC=CC=C3)NC4=C(C=CC(=C4)F)C5=NC(=NC=C5C6=CC=CC=C6)NCC(=O)O
69,CS(=O)(=O)N1C(=O)CCN(C(=O)c2ccccn2)C1=O,16 92 126 246 256 282 299 314 320 350 378 379 393 448 453 464 471 488 552 562 632 650 652 692 798 807 855 926 935 936 966 1057 1088 1134 1153 1155 1156 1177 1189 1199 1219 1380 1387 1401 1452 1453 1476 1480 1488 1499 1504 1512 1635 1738 1748 1750 1756 1798 1861 1866 1873 1917,CS(=O)(=O)N1CCN(C1=O)C(=O)C2=CN(N3N2C(=O)N(CC3)S(=O)(=O)C)C(=O)C4=CC=CC=N4
70,Brc1ccc2nnn-2c(SCCc2ccccc2)n1,80 116 125 195 235 265 338 340 341 344 378 389 409 434 522 527 598 617 635 646 728 747 765 820 825 913 935 997 1045 1047 1065 1066 1088 1119 1164 1167 1182 1199 1243 1323 1380 1410 1510 1545 1563 1631 1656 1744 1750 1754 1783 1789 1796 1852 1855 1873 1884 1898 1996,C1=CC=C(C=C1)CCSC2=NN=NN2C3=NC(=C(C=C3)Br)N4C(=NC(=N4)SCCC5=CC=CC=C5)SCCC6=CC=CC=C6
71,CC(C)(C)C(=O)N1C(=O)CCCC1=O,114 145 192 244 270 314 382 392 461 574 650 798 799 807 821 826 892 904 926 935 1025 1028 1041 1057 1155 1182 1380 1412 1426 1450 1478 1579 1594 1672 1738 1790 1917 1937,CC(C)(C)C(=O)N1C(=P(C(=C2CCCC2=O)C(C)(C)C(=O)C(C)(C)C)(C(=O)C(C)(C)C)C(=O)C(C)(C)C)CCCC1=O
72,CCN1C(=O)N(Cc2ccccc2OC)C=NC1c1ncc(Cl)cc1F,34 80 92 119 172 185 216 244 249 286 289 294 314 341 378 440 522 561 638 645 650 661 695 699 729 841 846 858 861 875 918 935 1019 1057 1078 1088 1099 1110 1123 1129 1189 1199 1204 1324 1380 1398 1407 1410 1452 1471 1481 1499 1535 1536 1597 1661 1683 1704 1715 1750 1765 1775 1816 1836 1840 1856 1873 1900 1921 1928 1970 2010 2041,CCN1C2C(C=C(N(C(=O)N2CC3=CC=CC=C3OC)CC4=CC=CC=C4OC)CN5C=NC6=C5N=CC(=C6)Cl)N=C1
73,CN=C(c1ccccc1)N1N=c2[nH]c1nc2=CC=CC=C(C#N)CN(C)c1cccc(O)c1,34 63 65 80 101 120 126 135 160 184 245 253 288 319 378 381 389 432 437 448 570 614 674 694 725 735 745 790 803 807 811 875 881 890 934 935 937 943 975 1039 1057 1088 1096 1101 1114 1118 1163 1172 1190 1193 1199 1288 1317 1319 1380 1384 1385 1388 1416 1417 1483 1505 1506 1515 1529 1550 1561 1602 1608 1619 1637 1645 1686 1697 1745 1750 1799 1810 1814 1841 1855 1868 1873 1884 1953 1985 2026 2040,CN=C(C#N)C1=CC(=CC=C1)N(C)C/C(=C/C=C/C=C/2\NC(=NN2C3=CC=CC=C3)N(C)CN(C)C4=CC(=CC=C4)O)/C5=CC=CC=C5
74,COc1ccc(C=CC=CC(N)=NN=C(C)c2ccccc2)cc1,25 31 42 140 157 267 287 322 389 402 416 432 625 629 636 678 694 695 718 725 775 781 791 807 831 835 841 859 864 878 1017 1040 1057 1088 1114 1162 1171 1199 1223 1280 1312 1380 1385 1394 1484 1519 1536 1706 1750 1755 1861 1873 1953 1984 1985 2029 2033 2041,C/C(=N\N=C(/C=C/C=C/C(=C(\C1=CC=CC=C1)/N)/C2=CC=CC=C2)\C(=N/N=C/C3=CC=C(C=C3)OC)\C(=N\N=C/C4=CC=C(C=C4)OC)\N)/C5=CC=CCCC=C5
75,CN(CCSc1ccc2nc3sc2c1S3)CC(C)(C)C,28 31 49 50 80 104 114 116 131 141 162 232 243 244 263 278 296 326 339 341 378 392 493 566 603 675 702 739 789 854 873 881 957 961 974 997 1025 1029 1033 1038 1057 1095 1097 1110 1163 1182 1236 1288 1353 1380 1403 1457 1645 1703 1745 1750 1781 1825 1855 1873 1886 1951 2007 2044,CC(C)(C)CN(C)CCSC1=C2C(=C(C=C1)SCCN(C)CC(C)(C)C)SC(=N2)SC3=C4C(=C(C=C3)SCCN(C)CC(C)(C)C)SC(=N4)S4
76,Cc1nc(NC(=O)Nc2cc([N+](=O)[O-])ccc2OC(C)(C)C)oc1C,56 61 90 92 94 114 152 182 306 310 378 392 399 548 573 650 656 695 707 715 721 734 753 765 769 804 807 827 835 838 870 875 906 994 999 1057 1058 1152 1190 1195 1224 1274 1288 1326 1380 1394 1514 1580 1604 1683 1722 1750 1800 1809 1814 1816 1819 1853 1855 1859 1873 1917 1940 1963 1970 1989,CC1=C(OC(=N1)NC(=O)NC2=C(C=CC(=C2)[N+](=O)[O-])OC(C)(C)C)NC(=O)NC3=NC(=C(O3)C)C
77,O=C(O)CCOCOCC(=O)O,13 59 70 80 246 354 367 389 424 549 636 650 671 684 695 746 747 779 807 929 1089 1127 1253 1287 1473 1478 1564 1737 1821 1859 1876 1917 1956 1962 1970 1981 1988 1992 2004 2039 2040,C(COCOCC(=O)O)C(=O)O
78,CC(=O)OC(=O)C(OC(C)(C)C)C(O)C1OCC2OC(C(O)C3CCCCO3)OC2C1O,1 21 36 63 114 147 150 175 221 227 247 258 266 308 341 361 392 406 508 558 609 620 650 656 695 771 784 796 802 807 812 851 882 890 898 922 926 950 976 990 1017 1019 1028 1035 1042 1043 1057 1175 1249 1257 1325 1414 1444 1487 1502 1531 1547 1594 1628 1722 1726 1776 1779 1819 1831 1856 1859 1877 1908 1917 1921 1923 1959 2000 2016 2044,CC(=O)OC(=O)C(C1C(C2C(CO1)OC(O2)C(C3C(C4C(O3)COC(O4)(C)C)O)O)O)C(C(C5CCCCO5)OC(C)(C)C)O
79,O=C(NC(CCN1CCCC1)C(=O)Nc1ccc(C(=O)N2CCCCC2)cc1)c1ccc(C(F)(F)F)cc1,1 2 80 114 117 191 214 340 369 383 462 486 497 573 650 683 692 723 736 739 807 809 843 871 913 926 935 1028 1077 1102 1145 1152 1260 1279 1380 1382 1385 1392 1417 1422 1435 1453 1480 1482 1504 1511 1513 1526 1567 1618 1643 1644 1664 1665 1697 1708 1750 1763 1791 1816 1873 1917 1928 1998 2009,C1CCN(CC1)CCC(C(=O)NC2=CC=C(C=C2)C(=O)N3CCCC3)NC(=O)C4=CC=C(C=C4)C(=O)N5CCCC5
80,COc1c(O)cccc1C(=O)Nc1cccc(C(F)(F)F)c1,67 100 102 114 184 191 223 305 328 333 354 360 486 516 541 569 627 650 665 687 695 703 768 804 807 809 817 841 843 847 862 871 875 886 986 990 996 1039 1057 1088 1100 1116 1152 1195 1260 1380 1417 1436 1447 1453 1522 1536 1599 1602 1607 1630 1641 1658 1662 1717 1750 1777 1816 1831 1834 1838 1873 1882 1917 1928 1978 1984 1991 2001 2017,COC1=C(C=CC=C1O)C(=O)NC2=CC(=C(C=C2)C(=O)NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(=O)NC3=CC(=CC=C3)S(=O)NC4=CC=CC(=C4)C(F)(F)F
81,O=C(C#CCCCN1CCCCC1)N1CCCCC1,2 99 151 369 413 446 461 542 581 611 650 653 674 722 734 807 847 880 892 926 935 993 1028 1072 1075 1141 1145 1209 1227 1271 1341 1422 1443 1480 1482 1521 1558 1580 1693 1791 1799 1801 1832 1911 1917 1998 2009 2019,C1CCN(CC1)CCCC#CC(=O)N2C3=S(C2C(=O)C#CC(=O)N4CCCC4)CCCN3C(=O)C#CCN5CCCCC5
82,BrCCCCCCCCCCC(Br)=C(Br)C(Br)=C(Br)Br,80 90 115 165 237 251 256 278 366 421 495 526 578 587 728 751 807 1143 1160 1180 1238 1264 1267 1326 1385 1399 1507 1564 1590 1705 1709 1763 1801 1911 2001 2034,C(CCC(=C(C1=CC(=C(C(=C(CCCCCBr)Br)Br)CCCCBr)C(=C1)Cl)Br)Br)CCC(=C2C(=C(C(=C(Br)Br)Br)Br)C(=C(Br)Br)Br)Br
83,C=Cc1cc2cc(C(=O)OCCC(=O)O)ccc2c(=O)o1,3 13 80 145 147 190 227 228 240 314 389 469 496 501 621 642 650 656 668 694 695 711 747 807 875 916 929 947 994 1036 1054 1176 1251 1287 1338 1357 1366 1376 1380 1385 1415 1442 1468 1471 1495 1522 1564 1592 1604 1645 1697 1733 1737 1746 1750 1794 1796 1855 1873 1912 1917 1950 1953 2033,C=CC1=CC(=C2C=C(C=CC2=C1)C(=O)OCCC(=O)O)/C=C(\CCOC(=O)C3=CC4=C(C=C3)C(=O)OC(=C4)C=C)/OCCC(=O)O
84,COC(=O)CCCCOC(=O)OC(OC)=C(Br)C(Br)=C(Br)Br,13 14 49 57 80 88 92 147 195 243 245 256 279 297 366 368 392 539 586 621 622 646 650 695 699 709 728 789 807 841 898 899 970 992 1057 1152 1180 1249 1267 1326 1386 1399 1533 1559 1564 1566 1734 1802 1818 1911 1917 1931 1970 2046,COC(=O)CCCCOC(=O)OC(=C(Br)Br)OC(=O)OC(=C(Br)Br)OC(=O)OCCCCC(=O)OC
85,CCCCN(CCCCn1cc2c3[nH]c1c2c1nc3-c2nc(NC(C)=O)ccc2-1)C(=O)NNC(C)=O,4 27 41 80 84 153 193 211 221 222 239 245 257 279 294 323 348 351 352 370 378 383 407 415 449 464 490 503 591 650 680 716 722 745 754 777 794 807 846 849 860 881 893 919 935 967 978 1004 1017 1057 1058 1099 1114 1145 1152 1175 1203 1272 1288 1357 1370 1380 1429 1437 1455 1492 1530 1545 1600 1636 1669 1672 1726 1745 1750 1752 1767 1814 1816 1841 1855 1873 1911 1917 1929 1951 1962 1984,CCCCN(CCCC)C(=O)NC1=NC(=C(C=C1)C2=CN(C3=C2C4=C(N3)C(=NC(=C4N(CCCC)CO)C(=O)NNC(=O)C)NNC(=O)C)CCCC)C(=O)C
86,CCN(C(C)=O)C(=O)c1cc(-c2ccc(F)cc2)c2cccc(I)c2n1,80 90 159 222 245 269 294 352 378 390 415 499 522 582 608 644 650 661 666 699 753 766 806 807 850 855 875 881 896 917 932 947 953 1001 1017 1039 1057 1063 1088 1138 1160 1221 1240 1320 1337 1357 1361 1380 1395 1410 1502 1503 1573 1580 1584 1588 1598 1648 1670 1679 1693 1717 1724 1750 1817 1855 1873 1917 1924 1927 1928 1985 2042,CCN(C(=O)C)C(=O)C1=NC2=C(C=CC=C2I)C(=C1)C3=CC=C(C=C3)P4C=C(C5=C(P4C(=O)N(CC)C(=O)C)C(=CC=C5)I)C6=CC=C(C=C6)F
87,COC(=CC=C(c1ccc(Cl)cn1)c1ccc(OC)c2ccccc12)c1ccccc1,27 66 67 94 109 117 181 216 218 249 270 299 352 378 389 561 572 580 598 694 695 705 756 807 816 841 855 1002 1028 1057 1088 1090 1098 1102 1128 1152 1199 1203 1239 1252 1298 1319 1357 1380 1385 1407 1452 1496 1535 1536 1538 1567 1573 1635 1637 1683 1702 1750 1821 1841 1873 1895 1929 1970 1985 1991 2021 2035 2041,COC1=CC=C(C2=CC=CC=C21)/C(=C/C=C(\C3=CC=CC=C3)/NO/C=C(\C4=NC=C(C=C4)Cl)/C5=NC=C(C=C5)Cl)/C6=NC=C(C=C6)Cl
88,CC1CCC2C(C1)NC(=O)C1=CC=C(S(=O)(=O)N(C)C(=O)CC(C)(C)C)C12,17 78 80 114 131 171 227 301 314 316 350 372 392 412 431 484 522 597 622 650 662 720 807 813 815 860 869 878 881 920 926 955 990 997 1019 1061 1114 1116 1132 1148 1163 1209 1226 1238 1249 1273 1292 1309 1311 1322 1325 1380 1383 1453 1476 1533 1573 1596 1657 1693 1783 1818 1873 1883 1917 2013,C1CC2C(C1)NC(=O)C3=CC=C(C4C2C(=CC=C4S(=O)(=O)N(C)C(=O)CC(C)(C)C)C3=O)C(=O)CC(C)(C)C
89,Cc1ccc(C(=O)N(C)c2nc(C)nc3cc(Cl)ccc23)cc1,54 165 172 216 235 259 264 378 468 541 561 587 617 629 640 650 654 753 807 815 816 819 843 845 875 881 1057 1097 1106 1126 1158 1163 1165 1183 1221 1303 1357 1380 1385 1386 1506 1662 1683 1697 1722 1733 1750 1823 1855 1873 1917 1920 1965 2014,CC1=CC=C(C=C1)C(=O)N(C)C2=NC(=NC3=C2C=CC(=C3)Cl)N(C)N(C)C4=NC(=NC5=C4C=CC(=C5)Cl)C
90,CC(OC(=O)N1CCCCC1)C1=CC=C(C(=O)OC(C)(C)C)CC1,1 2 69 114 125 145 167 231 269 283 336 369 386 392 428 462 467 478 576 634 650 680 695 780 790 807 818 825 829 865 935 984 1028 1048 1057 1065 1068 1072 1102 1218 1249 1251 1268 1296 1318 1326 1349 1380 1390 1398 1480 1574 1583 1629 1636 1738 1795 1859 1873 1917 1952 1957 1969 1998 2009,[B](C(=O)C(C)C)C(=O)C(C)CC(CC(C)C(=O)C1=CC=C(CC1)C(=O)OC(C)(C)C)OC(=O)N2CCCCC2
91,O=c1[nH]c(=C[N+](=O)[O-])ccc1=CC=Cc1ccc2cc[nH]c2n1,51 113 174 185 203 273 314 378 382 398 432 470 479 525 650 657 694 711 715 750 753 806 812 817 828 835 837 838 890 977 1013 1100 1114 1152 1157 1252 1265 1300 1349 1359 1380 1397 1481 1484 1506 1510 1534 1671 1700 1707 1745 1750 1753 1773 1816 1855 1861 1873 1920 1923 1941 1942 1963 2001 2007 2046,C1=CC(=NC2=C1C=CN2)/C=C/C=C/3\C(=O)C(=C/C=C/4\C=CC(=C/[N+](=O)[O-])/C(=C/[N+](=O)[O-])/N4)C(=O)N3
92,COC1=CC=C2N=C3N=C1N2CCCCN1CC(N3)c2ccccc21,3 95 114 144 155 177 215 216 301 371 378 407 454 565 680 695 703 725 739 775 816 829 840 841 871 926 927 935 1019 1027 1028 1057 1088 1114 1174 1199 1215 1240 1249 1254 1267 1295 1380 1408 1433 1450 1457 1480 1483 1492 1498 1536 1601 1607 1632 1647 1697 1728 1750 1792 1843 1873 1978 1982 1995 1998 2043,COC1=CC=C2C(=N1)N3CC(N2)C4=CC=CC=C4N5C3=NC(=NC6=CC=CC=C65)C7CN(C=N7)C8=CC=CC=C8N9CCCC9
93,COc1ccc(OC(C)(C)C(=O)[O-])cc1C=C(C)C,38 49 94 114 249 322 362 392 437 548 650 694 695 715 718 770 773 807 841 875 961 1017 1057 1081 1159 1207 1226 1230 1237 1249 1257 1328 1380 1454 1456 1460 1494 1535 1536 1666 1714 1746 1750 1847 1873 1890 1894 1917 1970 2027,B1(C(=CC=C(C=C1)OC(C)(C)C(=O)[O-])OC)C2=CC(=C(C=C2OC)OC(C)(C)C(=O)[O-])/C=C(\C)/C(C)(C)C
