id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
44,C C C 1 = C C = C ( C = C 1 ) N C ( = O ) C O C ( = O ) [C@@H] ( C ) N 2 C ( = O ) [C@@H] 3 [C@H] 4 C C [C@@H] ( C 4 ) [C@@H] 3 C 2 = O,1 5 37 41 80 120 125 145 147 167 191 214 280 283 294 305 310 314 463 585 608 647 650 694 695 708 710 755 761 807 843 892 899 901 916 926 929 935 979 1019 1057 1077 1090 1144 1152 1155 1159 1172 1292 1325 1380 1457 1499 1624 1690 1750 1754 1799 1816 1861 1873 1917 1965 1976 1996 2004 2007 2047,CCC1=CC=C(C=C1)NC(=O)COC(=O)C(C)NC(/C=C/C2C3CCC(C3)C2N4C(=O)C5C6CCC(C6)C5C4=O)N7C(=O)C8C9CCC(C9)C8C7=O
45,C 1 = C C = C ( C ( = C 1 ) C S C 2 = N N = C ( S 2 ) N 3 C ( C ( = C ( C 3 = O ) O ) C ( = O ) C 4 = C C = C S 4 ) C 5 = C C = C ( C = C 5 ) Cl ) F,9 14 19 79 80 116 162 171 204 216 241 314 341 344 378 383 419 444 465 470 504 561 580 584 596 613 650 675 699 708 762 797 807 816 819 879 898 915 935 941 999 1019 1032 1068 1070 1088 1101 1164 1199 1279 1349 1380 1389 1414 1427 1493 1521 1549 1567 1591 1597 1601 1602 1634 1651 1683 1743 1750 1803 1833 1840 1873 1917 1922 1928 2024,C1=CC=C(C(=C1)CSC2=NN=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CS4)C5=CC=C(C=C5)Cl)F
46,C C 1 = C ( C ( = O ) N ( N 1 C ) C 2 = C C = C C = C 2 ) N C ( = O ) C ( C ) O C ( = O ) C C 3 = C ( C = C C = C 3 Cl ) F,1 69 75 80 93 128 131 246 283 314 325 327 366 381 385 389 430 504 561 567 570 573 611 643 650 695 699 705 712 758 807 813 861 882 935 974 1032 1039 1049 1057 1088 1117 1144 1145 1152 1199 1235 1252 1253 1269 1380 1386 1575 1660 1683 1710 1736 1750 1766 1816 1825 1840 1873 1917 1928 1957 1976 1977 2003 2034,CC(C(=O)NC1=C(N(N(C1=O)C2=CC=CC=C2)C)C)OC(=O)CC3=C(C=CC=C3Cl)F
47,C C 1 = C C ( = C ( C = C 1 ) N C 2 = C ( C ( = N C = N 2 ) N C 3 = C ( C = C C ( = C 3 ) C ) O C ) N ) C,94 204 235 249 275 302 364 378 402 403 433 489 491 618 626 630 695 708 725 841 857 875 957 1013 1057 1105 1152 1171 1224 1367 1371 1380 1391 1442 1445 1452 1457 1503 1536 1542 1722 1750 1810 1818 1823 1856 1873 1905 1970 2012 2030,CC1=CC(=C(C=C1)NC2=C(C(=NC=N2)N=C3C(=C(C=CC3=NN)OC)NC4=C(C=C(C=C4)C)C)N)C
48,C / C = C / [C@@H] ( C ) [C@H] 1 [C@@H] ( [C@@H] ( O C 1 = O ) [C@H] ( C ) I ) C,1 10 26 58 208 283 314 501 523 532 650 656 661 694 750 770 823 835 844 941 962 1019 1045 1057 1065 1094 1141 1159 1235 1240 1296 1309 1312 1380 1403 1486 1558 1592 1595 1619 1624 1689 1713 1735 1763 1885 2020 2044,C/C=C/C(C)C1C(C(C(=O)O1)C(C)C2C(C(C(=O)O2)/C(=C/C)/C(C(C)C3C(C(C(C(=O)O3)C(C)I)C)C)I)C)C
49,C C ( C C ( = O ) N C 1 = C C = C ( C = C 1 ) C 2 = C S C ( = N 2 ) N C 3 = C C = C C = C 3 Cl ) C C ( C ) ( C ) C,0 1 6 41 80 84 106 114 191 273 283 311 366 378 385 392 472 491 517 541 552 561 573 585 599 609 650 675 702 807 825 843 896 901 941 956 974 980 997 1055 1057 1058 1077 1080 1088 1152 1159 1160 1183 1199 1224 1264 1266 1290 1380 1485 1486 1575 1636 1683 1696 1750 1780 1787 1816 1855 1873 1917 1946 1971,CC(CC(=O)NC1=CC=C(C=C1)C2=CSC(=N2)NC3=NC(=NS3)NC4=CC=CC=C4Cl)CC(C)(C)C
50,C 1 C N ( C C C 1 C ( = O ) N C 2 = C C ( = C C = C 2 ) F ) C ( = O ) C 3 = C C = C C = C 3 Cl,141 184 188 191 230 263 362 366 431 561 619 650 652 689 699 703 785 807 810 849 875 926 935 942 973 974 1019 1030 1039 1088 1151 1152 1199 1218 1275 1325 1359 1380 1447 1480 1482 1487 1504 1525 1579 1670 1683 1691 1750 1816 1837 1841 1873 1917 1928 1967 1991 2009 2019,C1CN(CCC1C(=O)C2=CC=CC=C2Cl)C(=O)C3=CC=CC=C3[S+]C4CCN(CC4)C(=O)C5=CC(=CC=C5)F
51,C 1 C [C@H] ( C ( = O ) C 1 ) O C ( = O ) C 2 = C C = C C = C 2 O C C ( = O ) N C 3 = C C = C C ( = C 3 ) C ( F ) ( F ) F,12 30 41 80 96 114 121 132 133 145 167 184 191 192 258 292 314 315 368 370 420 461 467 473 500 650 664 695 703 713 728 807 809 825 867 875 901 902 926 972 974 984 990 1019 1028 1039 1075 1088 1115 1126 1152 1187 1199 1260 1325 1380 1410 1417 1447 1452 1453 1475 1476 1495 1522 1610 1635 1692 1738 1750 1816 1871 1873 1917 1928 1943 1970 1991 2004 2017,C1CC(C(=O)C1)OOC2=CC=CC=C2C(=O)OC3CCC(=C(C(F)(F)F)C(F)(F)F)C(=O)C3=C(C(F)(F)F)OCC(=O)NC4=CC=CC(=C4)C(F)(F)F
52,C O C 1 = C C ( = C C ( = C 1 O C ) O C ) C ( = O ) N C C ( = O ) O C C ( = O ) C 2 = C C = C ( C = C 2 ) C 3 C C C C C 3,2 80 93 114 147 197 215 249 264 265 282 333 428 449 486 507 650 695 745 797 807 841 862 875 890 926 1019 1028 1038 1057 1085 1152 1158 1263 1279 1285 1314 1325 1364 1380 1385 1386 1399 1416 1536 1548 1554 1556 1563 1578 1599 1608 1618 1647 1693 1697 1750 1803 1856 1873 1892 1917 1928 1943 1970 2000 2004 2014,COC1=CC(=CC(=C1OC)OC)C(=O)NCNOC(=O)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OCC(=O)C3=CC=C(C=C3)C4CCCCC4
53,C S ( = O ) ( = O ) N ( C C 1 = C C = C ( C = C 1 ) F ) C 2 = C C = C ( C = C 2 ) C ( = O ) N C 3 = C C = C C = C 3 C ( = O ) N 4 C C C C C C 4,2 62 66 80 81 89 90 98 121 202 214 310 350 362 369 383 486 507 521 599 648 649 650 692 699 745 807 881 891 926 935 942 947 960 973 1028 1057 1088 1091 1096 1147 1152 1199 1213 1224 1246 1279 1380 1385 1410 1447 1476 1480 1491 1504 1665 1670 1684 1696 1697 1750 1754 1795 1816 1873 1917 1928 1941 1991 1998 2009 2035 2044,CS(=O)(=O)N(CC1=CC=C(C=C1)F)C2=CC=C(C=C2)C(=O)NC3=CC=CC=C3C(=O)NNC(=O)C4=CC=CC=C4C(=O)N5CCCCC5
54,C 1 C ( C C ( C C 1 F ) Cl ) O,32 109 192 244 378 409 442 590 703 768 769 775 790 807 833 892 926 937 955 1019 1149 1167 1172 1193 1203 1257 1292 1348 1431 1456 1655 1683 1785 1834 1917 1928 1930 1960 1962 1975,C1C(CC(CC1F)Cl)[Si](C2NC(NC(N2)[Si](C3CC(CC(C3)Cl)F)(F)F)[Si](C4CC(CC(N4)F)F)(F)F)(C5CC(CC(N5)F)O)C6CC(C6)F
55,C C C C N 1 C ( = O ) C 2 = C C = C C = C 2 N C 1 = S,70 80 97 119 148 167 294 314 443 504 505 511 557 583 591 650 711 725 759 794 802 822 831 935 992 1033 1057 1088 1114 1145 1157 1166 1199 1299 1361 1380 1444 1470 1472 1523 1573 1619 1620 1622 1696 1717 1725 1745 1750 1783 1801 1814 1882 1911 1917 1984,CCCCN1C2=C(C(=O)N(C1=S)CCCC)C(=O)N(C(=N2)N3C(=O)C4=CC=CC=C4N3)N=C5NC6=CC=CC=C6N5
56,C [C@@H] 1 [C@@H] ( O [C@@H] ( O [C@@H] 1 C 2 = C C = C ( C = C 2 ) C O ) C 3 = C C = C ( C = C 3 ) C 4 = C C = C C ( = C 4 ) C N C ( = O ) O C C = C ) C N 5 C = N C ( = C 5 Cl ) Cl,3 17 58 80 97 147 197 222 254 255 310 339 378 443 485 533 536 537 557 561 577 591 610 619 650 656 694 695 715 732 736 746 785 806 807 837 875 896 908 912 931 932 935 940 955 978 986 988 1019 1021 1039 1048 1057 1064 1066 1069 1073 1088 1098 1152 1160 1279 1309 1338 1363 1366 1375 1380 1439 1452 1455 1474 1534 1572 1573 1604 1640 1645 1660 1683 1687 1700 1702 1750 1758 1779 1803 1825 1873 1885 1917 1921 1955 1964 1978 1983 2007 2014 2020,C[C@H]1[C@H](O[C@H](O[C@H]1C2=CC=C(C=C2)CO)C3=CC=C(C=C3)C4=CC=CC(=C4)CNC(=O)OCC=C)CN5C=NC(=C5Cl)Cl
57,C C 1 C C N ( C C 1 ) C 2 = C ( C ( = O ) N 3 C = C C = C C 3 = N 2 ) C = N N C 4 = C C = C C = C 4,3 40 63 72 130 191 264 292 314 331 335 350 378 384 389 407 426 432 433 488 504 513 520 600 650 694 703 725 819 864 926 935 945 973 1019 1057 1088 1101 1148 1152 1161 1199 1221 1252 1309 1325 1380 1455 1472 1480 1581 1656 1688 1740 1750 1779 1795 1836 1855 1867 1873 1914 1941 1969 2028 2041,CC1CCN(CC1)C2=C(C(=O)N3C=CC=CC3=N2)/C=N/NC4=CC=CC=C4/C=N/NC5=CC=CC=C5
58,[N+] 1 ( = [N+] ( c 2 c ( c c ( c c 2 ) O C ) C C c 2 c 1 c c c ( c 2 ) O C ) [O-] ) [O-],11 55 122 143 177 262 283 295 322 355 392 417 455 458 463 476 490 511 573 665 695 715 718 733 781 841 875 926 966 997 1057 1236 1245 1314 1328 1335 1374 1375 1380 1476 1517 1587 1612 1665 1671 1738 1750 1757 1861 1873 1972 1975 2038,COC1=CC2=C(C=C1)[N+](=C(CC2)C3=CC4=[N+](C5=C(CC4)C=C(C=C5)OC)[O-])C6=CC7=[N+](C8=C(CCC7=C6)C=C(C=C8)OC)[O-]
59,C S C 1 = C ( C = C 2 C ( = C 1 ) C C N 2 C ( = O ) N C 3 = C N = C C = C 3 ) I,116 191 218 229 245 322 378 394 431 437 582 598 599 607 650 655 659 661 682 689 703 716 793 807 841 845 858 866 875 897 926 935 947 954 981 1023 1025 1043 1057 1064 1088 1152 1195 1212 1236 1295 1380 1384 1387 1399 1401 1429 1480 1486 1506 1525 1535 1564 1586 1603 1610 1660 1683 1723 1738 1750 1775 1816 1847 1866 1873 1884 1888 1917 2011 2021,CSC1=C(C=C2C(=C1)CCN2C(=O)NC3=CC(=C(C=C3I)SC)[Si]4(C5=CC(=C(C=C5CCN4C(=O)NC6=CN=CC=C6)I)SC)Cl)I
60,C O C 1 = C C = C C = C 1 N 2 C C N ( C C 2 ) C ( = O ) C [C@H] 3 C [C@H] 4 C C [C@@H] 3 C 4,5 80 87 109 115 130 187 219 226 231 237 249 280 373 407 452 512 585 634 650 695 724 760 785 807 841 926 935 941 1004 1009 1017 1019 1057 1088 1133 1199 1221 1292 1295 1325 1330 1380 1410 1446 1480 1508 1536 1568 1589 1601 1647 1654 1750 1804 1820 1833 1873 1903 1917 1939 1970 2009 2047,[B](C1CC2CCC1C2)N3CCN(CC3)C(=O)CC4CC5CCC4C5
61,C C 1 = C C ( = C C ( = C 1 ) [Se] ) C,16 19 236 519 540 575 688 875 888 1014 1057 1250 1380 1388 1417 1471 1545 1588 1701 1722 1812 1823 1829 1873 1902 1921 1936 1953,CC1=CC(=CC(=C1)[Se])C2=C(C(=C(C(=C2)[Se])[Se])[Se])[Se]
62,C O C 1 = C C = C ( C = C 1 ) O C C C N C C C O C 2 = C C = C ( C = C 2 ) O C,13 20 21 22 80 102 141 166 204 282 322 490 513 522 618 667 695 718 771 781 788 831 841 906 1004 1034 1057 1103 1152 1165 1189 1322 1380 1452 1521 1536 1584 1586 1750 1806 1873 1911 1922 1993 2010,COC1=CC=C(C=C1)OCCCNCCCOC2=CC=C(C=C2)[As](C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OCCCNCCOC5=CC=C(C=C5)OC
63,C = C C N 1 C C C 2 = C 1 C = C ( C = C 2 ) [N+] ( = O ) [O-],65 75 80 104 106 166 177 350 487 650 652 694 707 715 716 728 742 753 773 838 875 926 935 940 1034 1054 1089 1195 1236 1274 1295 1366 1380 1409 1422 1438 1480 1503 1521 1645 1738 1750 1799 1809 1814 1820 1866 1873 1888 1901 1916 1935 1940 1948 1961 1963 1969 1980,C=CCN1CCC2=C1C=C(C=C2)[N+](=O)C3=CC(=[N+]=C4CCC5=C4C=C(C=C5)[N+](=O)[O-])C=C3
64,C 1 C C 2 = C C = C C = C 2 N ( C 1 ) C ( = O ) C O C ( = O ) C 3 = C ( C = C C ( = C 3 ) Br ) F,80 85 145 147 159 177 216 252 275 400 556 588 626 650 695 699 728 766 807 830 849 864 875 887 909 926 934 935 989 1009 1028 1069 1088 1138 1157 1165 1198 1199 1202 1215 1236 1293 1295 1380 1387 1414 1480 1567 1606 1631 1647 1673 1708 1730 1738 1750 1791 1808 1812 1840 1873 1917 1928 1991 1997 2004 2047,C1CC2=CC=CC=C2N(C1)C(=O)COC(=O)C3=C(C=CC(=C3)Br)F
65,C O C 1 = C C = C ( C = C 1 ) C 2 = N C ( = N O 2 ) C 3 = C C ( = C C = C 3 ) N,14 178 248 307 322 339 378 487 493 496 647 649 652 656 695 718 720 736 750 781 831 841 875 888 896 927 930 986 1020 1028 1039 1047 1057 1088 1114 1160 1171 1245 1289 1303 1335 1380 1385 1401 1457 1461 1536 1538 1542 1631 1655 1722 1750 1855 1873 1910 2013,CC1=NC(=[N+]=C2C=C(ON2)C3=CC(=CC=C3)N)N=C(N1)C4=CC(=CC=C4)C5=NOC(=N5)C6=CC=C(C=C6)OC
66,C C C 1 = C ( C = C C ( = N 1 ) C ( C ) C ) C 2 = C ( N = C 3 C ( = N 2 ) C ( = C N 3 [C@@H] ( C ) C C O ) C ) C C,1 15 80 114 169 222 225 237 249 264 283 294 323 352 361 378 394 396 424 464 473 492 501 541 554 567 598 606 639 680 688 707 738 739 763 805 807 855 871 895 898 914 925 935 1034 1053 1057 1141 1162 1168 1233 1380 1391 1615 1644 1650 1671 1696 1711 1720 1722 1724 1750 1799 1800 1837 1855 1872 1873 1897 1998 2018,CCC1=C(C=CC(=N1)C(C)C)C2=C(N=C3C(=CN(C3=N2)C(CCO)(C(C)CCO)N4C=C(C5=C4N=C(C=C5)C(C)C)C)C)CC
67,C 1 C N ( C C N 1 C C 2 = N C ( = C S 2 ) C 3 = C C = C S 3 ) C C ( = O ) N 4 C C N ( C C 4 ) C 5 = C C = C C = C 5,14 59 62 72 74 80 125 241 277 312 345 378 383 389 407 431 465 552 568 583 618 650 675 687 705 760 784 807 926 935 963 980 1009 1020 1049 1054 1056 1088 1199 1215 1224 1264 1312 1313 1341 1342 1380 1405 1427 1480 1508 1567 1578 1589 1719 1731 1750 1765 1791 1810 1825 1855 1865 1866 1873 1917 1953 2009,C1CN(CCN1CC2=NN(C=N2)CC(=O)N3CCN(CC3)C4=CC=CC=C4)CC(=O)N5CCN(CC5)CC6=NC(=CS6)C7=CC=CS7
68,C C O C ( = O ) C 1 = C ( S C ( = C 1 C ) C ( = O ) O C C ) N C ( = S ) N 2 C C N ( C C 2 ) C C 3 = C C = C C 4 = C C = C C = C 4 3,50 54 74 80 97 110 137 145 147 162 164 189 216 252 294 310 377 391 586 607 649 650 662 675 695 706 759 773 781 784 807 837 899 913 926 935 942 1039 1057 1087 1088 1104 1118 1152 1169 1199 1238 1304 1307 1349 1357 1362 1380 1462 1480 1545 1573 1589 1597 1621 1651 1667 1706 1722 1750 1765 1787 1791 1792 1816 1855 1873 1917 1955 2009,CCOC(=O)C1=C(SC(=C1C)C(=O)OCC)NC(=S)N2CCN(CC2)CC3=CC=CC4=CC=CC=C43
69,C C 1 = C C ( = C C = C 1 ) N C ( = O ) N C C C N 2 C C C C 2 = O,80 126 155 184 191 197 246 256 282 299 312 314 320 379 393 425 488 650 652 667 703 798 807 875 926 935 936 951 1013 1028 1039 1055 1057 1088 1089 1123 1138 1145 1152 1153 1156 1177 1182 1219 1374 1380 1453 1480 1488 1499 1635 1722 1738 1748 1750 1752 1798 1816 1823 1861 1873 1876 1911 1917 1989 1990,CC1=CC(=CC=C1)NC(=O)NNNNNNN2CCCN2CCCNC(=O)NCCCN3CCCC3=O
70,C = C 1 C = C C 2 C 1 C C 2,35 125 195 235 265 338 340 344 409 434 448 455 484 522 547 632 646 825 848 860 926 1017 1019 1026 1047 1083 1167 1218 1325 1366 1380 1410 1545 1656 1744 1789 1796 1861 1873 1884 1898 1996,C=C1C=CC(C=C1)/C(=C/2\C=CC(C=C2)/C(=C/3\C=CC(=C)C=C3)/C)/C4CCC5C4CCC6C5CCC6C7=C(C=CC(C7=C)C8CC8)C=C6
71,C [C@H] 1 [C@H] ( [C@H] ( C [C@@H] ( O 1 ) O [C@H] 2 C [C@@] ( C C 3 = C 2 C ( = C 4 C ( = C 3 O ) C ( = O ) C 5 = C ( C 4 = O ) C ( = C C = C 5 ) O C ) O ) ( C ( = O ) C O ) O ) N 6 C C O C [C@@H] 6 C N ) O,5 33 34 80 121 139 192 202 222 244 249 283 298 314 352 361 382 422 495 505 523 550 563 574 587 650 656 679 687 695 722 751 799 807 821 826 841 842 852 895 904 926 935 940 950 973 981 984 1019 1025 1039 1041 1051 1057 1060 1070 1085 1154 1155 1171 1184 1204 1257 1292 1309 1380 1381 1410 1412 1441 1450 1476 1478 1480 1487 1509 1536 1552 1583 1597 1602 1612 1628 1648 1664 1672 1689 1721 1747 1750 1789 1790 1815 1823 1873 1917 1921 1923 1970 1988 1997,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N6CCOCC6CN)O
72,C 1 = C C ( = C C = C 1 C C C 2 = C C ( = N C ( = C 2 ) C 3 = C C ( = C C ( = N 3 ) C O ) C C C 4 = C C = C ( C = C 4 ) [N+] ( = O ) [O-] ) C O ) [N+] ( = O ) [O-],80 119 172 185 204 222 244 286 310 341 378 440 499 638 645 650 661 673 715 724 729 753 769 807 837 838 875 918 980 1004 1045 1057 1099 1110 1195 1200 1204 1243 1274 1380 1398 1452 1471 1513 1704 1750 1754 1809 1814 1855 1873 1900 1921 1963 1983 2010,C[Si](C)(C)C1=CC(=CC(=N1)C2=CC(=CC(=N2)CO)CCC3=CC=C(C=C3)[N+](=O)[O-])CCC4=CC(=NC(=C4)CO)CO
73,C N ( C ) O C 1 = C C = C C = C 1 C = O,34 116 120 160 184 245 271 437 441 448 570 650 694 695 735 811 862 881 961 975 1004 1057 1063 1088 1130 1163 1172 1199 1318 1380 1384 1388 1410 1417 1483 1505 1529 1561 1580 1608 1637 1645 1729 1750 1799 1868 1873 1970 2026,B(N(C)OC1=CC=CC=C1C=O)(N(C)C)N(C)SC2=CC=C(C=C2)SOC3=CC=CC=C3C=O
74,O = C 1 N 2 [C@] ( c 3 [nH] c 4 c ( c 3 C C 2 ) c c c c 4 ) ( [C@H] ( C C 1 C C ( = O ) N C c 1 c c ( O C ) c ( O C ) c c 1 ) C ( = O ) N 1 C C O C C 1 ) C C C 1 C C C C 1,5 11 29 38 41 42 68 80 83 94 114 119 120 137 140 197 246 249 255 310 314 333 352 361 416 484 523 591 593 596 625 650 656 678 695 713 775 791 795 807 825 832 841 859 875 890 926 935 950 978 1004 1019 1027 1028 1040 1057 1060 1088 1089 1114 1115 1152 1162 1199 1206 1223 1245 1280 1292 1299 1325 1357 1380 1394 1405 1441 1480 1519 1535 1536 1573 1611 1705 1706 1738 1745 1746 1750 1754 1779 1783 1861 1863 1873 1917 1953 1962 1964 1970 2009 2041,O=C1N2[C@](c3[nH]c4c(c3CC2)cccc4)([C@H](CC1CC(=O)NCc1cc(OC)c(OC)cc1)C(=O)N1CCOCC1)CCC1CCCC1
75,C C O C 1 = C ( C = C C ( = C 1 ) / C = C / 2 \ C ( = O ) O C ( = N 2 ) C 3 = C C = C ( C = C 3 ) Cl ) O C,25 49 50 80 94 104 140 216 232 237 249 260 263 278 281 294 296 309 314 327 378 425 493 561 603 650 656 694 695 707 739 747 789 816 841 848 854 873 875 896 927 957 1029 1038 1057 1070 1088 1095 1110 1160 1238 1353 1380 1382 1403 1448 1452 1536 1617 1683 1703 1745 1750 1781 1810 1825 1828 1860 1873 1970 2033,CCOC1=CCC(=CC1)OC2=N/C(=C\C3=CC(=C(C=C3)OC)OCC)/C(=O)O2
76,C [C@H] ( C C C C / C = C \ C O ) C C # C,1 61 80 90 152 182 222 228 283 310 399 401 550 599 620 674 694 721 734 739 761 775 804 807 827 906 915 971 974 994 1057 1142 1161 1190 1283 1326 1356 1394 1440 1580 1599 1755 1819 1851 1853 1911,CC(CCCC/C=C/CO)CC#C[N+]1(C(=CCO)C1=CCCCC(C)CC#C)C(C)C2=CC=C(C=C2)C(CC#C)C/C=C/CO
77,C 1 C C C N ( C C 1 ) C C 2 = C ( C = C C ( = C 2 ) C 3 = N C = C C = N 3 ) O C C ( = O ) N C C 4 = C C ( = C C = C 4 ) F,2 41 70 80 94 192 197 219 230 246 255 333 354 367 378 424 448 549 636 650 695 699 720 746 747 754 779 784 807 875 896 926 935 944 1028 1039 1066 1088 1089 1152 1160 1187 1245 1253 1349 1380 1385 1422 1452 1478 1480 1487 1573 1598 1611 1670 1750 1754 1765 1779 1791 1792 1821 1859 1866 1873 1876 1898 1917 1928 1970 1981 1988 1998 2004 2039 2040,C1CCN(CC1)CC2=C(C=CC(=C2)C3=NC=CC=N3)OCC(=O)NCC4=CC(=CC=C4)C(=C5CCN5CC6=C(C=C(C=C6)F)F)C7=C(C=C(C=C7)F)F
78,C C ( = C ) [C@@H] 1 C C [C@] 2 ( [C@H] 1 [C@H] 3 C C C 4 [C@] 5 ( C C [C@@H] ( C ( [C@@H] 5 C C [C@] 4 ( [C@@] 3 ( C C 2 ) C ) C ) ( C ) C ) O ) C ) C ( = O ) O C C C C C C C C C C C ( = O ) O,13 36 63 80 89 147 150 175 209 247 267 294 310 341 389 478 508 519 527 549 552 555 558 562 575 610 650 695 712 715 760 771 784 807 833 851 889 904 922 926 976 1009 1017 1019 1022 1042 1055 1057 1060 1103 1110 1143 1162 1179 1249 1257 1267 1274 1287 1325 1341 1366 1391 1414 1436 1444 1468 1477 1502 1531 1564 1628 1734 1737 1776 1812 1815 1889 1908 1911 1917 1951 1987 2016,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)OCCCCCCCCCCC(=O)O
79,C [N+] 1 = C ( S C 2 = C C = C C = C 2 1 ) C ( F ) ( F ) F,114 162 214 280 343 461 462 463 609 673 675 683 692 723 809 885 913 983 1057 1084 1088 1199 1279 1346 1380 1382 1392 1453 1513 1526 1567 1574 1643 1644 1697 1750 1763 1863 1873 1928 1988,C[N+]1=C(SC2=CC=CC=C21)C(C3=[N+](C4=CC=CC=C4S3)C5=C(SC(=[N+]5C)C(F)(F)F)C(F)(F)F)(F)F
80,C C ( = O ) C 1 = C C = C ( C = C 1 ) N 2 C C N ( C C 2 ) C ( = O ) C 3 = C S C ( = N 3 ) C 4 = C ( C ( = C C = C 4 ) O C ) O C,67 100 102 233 249 305 328 333 352 354 360 378 407 516 518 541 552 613 617 627 650 657 665 675 687 695 768 804 807 817 841 843 855 862 876 886 926 935 942 984 986 996 1017 1039 1057 1071 1088 1100 1116 1195 1380 1385 1405 1410 1436 1480 1504 1508 1536 1567 1589 1599 1630 1641 1658 1662 1697 1717 1750 1777 1825 1834 1838 1841 1855 1873 1882 1917 1934 1970 1984 2001 2004 2009 2021,C/C(=C/1\C=CC2=CSC(=C21)OC)/C3=CC=C(C=C3)N4CCN(CC4)C(=O)C5=CSC(=N5)C6=C(C(=CC=C6)OC)ON7CC7
81,C [N+] 1 = C ( N ( C 2 = C C ( = C ( C = C 2 1 ) Cl ) Cl ) C C C C C C ( = O ) N C C N ) / C = C / C 3 = C C = C ( C = C 3 ) N ( C 4 = C C = C C = C 4 ) C 5 = C C = C C = C 5,25 41 45 99 170 197 288 294 343 366 389 461 463 542 561 581 584 597 612 647 650 667 673 694 722 734 802 807 827 835 847 875 878 880 881 893 927 935 948 960 981 993 1051 1057 1072 1075 1084 1088 1096 1141 1143 1145 1152 1169 1171 1199 1222 1227 1267 1333 1341 1380 1443 1554 1558 1564 1580 1589 1620 1683 1718 1750 1760 1790 1799 1801 1832 1840 1873 1911 1917 2019 2032 2033,CCC1=[N+](C2=CC(=C(C=C2N1CCCCCC(=O)NCCN)Cl)Cl)C3=CC=C(C=C3)/C=C/C4=[N+](C5=CC(=C(C=C5N4CCCCC(=O)NCCN)Cl)Cl)C
82,C N 1 C C N ( C C 1 ) c 1 c c c c ( c 1 ) c 1 n n c ( o 1 ) c 1 c c c c ( O C C ( = O ) N C c 2 c c c ( c c 2 ) C ( F ) ( F ) F ) c 1,14 41 80 90 114 115 165 192 197 207 219 237 238 255 278 310 322 333 378 383 407 496 526 562 587 638 650 656 687 695 736 751 807 809 875 926 935 1039 1047 1049 1057 1088 1145 1152 1160 1164 1236 1238 1260 1380 1384 1417 1452 1453 1480 1501 1508 1573 1590 1604 1665 1705 1709 1750 1754 1763 1777 1801 1825 1835 1873 1887 1917 1928 2001 2004 2034 2041,CN1CCN(CC1)C2=CC=CC(=C2)C3=NN=C(O3)C4=CC(=CC=C4)OCC(=O)NCC5=C(C(=C(C(=C5OCC)OCC)C(F)(F)F)OCC)OCC
83,C [C@H] ( C N 1 C = C C ( = N 1 ) C ( F ) ( F ) F ) [NH3+],1 3 51 80 90 114 228 240 283 319 378 397 501 621 642 658 668 734 738 747 808 809 916 935 947 1036 1054 1057 1101 1176 1251 1273 1338 1376 1380 1387 1434 1437 1453 1471 1495 1750 1796 1855 1873 1912 1922 1928 1953 1956,CC(C(C1=NN(C=C1)CC(C2=NN(C=C2)C(C)C(C)[NH3+])N3C=CC(=N3)C(F)(F)F)C(F)(F)F)[NH3+]
84,C C 1 C C N ( C C 1 ) C C 2 = C C = C ( C = C 2 ) C N C ( = O ) C 3 C C C N ( C 3 ) C C 4 = N C ( = N O 4 ) C 5 = C C = C ( C = C 5 ) O C,49 57 80 92 93 168 197 243 248 255 279 310 322 368 378 392 446 539 621 622 638 646 650 656 689 695 699 709 718 739 781 784 800 807 831 841 896 917 926 935 945 973 974 992 1013 1019 1028 1057 1121 1148 1152 1160 1205 1261 1349 1380 1385 1422 1480 1533 1536 1542 1559 1566 1573 1616 1626 1683 1750 1754 1765 1771 1791 1802 1818 1855 1873 1910 1917 1931 1975 2013 2045 2046,COC1=CC=C(C=C1)C2=NOC(=N2)CN3CCCC(C3)C(=O)NCC4=CC=C(C=C4)CN5CCCC(C5)C(=O)NCC6=CC=C(C=C6)OC
85,C C O C ( = O ) C 1 = C N = C ( N C 1 = O ) N 2 C ( = O ) C = C ( N 2 ) C ( F ) ( F ) F,41 80 84 114 138 145 147 153 167 205 211 222 239 260 279 294 314 351 360 370 378 390 415 443 449 490 650 695 716 722 750 754 759 807 809 846 875 922 935 1004 1021 1057 1058 1114 1141 1196 1203 1238 1288 1334 1370 1380 1416 1437 1452 1453 1465 1535 1538 1545 1600 1619 1667 1672 1673 1722 1745 1873 1917 1928 1991,CCOC(=O)C1=CN=C(NC1=O)N2C(=O)C=C(N2)C(C3=CC(=O)N(N3)OCO)(C(=O)C4=CC(=O)N(N4)OCC)F
