id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
63,C = C C N 1 C C C 2 = C 1 C = C ( C = C 2 ) [N+] ( = O ) [O-],80 177 650 652 715 716 838 875 926 935 940 1054 1089 1195 1236 1295 1380 1480 1645 1738 1750 1809 1814 1820 1888 1961 1963 1980,C1CN(C2=C1C=CC(=C2)[N+](=O)[O-])CN3CCC4=C3C=C(C=C4)[N+](=O)[O-]
64,C 1 C C 2 = C C = C C = C 2 N ( C 1 ) C ( = O ) C O C ( = O ) C 3 = C ( C = C C ( = C 3 ) Br ) F,80 147 159 177 216 275 556 626 650 699 766 807 875 887 909 926 934 935 1009 1028 1088 1138 1157 1198 1215 1295 1387 1480 1631 1673 1708 1738 1808 1840 1873 1991 1997 2004,C1CC2=CC=CC=C2N(C1)C(=O)COC(=O)C3=C(C=CC(=C3)Br)F
65,C O C 1 = C C = C ( C = C 1 ) C 2 = N C ( = N O 2 ) C 3 = C C ( = C C = C 3 ) N,248 322 378 496 647 695 720 736 781 831 841 875 888 896 1047 1057 1088 1160 1171 1245 1289 1380 1385 1457 1536 1542 1631 1750 1855 1873 1910 2013,COC1=CC=C(C=C1)C2=NC(=NO2)C3=CC(=CC=C3)N
66,C C C 1 = C ( C = C C ( = N 1 ) C ( C ) C ) C 2 = C ( N = C 3 C ( = N 2 ) C ( = C N 3 [C@@H] ( C ) C C O ) C ) C C,1 80 222 225 249 283 294 323 352 361 394 424 473 501 541 567 598 606 680 738 805 807 925 935 1034 1057 1141 1162 1615 1644 1696 1722 1724 1750 1799 1800 1855 1897,CCC1=C(C=CC(=N1)C(C)C)C2=C(N=C3C(=N2)C=CC(=O)N3C(C)CCO)CC
67,C 1 C N ( C C N 1 C C 2 = N C ( = C S 2 ) C 3 = C C = C S 3 ) C C ( = O ) N 4 C C N ( C C 4 ) C 5 = C C = C C = C 5,14 59 62 72 74 80 241 277 378 383 389 552 568 650 675 687 760 784 807 926 935 980 1049 1056 1088 1199 1264 1342 1380 1405 1427 1480 1508 1567 1578 1589 1750 1765 1791 1810 1825 1855 2009,C1CN(CCN1CC2=NC(=CS2)C3=CC=CS3)C(=O)N4CCN(CC4)C5=CC=CC=C5
68,C C O C ( = O ) C 1 = C ( S C ( = C 1 C ) C ( = O ) O C C ) N C ( = S ) N 2 C C N ( C C 2 ) C C 3 = C C = C C 4 = C C = C C = C 4 3,50 54 74 80 97 110 145 147 162 164 189 294 310 586 649 650 675 695 759 781 807 837 913 926 935 1057 1087 1088 1104 1118 1152 1199 1238 1304 1349 1357 1380 1573 1597 1667 1722 1750 1765 1792 1816 1855 1873 2009,CCOC(=O)C1=C(SC(=C1C(=O)OCC)C(=O)OCC)NC(=S)N2CN(C2)CC3=CC=CC4=CC=CC=C43
69,C C 1 = C C ( = C C = C 1 ) N C ( = O ) N C C C N 2 C C C C 2 = O,80 184 197 312 425 703 798 807 875 926 935 951 1028 1055 1057 1088 1089 1123 1138 1145 1152 1182 1374 1480 1738 1750 1752 1816 1873 1876 1911 1917 1989 1990,C1CC(=O)N(C1)CCCNC(=O)NC2=CC(=CC=C2)NC(=O)NCCCN3CCCC3=O
70,C = C 1 C = C C 2 C 1 C C 2,35 448 455 484 632 848 926 1019 1026 1218 1325 1380 1861 1873,C1CC2C3CCC2C4=CC=C=CC41
71,C [C@H] 1 [C@H] ( [C@H] ( C [C@@H] ( O 1 ) O [C@H] 2 C [C@@] ( C C 3 = C 2 C ( = C 4 C ( = C 3 O ) C ( = O ) C 5 = C ( C 4 = O ) C ( = C C = C 5 ) O C ) O ) ( C ( = O ) C O ) O ) N 6 C C O C [C@@H] 6 C N ) O,5 33 34 80 121 202 249 283 298 352 361 422 495 550 563 587 650 656 679 687 722 751 807 841 842 852 895 926 935 940 950 973 981 984 1019 1039 1051 1057 1060 1070 1154 1171 1204 1257 1410 1441 1480 1487 1509 1536 1552 1583 1612 1628 1689 1721 1747 1750 1789 1815 1917 1921 1923 1970 1988,CC1C(C(CC(O1)(C(=O)C2(CC(N3CCOCC3CN)CN)O)O)N4CC(OC5C4O5)CN)O
72,C 1 = C C ( = C C = C 1 C C C 2 = C C ( = N C ( = C 2 ) C 3 = C C ( = C C ( = N 3 ) C O ) C C C 4 = C C = C ( C = C 4 ) [N+] ( = O ) [O-] ) C O ) [N+] ( = O ) [O-],80 204 222 310 378 650 715 724 753 769 837 875 980 1004 1195 1243 1274 1380 1513 1750 1754 1809 1814 1855 1873 1963 1983,C1=CC(=CC=C1CCC2=CC(=NC(=C2)CO)CO)[N+](=O)[O-]
73,C N ( C ) O C 1 = C C = C C = C 1 C = O,116 271 441 650 694 862 881 961 1004 1057 1063 1088 1130 1163 1199 1318 1380 1410 1580 1729 1750 1873 1970,CN(C)SN(C)C
74,O = C 1 N 2 [C@] ( c 3 [nH] c 4 c ( c 3 C C 2 ) c c c c 4 ) ( [C@H] ( C C 1 C C ( = O ) N C c 1 c c ( O C ) c ( O C ) c c 1 ) C ( = O ) N 1 C C O C C 1 ) C C C 1 C C C C 1,5 11 38 41 80 83 94 114 119 120 137 140 197 246 249 255 333 352 361 484 523 591 596 695 713 807 825 841 875 890 926 935 950 978 1019 1027 1028 1060 1088 1089 1115 1152 1199 1206 1292 1299 1325 1357 1380 1405 1441 1480 1536 1611 1738 1746 1750 1754 1779 1863 1873 1917 1962 1970 2009,C1CCC(C1)OC2=C3CCN4C3=C(C=C2)C(CC4C(=O)N5CCOCC5)CNC(=O)CN6CCOCC6
75,C C O C 1 = C ( C = C C ( = C 1 ) / C = C / 2 \ C ( = O ) O C ( = N 2 ) C 3 = C C = C ( C = C 3 ) Cl ) O C,80 94 140 216 249 260 281 294 309 314 327 425 650 656 694 707 747 816 841 848 875 896 927 1057 1070 1088 1238 1380 1382 1448 1452 1536 1617 1750 1810 1828 1860 1873 1970 2033,CCOC1=C(C=CC(=C1)/C=C\2/C(=O)OC(=N2)C3=CC=C(C=C3)Cl)OC
76,C [C@H] ( C C C C / C = C \ C O ) C C # C,80 222 228 283 401 599 674 694 739 761 775 807 915 971 974 1057 1142 1161 1283 1356 1440 1599 1755 1851 1911,CC(CCCC/C=C/CO)CC/C=C/CO
77,C 1 C C C N ( C C 1 ) C C 2 = C ( C = C C ( = C 2 ) C 3 = N C = C C = N 3 ) O C C ( = O ) N C C 4 = C C ( = C C = C 4 ) F,2 80 192 197 219 230 255 333 378 448 650 695 720 807 875 896 935 944 1028 1039 1066 1088 1152 1160 1187 1245 1349 1380 1385 1422 1480 1487 1573 1670 1750 1754 1765 1779 1791 1792 1866 1873 1917 1970 1998 2004,C1CCN(CC1)CC2=C(C=CC(=C2)C3=NC=CC=N3)OCC(=O)NCC4=CC(=CC=C4)F
78,C C ( = C ) [C@@H] 1 C C [C@] 2 ( [C@H] 1 [C@H] 3 C C C 4 [C@] 5 ( C C [C@@H] ( C ( [C@@H] 5 C C [C@] 4 ( [C@@] 3 ( C C 2 ) C ) C ) ( C ) C ) O ) C ) C ( = O ) O C C C C C C C C C C C ( = O ) O,13 80 89 147 267 527 549 552 555 575 610 695 712 715 760 807 833 889 904 926 1009 1017 1019 1022 1055 1057 1060 1103 1143 1162 1179 1249 1257 1267 1274 1287 1325 1341 1391 1436 1468 1477 1564 1734 1737 1812 1815 1889 1911 1917 1951 1987,CC(=C)[C@@H]1[C@@H]2[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC[C@]2(CC[C@]1(C)C(=O)OCCCCCCCCCCC(=O)O)C)C)C)(C)C)O)C
79,C [N+] 1 = C ( S C 2 = C C = C C = C 2 1 ) C ( F ) ( F ) F,114 162 280 461 463 609 673 675 809 885 983 1057 1084 1346 1380 1453 1574 1750 1863 1873 1928 1988,C[N+]1=C(SC2=C1C=CC(=[N+]2C)C(F)(F)F)C(F)(F)F
80,C C ( = O ) C 1 = C C = C ( C = C 1 ) N 2 C C N ( C C 2 ) C ( = O ) C 3 = C S C ( = N 3 ) C 4 = C ( C ( = C C = C 4 ) O C ) O C,233 249 333 352 378 407 518 552 613 617 650 657 675 687 695 807 841 855 926 935 942 984 1039 1071 1088 1380 1385 1405 1410 1480 1504 1508 1536 1567 1589 1630 1750 1825 1841 1855 1917 1970 2004 2021,C1CN(CCN1C2=CC=C(C=C2)N3CCN(CC3)C(=O)C4=CSC(=N4)C5=C(C(=CC=C5)OC)OC)C(=O)C6=CSC(=N6)C7=C(C(=CC=C7)OC)OC
81,C [N+] 1 = C ( N ( C 2 = C C ( = C ( C = C 2 1 ) Cl ) Cl ) C C C C C C ( = O ) N C C N ) / C = C / C 3 = C C = C ( C = C 3 ) N ( C 4 = C C = C C = C 4 ) C 5 = C C = C C = C 5,25 41 45 170 197 288 294 343 366 389 463 561 584 597 612 650 667 673 694 802 807 827 835 875 878 881 893 927 935 948 960 981 1057 1096 1145 1152 1169 1171 1199 1267 1333 1380 1554 1564 1589 1683 1718 1750 1760 1790 1840 1873 1911 1917 2032 2033,C[N+]1=C(N(C2=CC(=C(C=C21)Cl)Cl)CCCCC(=O)NCCN)/C=C/C3=CC=C(C=C3)N(C4=CC=CC=C4)C5=CC=CC=C5
82,C N 1 C C N ( C C 1 ) c 1 c c c c ( c 1 ) c 1 n n c ( o 1 ) c 1 c c c c ( O C C ( = O ) N C c 2 c c c ( c c 2 ) C ( F ) ( F ) F ) c 1,14 41 80 114 192 197 207 219 238 310 322 333 378 383 407 496 638 650 656 687 695 736 807 875 926 935 1039 1047 1049 1057 1088 1145 1152 1164 1236 1380 1417 1452 1453 1480 1501 1508 1573 1604 1665 1750 1754 1825 1835 1873 1887 1917 1928 2004 2041,CN1CCN(CC1)C2=CC(=CC=C2)OCC(=O)NCC3=CC=C(C=C3)C(F)(F)F
83,C [C@H] ( C N 1 C = C C ( = N 1 ) C ( F ) ( F ) F ) [NH3+],1 51 80 90 114 283 319 378 397 658 734 738 747 808 809 935 1057 1273 1380 1387 1434 1437 1453 1750 1922 1928 1956,CC(CN1C=CC(=N1)C(F)(F)F)N2C=CC(=N2)C(F)(F)F
84,C C 1 C C N ( C C 1 ) C C 2 = C C = C ( C = C 2 ) C N C ( = O ) C 3 C C C N ( C 3 ) C C 4 = N C ( = N O 4 ) C 5 = C C = C ( C = C 5 ) O C,80 93 168 197 248 255 322 378 638 650 656 695 718 739 781 841 917 926 935 945 1013 1019 1028 1121 1148 1152 1160 1205 1261 1380 1422 1480 1542 1573 1616 1626 1683 1750 1754 1765 1771 1791 1873 1917 1975 2013 2045,C1CN(CC(C1)C(=O)NCC2=CC=C(C=C2)OC)CC3=NC(=NO3)C4=CC=C(C=C4)CN5CCC(C5)[Si](C)(C)C
85,C C O C ( = O ) C 1 = C N = C ( N C 1 = O ) N 2 C ( = O ) C = C ( N 2 ) C ( F ) ( F ) F,80 114 145 147 167 205 260 294 314 360 378 390 443 650 695 750 759 809 875 922 935 1057 1114 1141 1196 1238 1416 1452 1453 1465 1535 1538 1619 1667 1722 1745 1917 1928 1991,CCOC(=O)C1=CN=C(N(C1=O)OCC)C(F)(F)F
86,C C N ( C C ) C C C N C ( = O ) C ( = C C 1 = C C = C ( O 1 ) C 2 = C ( C = C C ( = C 2 ) C ( F ) ( F ) F ) Cl ) N C ( = O ) C 3 = C C = C ( C = C 3 ) C,80 114 235 251 270 294 412 473 561 620 650 667 807 809 875 930 932 960 1057 1119 1210 1260 1356 1380 1417 1453 1521 1604 1623 1665 1666 1683 1697 1722 1746 1750 1794 1823 1873 1876 1911 1917 1919 1920 1928 1951 1981 2022,CCN(CC)CCCN/C(=C/1\C=C(C=C1Cl)C(F)(F)F)/C(=O)C(=C2C=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C
87,C C ( = O ) N C C ( C C 1 = C C = C C = C 1 ) O,1 79 80 197 227 245 389 606 650 731 846 857 1017 1057 1066 1088 1152 1199 1380 1501 1750 1754 1873 1917 2038,CC(=O)NCC(CC1=CC=CC=C1)O
88,C [C@@H] ( C N ) N 1 C C C 2 = C C = C C = C 2 C 1,1 80 242 847 926 935 981 1088 1171 1199 1236 1265 1344 1357 1380 1527 1708 1738 1750 1829 1873 1909 1946,C1C2=CC=CC=C2CN1C(CN)CN
89,C C ( C ) O C 1 = C ( C = C ( C = C 1 ) C N C 2 = N C = N N 2 ) Br,1 58 65 74 80 94 126 283 310 489 504 555 664 695 721 728 833 875 1114 1152 1250 1255 1380 1416 1452 1570 1750 1754 1779 1806 1873 1967 1970 1978 1998 2004,C1=CC(=C(C=C1CNC2=NC=NN2)Br)OC(C)C
90,C C ( C ( C 1 = C C = C S 1 ) ( O C ) O C ) O,14 114 227 241 283 431 695 807 836 1057 1088 1258 1428 1838 1873,C[P+](C)(C)OC(C(O[P+](C)(C)C)(O[P+](C)(C)C)O[P+](C)(C)O)(O[P+](C)(C)O)O[P+](C)(C)O
91,C C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) O [C@@H] 2 [C@H] 3 C C C 4 C 2 ( C ( = O ) C 3 = C ) [C@@] 5 ( [C@H] ( [C@H] 6 [C@@] 4 ( C O 5 ) C ( = O ) C C C 6 ( C ) C ) O ) O,48 67 72 186 210 242 258 290 310 314 350 366 386 402 455 500 650 656 695 715 733 791 796 807 918 926 1017 1057 1060 1083 1134 1154 1218 1232 1257 1274 1296 1325 1342 1366 1380 1496 1538 1546 1555 1645 1722 1750 1823 1833 1855 1873 1920 1951 1991,CC1=C(C2(C3C(C4(C(C5CCC(C5(C4(C2=O)O)O)(C)C)(OC36C1CCC6=O)O)O)(C)C)O)OS(=O)(=O)C=C
92,C C 1 C C C C N 1 C ( = O ) C S C 2 = N C 3 = C ( C ( = O ) N 2 C C ( C ) C 4 = C C = C C = C 4 ) S C 5 = C 3 C = C C = N 5,1 14 80 131 153 162 242 270 283 341 347 389 448 502 504 511 561 577 650 675 734 747 759 802 807 926 931 935 1009 1019 1028 1043 1057 1088 1199 1209 1269 1309 1325 1357 1365 1408 1452 1480 1569 1581 1655 1724 1855 1866 1873 1922 1959 1998 2036,CC1CCCCN1C(=O)N2CCC3=C(C4=C(S3)N=CC=C4)N=C2SCC(C)C5=CC=CC=C5
93,c 1 ( c ( c 2 [C@] 3 4 C [C@@H] ( [C@@H] ( C ( = C 3 [C@H] ( [C@@H] ( c 2 c c 1 ) O ) N C C 4 ) O C ) O ) O ) O ) O C,164 202 300 305 480 679 691 695 807 849 996 997 1019 1027 1039 1057 1060 1114 1162 1218 1238 1245 1331 1380 1438 1507 1536 1561 1602 1750 1873 1970 1971 2028,C[Si]OC1=C(C2=C(C=C1)C3CC24CCNC5C4=C3C67CCNC(C6)C8=C7C(=C(C=C8)O)O)O
94,C C ( C ) C N ( C C 1 = C C ( = N O 1 ) C ( = O ) N C C 2 = C C ( = C C = C 2 ) Cl ) C ( = O ) C 3 = C C = C ( C = C 3 ) F,1 29 80 90 192 216 248 255 283 339 378 486 507 587 592 650 656 699 725 807 813 828 855 875 877 881 978 1057 1066 1088 1152 1221 1380 1385 1410 1521 1542 1573 1642 1670 1683 1697 1750 1779 1847 1860 1873 1917 1928 2024 2044,CC(C)CN(CC1=CC(=NO1)C(=O)NP(=O)(NC(C)C)NCC2=CC(=NO2)C(=O)N(CC(C)C)CC(C)C)C(=O)C3=CC=C(C=C3)F
95,C 1 2 ( [C@] ( [C@@H] ( C C 1 C 1 C ( C 3 ( C ( = C C ( = O ) C C 3 ) [C@H] ( C 1 ) F ) C ) C ( C 2 ) O ) O ) ( C ( = O ) C O ) O ) C,26 32 80 84 222 242 314 360 445 479 519 540 622 650 679 753 807 841 849 897 937 1009 1019 1020 1057 1154 1162 1165 1257 1274 1285 1292 1380 1436 1459 1489 1561 1612 1664 1738 1794 1873 1884 1917 1928 1938,C[C@]12CCC(=O)C=C1[C@H]([C@@H]([C@@H]3[C@@H]2[C@@H](C[C@]4([C@H]3C[C@H]([C@@H]4C(=O)CO)O)C)O)F)F
96,C N 1 C 2 = C ( C ( = O ) N ( C 1 = O ) C ) N ( C ( = N 2 ) N N C ( = O ) C 3 = C C = C C = C 3 ) C / C = C / C 4 = C C = C C = C 4,25 157 304 314 378 389 400 501 504 564 650 694 745 802 835 935 1024 1057 1068 1088 1089 1112 1152 1199 1258 1307 1353 1356 1380 1440 1503 1642 1665 1696 1750 1873 1879 1985 2033,CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)NNC(=O)C3=CC=CC=C3)C/C=C/C4=CC=CC=C4
97,C C O C ( = O ) C C C C C C ( = O ) N C 1 = C C 2 = C ( C = C 1 ) O [C@H] ( [C@H] ( C N ( C ( = O ) C 2 ) [C@H] ( C ) C O ) C ) C N ( C ) S ( = O ) ( = O ) C 3 = C C = C ( C = C 3 ) O C,1 41 80 184 213 222 249 294 314 317 319 322 482 602 650 656 677 695 715 718 739 781 798 807 815 831 834 841 843 875 881 901 926 935 998 1035 1057 1095 1116 1143 1152 1163 1209 1214 1236 1238 1309 1380 1382 1386 1399 1455 1476 1536 1585 1631 1716 1718 1722 1750 1816 1859 1907 1911 1918 1946,CCOC(=O)CCCCCC(CO)N1CC2=C(C=CC(=C2)NC(=O)CCCCCC(CO)N(C)S(=O)(=O)C3=CC=C(C=C3)OC)OC(C1=O)C
98,C C 1 = C C ( = C ( C = C 1 ) C ) C C 2 = C ( N = C ( N = C 2 N 3 C C N ( C C 3 ) C ( = O ) / C = C / C 4 = C C = C C = C 4 ) C 5 = C C = C C = C 5 ) C,31 80 138 168 235 407 517 571 650 676 736 807 861 875 878 1013 1057 1088 1160 1193 1302 1308 1353 1370 1380 1385 1430 1472 1480 1508 1576 1589 1661 1688 1691 1722 1750 1751 1823 1855 1873 1912 1917 2009 2033,CC1=CC(=C(C=C1)C)CC2=NC(=NC(=N2)C3=CC=CC=C3)N4CCN(CC4)C(=O)/C=C/C5=CC=CC=C5
99,C C O P ( = O ) ( / C = C ( / C ( F ) ( F ) F ) \ F ) O C C,80 114 192 294 299 486 490 496 549 650 694 695 807 1057 1203 1218 1237 1453 1716 1928 2044,CCOP(=O)(/C=C(\C(F)(F)F)/F)OCC
100,C C 1 = C ( C = C ( C = C 1 ) N C ( = O ) C O C 2 = C C = C ( C = C 2 ) F ) Br,25 41 80 90 102 167 184 191 192 650 695 699 718 728 807 833 843 875 901 1152 1380 1391 1410 1631 1655 1670 1722 1750 1873 1887 1917 1928 2004,C1=CC(=C(C=C1Br)C)NC(=O)COC2=CC=C(C=C2)F
101,C N 1 C ( = N N = C 1 [S-] ) C 2 = C C = C C = C 2 Cl,34 366 378 561 564 893 935 974 984 1057 1088 1092 1145 1164 1182 1199 1356 1380 1403 1428 1508 1683 1722 1750 1873,CN1C(=NN=C1[S-])C2=CC=CC=C2Cl
102,C [C@@H] ( N C ( = O ) c 1 c c c c c 1 c 1 c c c ( c ( F ) c 1 ) c 1 c n c ( N ) c n 1 ) C ( F ) ( F ) F,1 46 106 114 117 225 283 310 352 378 699 773 807 875 896 980 1057 1088 1107 1152 1160 1171 1199 1347 1357 1380 1447 1452 1453 1457 1636 1649 1682 1750 1842 1873 1917 1936 1991,CC(C(C1=CC=CC=C1C(=O)NC(C)C(C)(C)C(C)NC(=O)C2=C3C=CC(=NC=C3C4=CC(=C(C=C4)C5=CC(=NC=N5)N)N)N)(F)F)NC(=N)N
103,C O C 1 = C C ( C = C ( C 1 ) O C ) ( C C ( = O ) O C ) C ( = O ) O C,28 80 253 255 306 644 650 807 833 841 926 985 1057 1060 1126 1380 1386 1536 1541 1564 1617 1792 1841 1873 1917,COC1=CC(C=C(C1)OC)(C(=O)OC)C(=O)OC
104,C C 1 = N C ( = N C = C 1 C ( = O ) N 2 C C N ( C C 2 ) C 3 = C C = C ( C = C 3 ) F ) N C C 4 = C C = C C = C 4 O C,75 80 90 92 138 233 249 378 407 522 544 687 695 699 807 841 894 935 1057 1088 1106 1306 1349 1380 1416 1452 1481 1508 1535 1536 1582 1597 1670 1722 1750 1825 1855 1873 1917 1970 1991 2009,CC1=NC(=NC=C1C(=O)N2CCN(CC2)C3=CC=C(C=C3)F)NCC4=CC=CC=C4C[Si](C)(C)C
105,C 1 C [NH2+] C C C 1 [C@@H] ( C 2 = C C = C C = C 2 ) O C 3 = C C ( = C C = C 3 ) F,1 265 322 389 464 527 695 699 875 926 1019 1039 1088 1199 1365 1380 1487 1581 1670 1685 1724 1750 1765 1873 1908 1917 1945 1946,C1C(C[NH2+]1)C(C2=CC=CC=C2)OC3=CC(=CC=C3)F
106,C N 1 C ( = C N = C 1 S C C ( = O ) N ( C ) C 2 = C ( N ( C ( = O ) N C 2 = O ) C C 3 = C C = C C = C 3 ) N ) C 4 = C C = C C = C 4,54 116 314 327 335 378 389 407 476 495 531 564 650 736 750 758 809 881 935 955 1057 1066 1088 1114 1145 1160 1163 1189 1199 1238 1380 1446 1452 1457 1469 1596 1683 1692 1739 1745 1750 1754 1765 1873 1959 1975,CN1C(=C(C(=O)NC1=O)N(C)C(=O)CSN2C=NC(=O)N2CC3=CC=CC=C3)N
107,C 1 C C C ( C C 1 ) C ( = O ) N N C ( = O ) C ( = O ) N C C 2 = C C = C O 2,80 197 255 456 474 650 656 758 787 807 890 926 974 977 1019 1088 1152 1167 1210 1233 1275 1380 1431 1466 1679 1750 1873 1926 1934,C1C(C1)C(=C2CC2)C(=O)NCC3=CC=CO3
108,C C ( C ) ( C ) O C ( = O ) N [C@@H] ( C C 1 = C C = C C = C 1 ) [C@H] ( C [C@H] ( C C 2 = C C = C ( C = C 2 ) C O ) C ( = O ) N [C@@H] 3 [C@@H] ( C C 4 = C C = C C = C 3 4 ) O ) O,1 79 80 114 208 227 258 284 310 371 389 392 440 558 573 650 695 752 807 837 849 857 888 1019 1027 1040 1066 1073 1088 1152 1199 1236 1257 1380 1399 1513 1574 1609 1630 1708 1750 1754 1755 1758 1771 1859 1873 1877 1917,C1=CC=C(C=C1)C[C@@H]([C@H](CC2=CC=C(C=C2)C[C@@H](CC3=CC=CC=C3)C(=O)NNC4[C@@H](CC5=CC=CC=C45)O)O)NC(=O)OC(C)(C)C
109,C 1 = C C = C 2 C ( = C 1 ) C ( = O ) N ( C ( = N 2 ) S C C ( = O ) N C 3 = C C = C C = C 3 C ( F ) ( F ) F ) C 4 = C C = C ( C = C 4 ) Cl,58 80 107 114 116 197 216 233 262 289 314 341 378 384 504 514 561 650 682 747 807 809 915 935 1070 1088 1097 1152 1224 1357 1380 1455 1573 1597 1602 1683 1696 1750 1816 1825 1855 1873 1917 1928 1948 1993,C1=CC=C2C(=C1)C(=O)N(C(=N2)SCNC(=O)NC3=CC=CC=C3C(F)(F)F)C4=CC=C(C=C4)Cl
110,C O C 1 = C C ( = C ( C = C 1 ) O C ) C N C ( C C C ( = O ) O ) C ( = O ) O,1 4 80 249 255 389 650 718 736 739 781 782 807 841 859 865 875 955 1057 1226 1287 1349 1380 1536 1564 1661 1703 1737 1844 1873 1917 1959 1970,COC1=CC(=C(C=C1CNC(CCC(=O)O)C(=O)O)OC)CNC(CCC(=O)O)C(=O)O
111,C C O C ( = O ) C 1 = C ( C 2 = C ( C = C C = C 2 S 1 ) F ) C N 3 C C N ( C C 3 ) C 4 = C C = C ( C = C 4 ) O,74 80 145 147 162 233 294 407 461 480 675 695 699 745 759 781 784 807 837 885 926 931 935 1011 1032 1039 1194 1238 1313 1380 1405 1447 1480 1508 1602 1722 1750 1765 1778 1791 1813 1887 1928 1984,CCOC(=O)C1=C(C2=C(C=CC=C2S1)F)CN3CCN(CC3)C4=CC=C(C=C4)O
112,O ( c 1 c 2 c 3 c ( N ( C C c 3 c c 1 O C ) C ) c ( c 1 c 2 c c ( O C ) c ( O C ) c 1 ) C ) C,146 211 252 268 333 372 564 571 695 718 841 875 926 935 1057 1145 1168 1236 1357 1380 1480 1536 1599 1648 1673 1693 1722 1738 1873 1888 1892 1957 1970,CC1=C2C=C3CCN(C3=C(C2=CC(=C1OC)OC)N(C)C)C
113,C 1 = C C = C 2 C ( = C 1 ) C 3 = C ( N 2 ) S C = C 3,14 119 545 554 664 675 909 963 1085 1088 1114 1199 1299 1380 1567 1573 1615 1745 1750 1783 1873,C1=CC=C2C(=C1)C3=C(N2)SC=C3
114,C 1 O C 2 = C ( O 1 ) C = C ( C = C 2 ) C 3 = N C ( = N C = C 3 ) N C 4 = C C 5 = C ( C = C 4 ) O C O 5,127 160 191 329 378 441 458 491 787 806 896 926 980 1035 1085 1152 1160 1349 1380 1452 1586 1647 1750 1800 1863 1866 1905 2036,C1OC2=C(O1)C=C(C=C2)C3=NC=CC(=C3)NC4=NC=CC(=N4)C5=CC6=C(C=C5)OCO6
115,C C 1 = C C 2 = C ( C = C 1 Cl ) C ( = C C ( = O ) O 2 ) C O C ( = O ) C 3 = C C ( = C C = C 3 ) [N+] ( = O ) [O-],80 93 145 147 248 314 366 406 423 469 482 531 561 650 656 715 745 753 838 852 875 1039 1057 1088 1195 1274 1297 1357 1380 1385 1391 1522 1604 1610 1685 1722 1750 1774 1808 1827 1873 1876 1917 1940 1963,CC1=CC2=C(C=C1Cl)C(=CC(=O)O2)COC(=O)C3=CC(=CC=C3)[N+](=O)[O-]
116,C O C 1 = C C ( = C ( C = C 1 ) O C ) N C ( = O ) C O C 2 = C C = C ( C = C 2 ) C ( = O ) N C 3 = C C ( = C ( C = C 3 ) O C ) Cl,41 80 94 102 167 184 191 249 366 441 486 560 561 650 695 718 781 807 843 1058 1110 1152 1224 1380 1385 1536 1581 1683 1697 1750 1795 1816 1887 1917 1948 1970 1972 2004,C1=CC(=CC=C1C(=O)NC2=CC(=C(C=C2)OC)Cl)OCC(=O)NC3=CC(=C(C=C3)OC)Cl
117,C C ( C ) C ( C ( = O ) N C ( C C 1 = C N C 2 = C C = C C = C 2 1 ) C ( = O ) N C ( C ( C ) O ) C ( = O ) O ) N C ( = O ) C ( C C C ( = O ) O ) N,1 80 117 119 328 364 389 573 620 648 736 739 786 806 807 890 900 1015 1018 1057 1088 1110 1114 1118 1152 1171 1199 1287 1343 1349 1357 1380 1530 1573 1607 1737 1750 1773 1783 1849 1873 1917 1937 1970,CC(C)C(C(=O)NC(C(C)C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCC(=O)O)C(=O)O)NC(=O)C(CCC(=O)O)N
118,C O C 1 = C C = C C = C 1 O C 2 = C C = C ( C = C 2 ) N 3 C ( = O ) C C C 3 4 C ( = O ) N C ( = O ) N C 4 = O,193 207 233 240 249 322 470 650 695 713 798 808 887 1057 1060 1066 1088 1162 1199 1267 1307 1380 1410 1464 1536 1617 1738 1750 1873 1970 1974 2026,COC1=CC=CC=C1OC2=CC=C(C=C2)OC3=C4CCC45CC3
119,C S ( = O ) ( = O ) C 1 = C C = C C = C 1 C ( = O ) N C C C 2 3 C C 4 C C ( C 2 ) C C ( C 4 ) C 3,8 80 197 328 350 486 650 667 692 795 807 926 992 1019 1057 1088 1152 1193 1276 1292 1317 1380 1447 1476 1512 1699 1750 1818 1854 1873 1917 1976 1991,CS(=O)(=O)C1=CC=CC=C1C(=O)NCCC23CC4CC(C2)CC(C4)C3
120,C 1 C 2 C C 3 C 4 C C 5 C C ( C 1 C 3 ( C 5 ) C ( = O ) O ) C 4 ( C 2 ) C ( = O ) O,184 389 535 650 679 807 984 1019 1060 1446 1635 1699 1812 1917 1966,C1C2CC3CC(C2)(CC1C3(C(=O)O)C(=O)O)C(=O)O
121,C [C@@H] ( C ( C = C ) ( C = C ) O [Si] ( C ) ( C ) C ( C ) ( C ) C ) O C C = C,1 80 114 156 277 283 378 392 465 520 656 694 695 717 931 940 1057 1064 1485 1566 1578 1645 1933 1939 1944,CC(C(C)(C=C)O[Si](C)(C)C(C)(C)C)C(C)(C=C)C(C)(C)O[Si](C)(C)C(C)(C)C
